L1_sp_dim,L1_sp_sz,L1_pos1_dim,L1_pos1_tile,L1_pos2_dim,L1_pos2_tile,L1_pos3_dim,L1_pos3_tile,L1_pos4_dim,L1_pos4_tile,L1_pos5_dim,L1_pos5_tile,L1_pos6_dim,L1_pos6_tile,L2_sp_dim,L2_sp_sz,L2_pos1_dim,L2_pos1_tile,L2_pos2_dim,L2_pos2_tile,L2_pos3_dim,L2_pos3_tile,L2_pos4_dim,L2_pos4_tile,L2_pos5_dim,L2_pos5_tile,L2_pos6_dim,L2_pos6_tile,genome_str,fitness1,fitness2,valid,genome_pattern,layer
C,706,X,55,S,3,K,33,R,3,Y,55,C,5,X,5,S,3,K,1,Y,55,R,3,C,5,X,1,"L1:[sp=C,706] X=55,S=3,K=33,R=3,Y=55,C=5 || L2:[sp=X,5] S=3,K=1,Y=55,R=3,C=5,X=1",-inf,-inf,0,C|X,2
K,706,Y,55,S,3,K,33,X,55,R,3,C,17,C,19,Y,55,K,6,X,17,C,1,R,3,S,3,"L1:[sp=K,706] Y=55,S=3,K=33,X=55,R=3,C=17 || L2:[sp=C,19] Y=55,K=6,X=17,C=1,R=3,S=3",-inf,-inf,0,K|C,2
C,706,X,55,S,3,K,37,R,3,Y,55,C,14,X,5,S,3,K,9,Y,55,R,3,C,1,X,1,"L1:[sp=C,706] X=55,S=3,K=37,R=3,Y=55,C=14 || L2:[sp=X,5] S=3,K=9,Y=55,R=3,C=1,X=1",-inf,-inf,0,C|X,2
C,706,X,1,S,3,K,44,R,3,Y,55,C,14,X,5,C,2,S,3,Y,55,R,3,K,21,X,1,"L1:[sp=C,706] X=1,S=3,K=44,R=3,Y=55,C=14 || L2:[sp=X,5] C=2,S=3,Y=55,R=3,K=21,X=1",-inf,-inf,0,C|X,2
K,706,X,55,S,3,K,42,R,3,Y,55,C,15,X,11,K,1,S,3,Y,55,R,3,X,21,C,1,"L1:[sp=K,706] X=55,S=3,K=42,R=3,Y=55,C=15 || L2:[sp=X,11] K=1,S=3,Y=55,R=3,X=21,C=1",-inf,-inf,0,K|X,2
C,706,X,55,S,3,K,64,R,3,Y,55,C,63,K,14,C,9,S,3,Y,55,R,3,X,1,K,2,"L1:[sp=C,706] X=55,S=3,K=64,R=3,Y=55,C=63 || L2:[sp=K,14] C=9,S=3,Y=55,R=3,X=1,K=2",-inf,-inf,0,C|K,2
C,706,S,3,X,55,K,42,R,3,Y,55,C,4,X,11,K,1,S,3,Y,55,R,3,C,1,X,21,"L1:[sp=C,706] S=3,X=55,K=42,R=3,Y=55,C=4 || L2:[sp=X,11] K=1,S=3,Y=55,R=3,C=1,X=21",-inf,-inf,0,C|X,2
X,706,Y,55,S,3,K,42,X,55,R,3,C,17,C,19,Y,55,K,1,X,17,C,1,R,3,S,3,"L1:[sp=X,706] Y=55,S=3,K=42,X=55,R=3,C=17 || L2:[sp=C,19] Y=55,K=1,X=17,C=1,R=3,S=3",-inf,-inf,0,X|C,2
C,706,Y,55,S,3,K,21,X,55,R,3,C,14,C,19,Y,55,K,1,X,17,C,1,R,3,S,3,"L1:[sp=C,706] Y=55,S=3,K=21,X=55,R=3,C=14 || L2:[sp=C,19] Y=55,K=1,X=17,C=1,R=3,S=3",-inf,-inf,0,C|C,2
C,706,X,55,S,3,K,42,R,3,Y,55,C,3,X,11,K,1,S,3,Y,55,R,3,X,17,C,1,"L1:[sp=C,706] X=55,S=3,K=42,R=3,Y=55,C=3 || L2:[sp=X,11] K=1,S=3,Y=55,R=3,X=17,C=1",-inf,-inf,0,C|X,2
