L1_sp_dim,L1_sp_sz,L1_pos1_dim,L1_pos1_tile,L1_pos2_dim,L1_pos2_tile,L1_pos3_dim,L1_pos3_tile,L1_pos4_dim,L1_pos4_tile,L1_pos5_dim,L1_pos5_tile,L1_pos6_dim,L1_pos6_tile,L2_sp_dim,L2_sp_sz,L2_pos1_dim,L2_pos1_tile,L2_pos2_dim,L2_pos2_tile,L2_pos3_dim,L2_pos3_tile,L2_pos4_dim,L2_pos4_tile,L2_pos5_dim,L2_pos5_tile,L2_pos6_dim,L2_pos6_tile,genome_str,fitness1,fitness2,valid,genome_pattern,layer
Y,64,Y,1,R,1,K,1,X,15,C,3,S,3,X,40,K,1,S,1,Y,1,X,1,R,1,C,1,"L1:[sp=Y,64] Y=1,R=1,K=1,X=15,C=3,S=3 || L2:[sp=X,40] K=1,S=1,Y=1,X=1,R=1,C=1",-1612801.0,-163323000.0,1,Y|X,1
Y,36,K,1,C,1,R,2,X,79,S,1,Y,1,C,1,Y,1,X,31,K,1,R,1,C,1,S,1,"L1:[sp=Y,36] K=1,C=1,R=2,X=79,S=1,Y=1 || L2:[sp=C,1] Y=1,X=31,K=1,R=1,C=1,S=1",-1645057.0,-163324000.0,1,Y|C,1
Y,36,K,1,C,1,S,2,X,79,R,2,Y,1,C,1,Y,1,X,21,K,1,S,1,C,1,R,1,"L1:[sp=Y,36] K=1,C=1,S=2,X=79,R=2,Y=1 || L2:[sp=C,1] Y=1,X=21,K=1,S=1,C=1,R=1",-1663489.0,-163324000.0,1,Y|C,1
Y,36,S,1,Y,1,R,3,X,79,K,1,C,1,C,1,Y,1,X,68,K,1,R,1,C,1,S,1,"L1:[sp=Y,36] S=1,Y=1,R=3,X=79,K=1,C=1 || L2:[sp=C,1] Y=1,X=68,K=1,R=1,C=1,S=1",-1755649.0,-163324000.0,1,Y|C,1
Y,36,K,1,Y,1,R,3,X,79,S,1,C,1,C,1,S,1,X,68,K,1,R,1,C,1,Y,1,"L1:[sp=Y,36] K=1,Y=1,R=3,X=79,S=1,C=1 || L2:[sp=C,1] S=1,X=68,K=1,R=1,C=1,Y=1",-1755649.0,-163324000.0,1,Y|C,1
Y,36,K,1,C,1,R,3,X,79,S,2,Y,1,C,1,Y,1,X,68,K,1,R,1,C,1,S,1,"L1:[sp=Y,36] K=1,C=1,R=3,X=79,S=2,Y=1 || L2:[sp=C,1] Y=1,X=68,K=1,R=1,C=1,S=1",-1785601.0,-163324000.0,1,Y|C,1
K,64,Y,35,X,1,K,1,S,2,C,3,R,3,X,1,K,1,S,2,Y,1,X,1,R,1,C,1,"L1:[sp=K,64] Y=35,X=1,K=1,S=2,C=3,R=3 || L2:[sp=X,1] K=1,S=2,Y=1,X=1,R=1,C=1",-1897731.0,-163323000.0,1,K|X,1
Y,36,K,1,C,1,R,1,X,74,S,1,Y,1,X,70,Y,1,X,1,K,1,R,1,C,1,S,1,"L1:[sp=Y,36] K=1,C=1,R=1,X=74,S=1,Y=1 || L2:[sp=X,70] Y=1,X=1,K=1,R=1,C=1,S=1",-2128897.0,-163323000.0,1,Y|X,1
Y,36,K,1,Y,1,R,3,X,79,S,1,C,1,C,1,S,1,X,8,K,1,R,1,C,1,Y,1,"L1:[sp=Y,36] K=1,Y=1,R=3,X=79,S=1,C=1 || L2:[sp=C,1] S=1,X=8,K=1,R=1,C=1,Y=1",-2377729.0,-163324000.0,1,Y|C,1
K,36,Y,1,C,1,K,1,X,140,S,1,R,2,C,1,Y,1,X,1,K,1,R,1,C,1,S,1,"L1:[sp=K,36] Y=1,C=1,K=1,X=140,S=1,R=2 || L2:[sp=C,1] Y=1,X=1,K=1,R=1,C=1,S=1",-2705437.0,-163323000.0,1,K|C,1
K,36,Y,1,C,1,R,1,X,1,S,1,K,1,C,1,Y,1,X,1,K,1,R,1,C,1,S,1,"L1:[sp=K,36] Y=1,C=1,R=1,X=1,S=1,K=1 || L2:[sp=C,1] Y=1,X=1,K=1,R=1,C=1,S=1",-2709505.0,-163323000.0,1,K|C,1
K,64,Y,35,X,1,K,1,S,2,C,3,R,3,X,1,K,1,S,1,Y,1,X,1,R,1,C,1,"L1:[sp=K,64] Y=35,X=1,K=1,S=2,C=3,R=3 || L2:[sp=X,1] K=1,S=1,Y=1,X=1,R=1,C=1",-2845035.0,-163323000.0,1,K|X,1
Y,36,Y,1,C,1,S,2,X,1,R,3,K,27,C,1,S,1,X,1,C,1,R,2,K,16,Y,1,"L1:[sp=Y,36] Y=1,C=1,S=2,X=1,R=3,K=27 || L2:[sp=C,1] S=1,X=1,C=1,R=2,K=16,Y=1",-3138949.0,-163323000.0,1,Y|C,1
Y,36,Y,1,C,1,S,2,X,1,R,3,K,27,C,1,S,2,X,1,C,1,R,1,K,16,Y,1,"L1:[sp=Y,36] Y=1,C=1,S=2,X=1,R=3,K=27 || L2:[sp=C,1] S=2,X=1,C=1,R=1,K=16,Y=1",-3138949.0,-163323000.0,1,Y|C,1
K,36,Y,1,R,1,C,1,X,1,S,2,K,1,C,1,Y,1,X,1,K,1,R,1,C,1,S,1,"L1:[sp=K,36] Y=1,R=1,C=1,X=1,S=2,K=1 || L2:[sp=C,1] Y=1,X=1,K=1,R=1,C=1,S=1",-3596545.0,-163323000.0,1,K|C,1
Y,36,Y,1,C,3,R,1,X,1,S,1,K,27,K,9,S,1,C,1,X,1,R,1,K,16,Y,1,"L1:[sp=Y,36] Y=1,C=3,R=1,X=1,S=1,K=27 || L2:[sp=K,9] S=1,C=1,X=1,R=1,K=16,Y=1",-3852577.0,-163323000.0,1,Y|K,1
Y,36,Y,1,C,1,R,3,X,1,S,2,K,27,C,1,Y,1,X,1,K,1,R,1,C,1,S,1,"L1:[sp=Y,36] Y=1,C=1,R=3,X=1,S=2,K=27 || L2:[sp=C,1] Y=1,X=1,K=1,R=1,C=1,S=1",-4632157.0,-163323000.0,1,Y|C,1
