L1_sp_dim,L1_sp_sz,L1_pos1_dim,L1_pos1_tile,L1_pos2_dim,L1_pos2_tile,L1_pos3_dim,L1_pos3_tile,L1_pos4_dim,L1_pos4_tile,L1_pos5_dim,L1_pos5_tile,L1_pos6_dim,L1_pos6_tile,L2_sp_dim,L2_sp_sz,L2_pos1_dim,L2_pos1_tile,L2_pos2_dim,L2_pos2_tile,L2_pos3_dim,L2_pos3_tile,L2_pos4_dim,L2_pos4_tile,L2_pos5_dim,L2_pos5_tile,L2_pos6_dim,L2_pos6_tile,genome_str,fitness1,fitness2,valid,genome_pattern,layer
Y,350,X,222,R,7,C,2,Y,1,K,1,S,7,Y,1,R,7,S,7,X,1,K,1,C,1,Y,1,"L1:[sp=Y,350] X=222,R=7,C=2,Y=1,K=1,S=7 || L2:[sp=Y,1] R=7,S=7,X=1,K=1,C=1,Y=1",-9537.0,-290.461,1,Y|Y,1
Y,350,K,1,R,7,C,1,Y,1,X,222,S,7,K,1,R,7,C,1,S,7,Y,1,X,1,K,1,"L1:[sp=Y,350] K=1,R=7,C=1,Y=1,X=222,S=7 || L2:[sp=K,1] R=7,C=1,S=7,Y=1,X=1,K=1",-9601.0,-265.635,1,Y|K,1
Y,350,R,7,K,1,C,1,Y,1,X,222,S,7,K,1,R,7,C,1,S,7,Y,1,X,1,K,1,"L1:[sp=Y,350] R=7,K=1,C=1,Y=1,X=222,S=7 || L2:[sp=K,1] R=7,C=1,S=7,Y=1,X=1,K=1",-9601.0,-265.635,1,Y|K,1
Y,350,K,1,R,7,C,1,Y,1,X,222,S,7,K,1,R,7,Y,1,S,7,C,1,X,1,K,1,"L1:[sp=Y,350] K=1,R=7,C=1,Y=1,X=222,S=7 || L2:[sp=K,1] R=7,Y=1,S=7,C=1,X=1,K=1",-9601.0,-265.635,1,Y|K,1
Y,350,K,1,R,7,C,1,Y,1,X,222,S,7,K,1,R,7,X,1,S,7,Y,1,C,1,K,1,"L1:[sp=Y,350] K=1,R=7,C=1,Y=1,X=222,S=7 || L2:[sp=K,1] R=7,X=1,S=7,Y=1,C=1,K=1",-9601.0,-265.635,1,Y|K,1
Y,350,K,1,R,7,C,1,Y,1,S,7,X,222,K,1,R,7,Y,1,S,7,C,1,X,1,K,1,"L1:[sp=Y,350] K=1,R=7,C=1,Y=1,S=7,X=222 || L2:[sp=K,1] R=7,Y=1,S=7,C=1,X=1,K=1",-9601.0,-265.635,1,Y|K,1
Y,350,K,1,R,7,C,1,Y,1,S,7,X,222,Y,1,R,7,Y,1,S,7,C,1,X,1,K,1,"L1:[sp=Y,350] K=1,R=7,C=1,Y=1,S=7,X=222 || L2:[sp=Y,1] R=7,Y=1,S=7,C=1,X=1,K=1",-9601.0,-265.635,1,Y|Y,1
Y,350,K,1,Y,1,C,1,R,7,X,222,S,7,Y,1,R,7,X,1,S,7,Y,1,C,1,K,1,"L1:[sp=Y,350] K=1,Y=1,C=1,R=7,X=222,S=7 || L2:[sp=Y,1] R=7,X=1,S=7,Y=1,C=1,K=1",-9601.0,-1693.41,1,Y|Y,1
Y,350,K,1,Y,1,C,1,X,222,R,7,S,7,K,1,R,7,X,1,S,7,Y,1,C,1,K,1,"L1:[sp=Y,350] K=1,Y=1,C=1,X=222,R=7,S=7 || L2:[sp=K,1] R=7,X=1,S=7,Y=1,C=1,K=1",-9601.0,-1693.41,1,Y|K,1
Y,350,X,222,R,7,C,1,Y,1,K,1,S,7,K,1,R,7,C,1,S,7,Y,1,X,1,K,1,"L1:[sp=Y,350] X=222,R=7,C=1,Y=1,K=1,S=7 || L2:[sp=K,1] R=7,C=1,S=7,Y=1,X=1,K=1",-9601.0,-25.0997,1,Y|K,1
Y,350,X,222,S,7,C,1,Y,1,K,1,R,7,K,1,R,7,Y,1,S,7,C,1,X,1,K,1,"L1:[sp=Y,350] X=222,S=7,C=1,Y=1,K=1,R=7 || L2:[sp=K,1] R=7,Y=1,S=7,C=1,X=1,K=1",-9601.0,-25.0997,1,Y|K,1
Y,350,X,222,R,7,C,1,Y,1,K,1,S,7,K,1,R,7,Y,1,X,1,C,1,S,7,K,1,"L1:[sp=Y,350] X=222,R=7,C=1,Y=1,K=1,S=7 || L2:[sp=K,1] R=7,Y=1,X=1,C=1,S=7,K=1",-9601.0,-25.0997,1,Y|K,1
Y,350,X,222,R,7,C,1,Y,1,K,1,S,7,K,1,R,7,K,1,S,7,X,1,Y,1,C,1,"L1:[sp=Y,350] X=222,R=7,C=1,Y=1,K=1,S=7 || L2:[sp=K,1] R=7,K=1,S=7,X=1,Y=1,C=1",-9601.0,-25.0997,1,Y|K,1
Y,350,X,222,R,7,C,1,Y,1,S,7,K,1,K,1,R,7,C,1,S,7,Y,1,X,1,K,1,"L1:[sp=Y,350] X=222,R=7,C=1,Y=1,S=7,K=1 || L2:[sp=K,1] R=7,C=1,S=7,Y=1,X=1,K=1",-9601.0,-25.0997,1,Y|K,1
Y,350,X,222,R,7,C,1,Y,1,K,1,S,7,K,1,R,7,S,7,C,1,Y,1,X,1,K,1,"L1:[sp=Y,350] X=222,R=7,C=1,Y=1,K=1,S=7 || L2:[sp=K,1] R=7,S=7,C=1,Y=1,X=1,K=1",-9601.0,-25.0997,1,Y|K,1
Y,350,X,222,Y,1,C,1,R,7,S,7,K,1,K,1,R,7,Y,1,S,7,C,1,X,1,K,1,"L1:[sp=Y,350] X=222,Y=1,C=1,R=7,S=7,K=1 || L2:[sp=K,1] R=7,Y=1,S=7,C=1,X=1,K=1",-9601.0,-47.4086,1,Y|K,1
Y,350,X,222,S,7,C,1,R,7,K,1,Y,1,K,1,R,7,C,1,S,7,Y,1,X,1,K,1,"L1:[sp=Y,350] X=222,S=7,C=1,R=7,K=1,Y=1 || L2:[sp=K,1] R=7,C=1,S=7,Y=1,X=1,K=1",-9601.0,-25.0997,1,Y|K,1
Y,350,X,222,S,7,C,1,R,7,Y,1,K,1,K,1,R,7,C,1,S,7,Y,1,X,1,K,1,"L1:[sp=Y,350] X=222,S=7,C=1,R=7,Y=1,K=1 || L2:[sp=K,1] R=7,C=1,S=7,Y=1,X=1,K=1",-9601.0,-25.0997,1,Y|K,1
Y,350,X,222,Y,1,S,7,K,1,C,1,R,7,K,1,R,7,Y,1,S,7,C,1,X,1,K,1,"L1:[sp=Y,350] X=222,Y=1,S=7,K=1,C=1,R=7 || L2:[sp=K,1] R=7,Y=1,S=7,C=1,X=1,K=1",-9601.0,-1693.41,1,Y|K,1
Y,350,S,7,R,7,X,222,K,11,C,3,Y,1,Y,1,C,2,K,11,R,7,S,7,X,1,Y,1,"L1:[sp=Y,350] S=7,R=7,X=222,K=11,C=3,Y=1 || L2:[sp=Y,1] C=2,K=11,R=7,S=7,X=1,Y=1",-9709.0,-526.4169999999999,1,Y|Y,1
Y,350,X,222,R,7,S,7,K,11,C,3,Y,1,Y,1,R,7,K,11,C,2,S,7,X,1,Y,1,"L1:[sp=Y,350] X=222,R=7,S=7,K=11,C=3,Y=1 || L2:[sp=Y,1] R=7,K=11,C=2,S=7,X=1,Y=1",-9709.0,-526.4169999999999,1,Y|Y,1
Y,350,X,222,R,7,S,7,K,11,C,3,Y,1,Y,1,R,7,K,6,C,2,S,7,X,1,Y,1,"L1:[sp=Y,350] X=222,R=7,S=7,K=11,C=3,Y=1 || L2:[sp=Y,1] R=7,K=6,C=2,S=7,X=1,Y=1",-9709.0,-526.4169999999999,1,Y|Y,1
Y,350,S,7,R,7,X,222,Y,1,C,3,K,11,Y,1,R,7,K,4,S,7,C,3,Y,1,X,1,"L1:[sp=Y,350] S=7,R=7,X=222,Y=1,C=3,K=11 || L2:[sp=Y,1] R=7,K=4,S=7,C=3,Y=1,X=1",-9709.0,-526.4169999999999,1,Y|Y,1
Y,350,X,222,R,7,S,7,K,11,C,3,Y,1,Y,1,R,7,K,11,C,3,S,7,X,1,Y,1,"L1:[sp=Y,350] X=222,R=7,S=7,K=11,C=3,Y=1 || L2:[sp=Y,1] R=7,K=11,C=3,S=7,X=1,Y=1",-9709.0,-526.4169999999999,1,Y|Y,1
Y,350,X,222,S,7,R,7,K,11,C,3,Y,1,Y,1,S,7,K,4,C,2,R,7,X,1,Y,1,"L1:[sp=Y,350] X=222,S=7,R=7,K=11,C=3,Y=1 || L2:[sp=Y,1] S=7,K=4,C=2,R=7,X=1,Y=1",-9709.0,-526.4169999999999,1,Y|Y,1
Y,350,X,222,R,7,S,7,K,11,C,3,Y,1,Y,1,K,6,R,7,C,2,S,7,X,1,Y,1,"L1:[sp=Y,350] X=222,R=7,S=7,K=11,C=3,Y=1 || L2:[sp=Y,1] K=6,R=7,C=2,S=7,X=1,Y=1",-9709.0,-526.4169999999999,1,Y|Y,1
Y,350,X,222,R,7,S,7,K,11,C,3,Y,1,Y,1,R,7,K,6,Y,1,S,7,X,1,C,2,"L1:[sp=Y,350] X=222,R=7,S=7,K=11,C=3,Y=1 || L2:[sp=Y,1] R=7,K=6,Y=1,S=7,X=1,C=2",-9709.0,-526.4169999999999,1,Y|Y,1
Y,350,S,7,C,3,X,222,K,11,R,7,Y,1,Y,1,R,7,K,6,C,3,S,7,X,1,Y,1,"L1:[sp=Y,350] S=7,C=3,X=222,K=11,R=7,Y=1 || L2:[sp=Y,1] R=7,K=6,C=3,S=7,X=1,Y=1",-9709.0,-526.4169999999999,1,Y|Y,1
Y,350,X,222,R,7,S,7,K,11,C,3,Y,1,Y,1,R,7,S,7,Y,1,K,6,X,1,C,2,"L1:[sp=Y,350] X=222,R=7,S=7,K=11,C=3,Y=1 || L2:[sp=Y,1] R=7,S=7,Y=1,K=6,X=1,C=2",-9709.0,-526.4169999999999,1,Y|Y,1
Y,350,S,7,C,3,X,222,K,11,R,7,Y,1,Y,1,R,7,Y,1,C,3,S,7,X,1,K,6,"L1:[sp=Y,350] S=7,C=3,X=222,K=11,R=7,Y=1 || L2:[sp=Y,1] R=7,Y=1,C=3,S=7,X=1,K=6",-9709.0,-526.4169999999999,1,Y|Y,1
Y,350,S,7,C,3,X,222,K,11,R,7,Y,1,Y,1,K,4,Y,1,C,3,S,7,X,1,R,7,"L1:[sp=Y,350] S=7,C=3,X=222,K=11,R=7,Y=1 || L2:[sp=Y,1] K=4,Y=1,C=3,S=7,X=1,R=7",-9709.0,-526.4169999999999,1,Y|Y,1
Y,350,X,222,R,7,S,7,K,11,C,3,Y,1,Y,1,C,3,R,7,K,6,S,7,X,1,Y,1,"L1:[sp=Y,350] X=222,R=7,S=7,K=11,C=3,Y=1 || L2:[sp=Y,1] C=3,R=7,K=6,S=7,X=1,Y=1",-9709.0,-526.4169999999999,1,Y|Y,1
Y,350,X,222,K,11,S,7,Y,1,C,3,R,7,Y,1,K,6,Y,1,C,3,S,7,X,1,R,7,"L1:[sp=Y,350] X=222,K=11,S=7,Y=1,C=3,R=7 || L2:[sp=Y,1] K=6,Y=1,C=3,S=7,X=1,R=7",-9709.0,-526.4169999999999,1,Y|Y,1
Y,350,S,7,C,3,X,222,K,11,R,7,Y,1,C,1,C,3,Y,1,K,4,X,1,S,7,R,7,"L1:[sp=Y,350] S=7,C=3,X=222,K=11,R=7,Y=1 || L2:[sp=C,1] C=3,Y=1,K=4,X=1,S=7,R=7",-9709.0,-526.4169999999999,1,Y|C,1
Y,350,S,7,Y,1,K,11,X,222,R,7,C,3,Y,1,S,7,C,3,K,8,R,7,Y,1,X,1,"L1:[sp=Y,350] S=7,Y=1,K=11,X=222,R=7,C=3 || L2:[sp=Y,1] S=7,C=3,K=8,R=7,Y=1,X=1",-9709.0,-526.4169999999999,1,Y|Y,1
Y,350,R,7,C,3,X,222,Y,1,K,3,S,7,K,1,R,7,Y,1,S,7,C,2,K,3,X,1,"L1:[sp=Y,350] R=7,C=3,X=222,Y=1,K=3,S=7 || L2:[sp=K,1] R=7,Y=1,S=7,C=2,K=3,X=1",-9725.0,-526.4169999999999,1,Y|K,1
Y,350,S,7,C,2,X,222,Y,1,K,3,R,7,K,1,Y,1,R,7,S,7,C,1,K,3,X,1,"L1:[sp=Y,350] S=7,C=2,X=222,Y=1,K=3,R=7 || L2:[sp=K,1] Y=1,R=7,S=7,C=1,K=3,X=1",-9747.0,-292.139,1,Y|K,1
Y,350,X,222,Y,1,S,7,R,7,C,2,K,3,K,1,R,7,Y,1,S,7,C,2,X,1,K,1,"L1:[sp=Y,350] X=222,Y=1,S=7,R=7,C=2,K=3 || L2:[sp=K,1] R=7,Y=1,S=7,C=2,X=1,K=1",-12589.0,-314.448,1,Y|K,1
Y,350,X,222,Y,1,S,7,K,3,C,2,R,7,K,1,R,7,Y,1,S,7,C,2,X,1,K,1,"L1:[sp=Y,350] X=222,Y=1,S=7,K=3,C=2,R=7 || L2:[sp=K,1] R=7,Y=1,S=7,C=2,X=1,K=1",-12589.0,-863.1139999999999,1,Y|K,1
Y,350,X,222,Y,1,S,7,C,2,K,3,R,7,K,1,R,7,Y,1,S,7,C,2,K,1,X,1,"L1:[sp=Y,350] X=222,Y=1,S=7,C=2,K=3,R=7 || L2:[sp=K,1] R=7,Y=1,S=7,C=2,K=1,X=1",-12589.0,-314.448,1,Y|K,1
Y,350,X,222,Y,1,S,7,K,3,C,2,R,7,K,1,R,7,K,1,S,7,C,2,X,1,Y,1,"L1:[sp=Y,350] X=222,Y=1,S=7,K=3,C=2,R=7 || L2:[sp=K,1] R=7,K=1,S=7,C=2,X=1,Y=1",-12589.0,-863.1139999999999,1,Y|K,1
Y,350,S,7,C,2,X,222,Y,1,K,3,R,7,K,1,R,7,Y,1,S,7,C,2,K,1,X,1,"L1:[sp=Y,350] S=7,C=2,X=222,Y=1,K=3,R=7 || L2:[sp=K,1] R=7,Y=1,S=7,C=2,K=1,X=1",-12589.0,-292.139,1,Y|K,1
Y,350,X,222,Y,1,S,7,K,3,C,2,R,7,K,1,R,7,K,1,C,2,S,7,X,1,Y,1,"L1:[sp=Y,350] X=222,Y=1,S=7,K=3,C=2,R=7 || L2:[sp=K,1] R=7,K=1,C=2,S=7,X=1,Y=1",-12589.0,-863.1139999999999,1,Y|K,1
Y,350,S,7,C,2,X,222,Y,1,K,3,R,7,K,1,Y,1,R,7,S,7,C,2,K,1,X,1,"L1:[sp=Y,350] S=7,C=2,X=222,Y=1,K=3,R=7 || L2:[sp=K,1] Y=1,R=7,S=7,C=2,K=1,X=1",-12589.0,-292.139,1,Y|K,1
Y,350,S,7,C,2,X,222,Y,1,K,3,R,7,K,1,X,1,Y,1,S,7,C,2,K,1,R,7,"L1:[sp=Y,350] S=7,C=2,X=222,Y=1,K=3,R=7 || L2:[sp=K,1] X=1,Y=1,S=7,C=2,K=1,R=7",-12589.0,-292.139,1,Y|K,1
Y,350,X,222,Y,1,S,7,K,3,C,2,R,7,K,1,K,1,Y,1,C,2,S,7,X,1,R,7,"L1:[sp=Y,350] X=222,Y=1,S=7,K=3,C=2,R=7 || L2:[sp=K,1] K=1,Y=1,C=2,S=7,X=1,R=7",-12589.0,-863.1139999999999,1,Y|K,1
Y,350,X,222,R,7,C,2,Y,1,S,7,K,1,K,1,R,7,S,7,C,2,Y,1,X,1,K,1,"L1:[sp=Y,350] X=222,R=7,C=2,Y=1,S=7,K=1 || L2:[sp=K,1] R=7,S=7,C=2,Y=1,X=1,K=1",-12673.0,-290.461,1,Y|K,1
Y,350,X,222,R,7,C,2,Y,1,K,1,S,7,K,1,Y,1,C,2,S,7,R,7,X,1,K,1,"L1:[sp=Y,350] X=222,R=7,C=2,Y=1,K=1,S=7 || L2:[sp=K,1] Y=1,C=2,S=7,R=7,X=1,K=1",-12673.0,-290.461,1,Y|K,1
Y,350,X,222,Y,1,S,7,K,1,C,2,R,7,K,1,R,7,Y,1,S,7,C,2,X,1,K,1,"L1:[sp=Y,350] X=222,Y=1,S=7,K=1,C=2,R=7 || L2:[sp=K,1] R=7,Y=1,S=7,C=2,X=1,K=1",-12673.0,-1958.77,1,Y|K,1
Y,350,X,222,S,7,C,2,R,7,K,1,Y,1,Y,1,R,7,C,2,S,7,Y,1,X,1,K,1,"L1:[sp=Y,350] X=222,S=7,C=2,R=7,K=1,Y=1 || L2:[sp=Y,1] R=7,C=2,S=7,Y=1,X=1,K=1",-12673.0,-290.461,1,Y|Y,1
Y,350,X,222,Y,1,S,7,K,3,C,2,R,7,K,1,R,7,Y,1,S,7,C,2,X,1,K,3,"L1:[sp=Y,350] X=222,Y=1,S=7,K=3,C=2,R=7 || L2:[sp=K,1] R=7,Y=1,S=7,C=2,X=1,K=3",-12981.0,-863.1139999999999,1,Y|K,1
Y,350,S,7,C,2,X,222,Y,1,K,3,R,7,K,1,X,1,Y,1,S,7,C,2,K,3,R,7,"L1:[sp=Y,350] S=7,C=2,X=222,Y=1,K=3,R=7 || L2:[sp=K,1] X=1,Y=1,S=7,C=2,K=3,R=7",-12981.0,-292.139,1,Y|K,1
Y,350,X,222,Y,1,C,3,R,7,S,7,K,4,K,1,R,7,Y,1,K,1,C,1,X,36,S,7,"L1:[sp=Y,350] X=222,Y=1,C=3,R=7,S=7,K=4 || L2:[sp=K,1] R=7,Y=1,K=1,C=1,X=36,S=7",-18833.0,-525.159,1,Y|K,1
Y,350,R,7,C,2,S,7,Y,1,K,3,X,222,K,1,R,7,Y,1,S,7,C,1,K,1,X,27,"L1:[sp=Y,350] R=7,C=2,S=7,Y=1,K=3,X=222 || L2:[sp=K,1] R=7,Y=1,S=7,C=1,K=1,X=27",-18861.0,-292.139,1,Y|K,1
Y,350,X,222,R,7,C,1,Y,1,K,1,S,7,K,1,X,6,Y,1,R,7,C,1,S,7,K,1,"L1:[sp=Y,350] X=222,R=7,C=1,Y=1,K=1,S=7 || L2:[sp=K,1] X=6,Y=1,R=7,C=1,S=7,K=1",-19009.0,-25.0997,1,Y|K,1
Y,350,X,222,S,7,R,7,C,3,K,1,Y,1,C,3,C,1,R,7,S,7,Y,1,X,14,K,1,"L1:[sp=Y,350] X=222,S=7,R=7,C=3,K=1,Y=1 || L2:[sp=C,3] C=1,R=7,S=7,Y=1,X=14,K=1",-25153.0,-525.159,1,Y|C,1
Y,350,R,7,S,7,X,222,C,3,K,1,Y,1,C,3,C,1,R,7,S,7,Y,1,X,14,K,1,"L1:[sp=Y,350] R=7,S=7,X=222,C=3,K=1,Y=1 || L2:[sp=C,3] C=1,R=7,S=7,Y=1,X=14,K=1",-25153.0,-525.159,1,Y|C,1
Y,350,R,7,S,7,X,222,C,3,K,1,Y,1,C,3,C,1,R,7,S,7,K,1,X,14,Y,1,"L1:[sp=Y,350] R=7,S=7,X=222,C=3,K=1,Y=1 || L2:[sp=C,3] C=1,R=7,S=7,K=1,X=14,Y=1",-25153.0,-525.159,1,Y|C,1
K,350,X,222,K,1,C,2,Y,1,R,7,S,7,K,1,R,7,C,1,S,7,Y,1,X,1,K,1,"L1:[sp=K,350] X=222,K=1,C=2,Y=1,R=7,S=7 || L2:[sp=K,1] R=7,C=1,S=7,Y=1,X=1,K=1",-32483.0,-275.651,1,K|K,1
K,350,K,1,Y,1,C,2,R,7,X,222,S,7,Y,1,R,7,X,1,Y,1,S,7,C,1,K,1,"L1:[sp=K,350] K=1,Y=1,C=2,R=7,X=222,S=7 || L2:[sp=Y,1] R=7,X=1,Y=1,S=7,C=1,K=1",-32483.0,-6145.83,1,K|Y,1
K,350,K,1,Y,1,C,1,R,7,X,222,S,7,Y,1,R,7,X,1,Y,1,S,7,C,1,K,1,"L1:[sp=K,350] K=1,Y=1,C=1,R=7,X=222,S=7 || L2:[sp=Y,1] R=7,X=1,Y=1,S=7,C=1,K=1",-32701.0,-5884.2,1,K|Y,1
K,350,R,7,Y,1,C,2,K,1,X,222,S,7,Y,1,R,7,X,1,Y,1,S,7,C,2,K,1,"L1:[sp=K,350] R=7,Y=1,C=2,K=1,X=222,S=7 || L2:[sp=Y,1] R=7,X=1,Y=1,S=7,C=2,K=1",-43165.0,-6054.38,1,K|Y,1
Y,350,X,222,R,7,S,7,K,3,C,3,Y,1,C,3,R,7,K,1,Y,1,S,7,X,52,C,2,"L1:[sp=Y,350] X=222,R=7,S=7,K=3,C=3,Y=1 || L2:[sp=C,3] R=7,K=1,Y=1,S=7,X=52,C=2",-62743.0,-526.4169999999999,1,Y|C,1
Y,350,C,2,Y,1,S,7,K,3,X,222,R,7,K,1,K,1,R,7,C,2,S,7,X,213,Y,1,"L1:[sp=Y,350] C=2,Y=1,S=7,K=3,X=222,R=7 || L2:[sp=K,1] K=1,R=7,C=2,S=7,X=213,Y=1",-62765.0,-292.139,1,Y|K,1
Y,350,X,222,Y,1,S,7,K,3,C,3,R,7,C,3,K,1,Y,1,S,7,R,7,X,23,C,2,"L1:[sp=Y,350] X=222,Y=1,S=7,K=3,C=3,R=7 || L2:[sp=C,3] K=1,Y=1,S=7,R=7,X=23,C=2",-69015.0,-526.4169999999999,1,Y|C,1
Y,350,R,7,S,7,X,222,C,3,K,3,Y,1,C,3,C,3,R,7,S,7,K,1,X,14,Y,1,"L1:[sp=Y,350] R=7,S=7,X=222,C=3,K=3,Y=1 || L2:[sp=C,3] C=3,R=7,S=7,K=1,X=14,Y=1",-75287.0,-526.4169999999999,1,Y|C,1
Y,350,X,222,Y,1,C,3,R,7,S,7,K,1,K,1,R,7,C,2,S,7,Y,1,X,210,K,1,"L1:[sp=Y,350] X=222,Y=1,C=3,R=7,S=7,K=1 || L2:[sp=K,1] R=7,C=2,S=7,Y=1,X=210,K=1",-75329.0,-525.159,1,Y|K,1
Y,350,X,222,S,7,R,7,C,3,K,1,Y,1,K,1,C,1,R,7,S,7,Y,1,X,14,K,1,"L1:[sp=Y,350] X=222,S=7,R=7,C=3,K=1,Y=1 || L2:[sp=K,1] C=1,R=7,S=7,Y=1,X=14,K=1",-75329.0,-525.159,1,Y|K,1
Y,350,X,222,C,3,Y,1,R,7,S,7,K,1,K,1,R,7,C,2,Y,1,S,7,X,210,K,1,"L1:[sp=Y,350] X=222,C=3,Y=1,R=7,S=7,K=1 || L2:[sp=K,1] R=7,C=2,Y=1,S=7,X=210,K=1",-75329.0,-525.159,1,Y|K,1
Y,350,X,222,Y,1,C,1,R,7,S,7,K,1,K,1,R,7,Y,1,S,7,C,1,X,210,K,1,"L1:[sp=Y,350] X=222,Y=1,C=1,R=7,S=7,K=1 || L2:[sp=K,1] R=7,Y=1,S=7,C=1,X=210,K=1",-75457.0,-47.4086,1,Y|K,1
Y,350,X,222,R,7,Y,1,C,2,K,1,S,7,X,37,R,7,C,1,S,7,Y,1,X,1,K,1,"L1:[sp=Y,350] X=222,R=7,Y=1,C=2,K=1,S=7 || L2:[sp=X,37] R=7,C=1,S=7,Y=1,X=1,K=1",-85825.0,-738.951,1,Y|X,1
Y,350,X,222,R,7,S,7,K,3,C,3,Y,220,Y,1,C,2,K,1,R,7,S,7,X,104,Y,1,"L1:[sp=Y,350] X=222,R=7,S=7,K=3,C=3,Y=220 || L2:[sp=Y,1] C=2,K=1,R=7,S=7,X=104,Y=1",-94103.0,-728.3960000000001,1,Y|Y,1
Y,350,X,222,S,7,R,7,C,1,K,1,Y,1,K,1,C,1,R,7,S,7,Y,1,X,208,K,1,"L1:[sp=Y,350] X=222,S=7,R=7,C=1,K=1,Y=1 || L2:[sp=K,1] C=1,R=7,S=7,Y=1,X=208,K=1",-94273.0,-25.0997,1,Y|K,1
Y,350,X,222,R,7,S,7,K,11,C,3,Y,220,Y,1,C,2,K,6,R,7,S,7,X,104,Y,1,"L1:[sp=Y,350] X=222,R=7,S=7,K=11,C=3,Y=220 || L2:[sp=Y,1] C=2,K=6,R=7,S=7,X=104,Y=1",-97027.0,-728.3960000000001,1,Y|Y,1
Y,350,X,222,R,7,S,7,K,3,C,3,Y,1,Y,1,R,7,K,3,C,2,S,7,X,104,Y,1,"L1:[sp=Y,350] X=222,R=7,S=7,K=3,C=3,Y=1 || L2:[sp=Y,1] R=7,K=3,C=2,S=7,X=104,Y=1",-97043.0,-526.4169999999999,1,Y|Y,1
Y,350,R,7,C,3,X,222,Y,1,K,3,S,7,K,1,R,7,C,1,S,7,Y,1,K,1,X,23,"L1:[sp=Y,350] R=7,C=3,X=222,Y=1,K=3,S=7 || L2:[sp=K,1] R=7,C=1,S=7,Y=1,K=1,X=23",-103511.0,-526.4169999999999,1,Y|K,1
Y,350,R,7,C,3,X,222,Y,1,K,3,S,7,K,1,R,7,K,1,S,7,Y,1,C,1,X,23,"L1:[sp=Y,350] R=7,C=3,X=222,Y=1,K=3,S=7 || L2:[sp=K,1] R=7,K=1,S=7,Y=1,C=1,X=23",-103511.0,-526.4169999999999,1,Y|K,1
Y,350,R,7,C,3,X,222,Y,1,K,3,S,7,K,1,R,7,K,2,S,7,Y,1,C,1,X,23,"L1:[sp=Y,350] R=7,C=3,X=222,Y=1,K=3,S=7 || L2:[sp=K,1] R=7,K=2,S=7,Y=1,C=1,X=23",-103511.0,-526.4169999999999,1,Y|K,1
Y,350,R,7,C,3,X,222,Y,1,K,3,S,7,K,1,R,7,K,2,S,7,Y,1,C,3,X,23,"L1:[sp=Y,350] R=7,C=3,X=222,Y=1,K=3,S=7 || L2:[sp=K,1] R=7,K=2,S=7,Y=1,C=3,X=23",-103511.0,-526.4169999999999,1,Y|K,1
Y,350,R,7,C,3,X,222,Y,1,K,3,S,7,K,1,R,7,K,2,C,3,Y,1,S,7,X,23,"L1:[sp=Y,350] R=7,C=3,X=222,Y=1,K=3,S=7 || L2:[sp=K,1] R=7,K=2,C=3,Y=1,S=7,X=23",-103511.0,-526.4169999999999,1,Y|K,1
Y,350,X,222,Y,1,S,7,K,3,C,3,R,7,K,1,K,1,Y,1,S,7,C,2,X,23,R,7,"L1:[sp=Y,350] X=222,Y=1,S=7,K=3,C=3,R=7 || L2:[sp=K,1] K=1,Y=1,S=7,C=2,X=23,R=7",-103511.0,-526.4169999999999,1,Y|K,1
Y,350,R,7,K,1,C,1,Y,1,X,222,S,7,K,1,R,7,C,1,S,7,Y,1,X,207,K,1,"L1:[sp=Y,350] R=7,K=1,C=1,Y=1,X=222,S=7 || L2:[sp=K,1] R=7,C=1,S=7,Y=1,X=207,K=1",-103681.0,-265.635,1,Y|K,1
Y,350,X,222,Y,1,C,3,R,7,S,7,K,4,K,1,R,7,Y,1,K,1,C,1,X,103,S,7,"L1:[sp=Y,350] X=222,Y=1,C=3,R=7,S=7,K=4 || L2:[sp=K,1] R=7,Y=1,K=1,C=1,X=103,S=7",-112913.0,-525.159,1,Y|K,1
Y,350,K,1,R,7,C,1,Y,1,X,222,S,7,K,1,R,7,C,1,S,7,Y,1,X,206,K,1,"L1:[sp=Y,350] K=1,R=7,C=1,Y=1,X=222,S=7 || L2:[sp=K,1] R=7,C=1,S=7,Y=1,X=206,K=1",-113089.0,-265.635,1,Y|K,1
Y,350,K,1,Y,1,C,1,S,7,X,222,R,7,K,1,R,7,C,1,S,7,Y,1,X,206,K,1,"L1:[sp=Y,350] K=1,Y=1,C=1,S=7,X=222,R=7 || L2:[sp=K,1] R=7,C=1,S=7,Y=1,X=206,K=1",-113089.0,-1693.41,1,Y|K,1
Y,350,X,222,R,7,Y,1,S,7,K,1,C,2,X,37,R,7,C,2,S,7,Y,1,X,1,K,1,"L1:[sp=Y,350] X=222,R=7,Y=1,S=7,K=1,C=2 || L2:[sp=X,37] R=7,C=2,S=7,Y=1,X=1,K=1",-114049.0,-2384.95,1,Y|X,1
K,350,X,222,Y,1,S,7,R,7,C,2,K,3,K,1,R,7,Y,1,S,7,C,2,X,1,K,1,"L1:[sp=K,350] X=222,Y=1,S=7,R=7,C=2,K=3 || L2:[sp=K,1] R=7,Y=1,S=7,C=2,X=1,K=1",-128621.0,-6138.36,1,K|K,1
