L1_sp_dim,L1_sp_sz,L1_pos1_dim,L1_pos1_tile,L1_pos2_dim,L1_pos2_tile,L1_pos3_dim,L1_pos3_tile,L1_pos4_dim,L1_pos4_tile,L1_pos5_dim,L1_pos5_tile,L1_pos6_dim,L1_pos6_tile,L2_sp_dim,L2_sp_sz,L2_pos1_dim,L2_pos1_tile,L2_pos2_dim,L2_pos2_tile,L2_pos3_dim,L2_pos3_tile,L2_pos4_dim,L2_pos4_tile,L2_pos5_dim,L2_pos5_tile,L2_pos6_dim,L2_pos6_tile,genome_str,fitness1,fitness2,valid,genome_pattern,layer
X,56,Y,1,X,1,K,50,C,3,R,1,S,1,C,1,X,1,S,1,C,3,R,1,K,1,Y,1,"L1:[sp=X,56] Y=1,X=1,K=50,C=3,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=3,R=1,K=1,Y=1",-4258689.0,-163323000.0,1,X|C,1
X,56,X,1,Y,1,K,64,C,3,R,1,S,1,Y,1,X,1,S,1,C,2,R,1,K,31,Y,1,"L1:[sp=X,56] X=1,Y=1,K=64,C=3,R=1,S=1 || L2:[sp=Y,1] X=1,S=1,C=2,R=1,K=31,Y=1",-4236737.0,-163323000.0,1,X|Y,1
X,56,K,30,X,1,Y,1,C,3,R,1,S,1,C,1,X,1,S,1,C,2,R,1,K,10,Y,1,"L1:[sp=X,56] K=30,X=1,Y=1,C=3,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=2,R=1,K=10,Y=1",-4675777.0,-163323000.0,1,X|C,1
X,56,Y,1,X,31,K,50,C,3,R,1,S,1,C,1,X,1,S,1,C,3,R,1,K,1,Y,1,"L1:[sp=X,56] Y=1,X=31,K=50,C=3,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=3,R=1,K=1,Y=1",-65351105.0,-163323000.0,1,X|C,1
X,56,K,50,X,1,Y,1,C,3,R,1,S,1,C,1,X,1,S,1,C,2,R,1,K,1,Y,1,"L1:[sp=X,56] K=50,X=1,Y=1,C=3,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=2,R=1,K=1,Y=1",-4258689.0,-163323000.0,1,X|C,1
K,56,Y,1,X,1,K,64,C,3,R,1,S,1,C,1,X,1,S,1,C,2,R,1,K,1,Y,1,"L1:[sp=K,56] Y=1,X=1,K=64,C=3,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=2,R=1,K=1,Y=1",-474514433.0,-163323000.0,1,K|C,1
X,56,K,14,X,1,Y,1,C,1,R,1,S,1,C,1,X,1,S,1,C,1,R,1,K,1,Y,1,"L1:[sp=X,56] K=14,X=1,Y=1,C=1,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=1,R=1,K=1,Y=1",-4544065.0,-163323000.0,1,X|C,1
Y,56,X,1,Y,1,K,64,C,3,R,1,S,1,X,1,X,1,S,1,C,2,R,1,K,31,Y,1,"L1:[sp=Y,56] X=1,Y=1,K=64,C=3,R=1,S=1 || L2:[sp=X,1] X=1,S=1,C=2,R=1,K=31,Y=1",-4236737.0,-163323000.0,1,Y|X,1
X,56,Y,1,X,1,K,64,C,3,R,1,S,1,K,4,X,1,S,1,C,2,R,1,K,1,Y,1,"L1:[sp=X,56] Y=1,X=1,K=64,C=3,R=1,S=1 || L2:[sp=K,4] X=1,S=1,C=2,R=1,K=1,Y=1",-3226945.0,-163323000.0,1,X|K,1
C,56,S,1,Y,1,K,64,C,3,R,2,X,1,Y,1,S,1,X,1,C,2,R,1,K,1,Y,1,"L1:[sp=C,56] S=1,Y=1,K=64,C=3,R=2,X=1 || L2:[sp=Y,1] S=1,X=1,C=2,R=1,K=1,Y=1",-941295489.0,-163323000.0,1,C|Y,1
X,56,K,50,X,1,Y,1,C,3,R,1,S,1,C,1,X,1,S,1,C,2,R,1,K,1,Y,1,"L1:[sp=X,56] K=50,X=1,Y=1,C=3,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=2,R=1,K=1,Y=1",-4258689.0,-163323000.0,1,X|C,1
Y,56,Y,1,X,1,K,50,C,3,S,1,R,1,C,1,X,1,S,1,C,2,R,1,K,1,Y,1,"L1:[sp=Y,56] Y=1,X=1,K=50,C=3,S=1,R=1 || L2:[sp=C,1] X=1,S=1,C=2,R=1,K=1,Y=1",-4258689.0,-163323000.0,1,Y|C,1
X,56,Y,1,X,85,K,50,C,3,R,1,S,1,C,1,X,57,S,1,C,3,R,1,K,1,Y,1,"L1:[sp=X,56] Y=1,X=85,K=50,C=3,R=1,S=1 || L2:[sp=C,1] X=57,S=1,C=3,R=1,K=1,Y=1",-179150273.0,-163324000.0,1,X|C,1
C,56,Y,1,X,1,K,64,C,3,R,1,S,1,X,1,X,1,S,1,C,2,R,1,K,1,Y,1,"L1:[sp=C,56] Y=1,X=1,K=64,C=3,R=1,S=1 || L2:[sp=X,1] X=1,S=1,C=2,R=1,K=1,Y=1",-474514433.0,-163323000.0,1,C|X,1
X,56,S,1,Y,1,K,64,C,3,R,1,X,1,Y,1,X,1,S,1,C,2,K,1,R,1,Y,1,"L1:[sp=X,56] S=1,Y=1,K=64,C=3,R=1,X=1 || L2:[sp=Y,1] X=1,S=1,C=2,K=1,R=1,Y=1",-4236737.0,-163323000.0,1,X|Y,1
X,56,Y,1,X,121,K,50,C,3,R,1,S,1,C,1,X,1,S,1,C,3,R,1,Y,1,K,1,"L1:[sp=X,56] Y=1,X=121,K=50,C=3,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=3,R=1,Y=1,K=1",-inf,-inf,0,X|C,1
X,56,Y,1,X,1,K,64,C,3,R,1,S,1,K,4,X,1,S,1,C,2,R,1,K,1,Y,1,"L1:[sp=X,56] Y=1,X=1,K=64,C=3,R=1,S=1 || L2:[sp=K,4] X=1,S=1,C=2,R=1,K=1,Y=1",-inf,-inf,0,X|K,1
X,56,R,1,Y,211,K,64,C,3,X,1,S,1,Y,1,X,1,S,1,C,2,R,1,K,45,Y,1,"L1:[sp=X,56] R=1,Y=211,K=64,C=3,X=1,S=1 || L2:[sp=Y,1] X=1,S=1,C=2,R=1,K=45,Y=1",-inf,-inf,0,X|Y,1
Y,56,X,1,Y,1,K,64,C,3,R,1,S,1,Y,1,X,1,S,1,C,2,R,1,K,31,Y,1,"L1:[sp=Y,56] X=1,Y=1,K=64,C=3,R=1,S=1 || L2:[sp=Y,1] X=1,S=1,C=2,R=1,K=31,Y=1",-4236737.0,-163323000.0,1,Y|Y,1
X,56,Y,1,X,1,K,50,C,3,R,1,S,1,C,1,X,1,S,1,R,1,C,3,K,1,Y,1,"L1:[sp=X,56] Y=1,X=1,K=50,C=3,R=1,S=1 || L2:[sp=C,1] X=1,S=1,R=1,C=3,K=1,Y=1",-4258689.0,-163323000.0,1,X|C,1
X,56,S,1,Y,1,R,1,C,3,K,64,X,1,Y,1,X,1,S,1,C,2,K,1,R,1,Y,1,"L1:[sp=X,56] S=1,Y=1,R=1,C=3,K=64,X=1 || L2:[sp=Y,1] X=1,S=1,C=2,K=1,R=1,Y=1",-4236737.0,-163323000.0,1,X|Y,1
X,56,K,14,X,1,Y,1,C,1,R,1,S,1,C,1,X,1,S,1,C,1,R,1,K,1,Y,1,"L1:[sp=X,56] K=14,X=1,Y=1,C=1,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=1,R=1,K=1,Y=1",-4544065.0,-163323000.0,1,X|C,1
Y,56,X,1,Y,1,K,64,S,1,R,1,C,3,X,1,X,1,K,31,C,1,R,1,S,1,Y,1,"L1:[sp=Y,56] X=1,Y=1,K=64,S=1,R=1,C=3 || L2:[sp=X,1] X=1,K=31,C=1,R=1,S=1,Y=1",-4236737.0,-163323000.0,1,Y|X,1
Y,56,X,1,Y,1,K,64,C,3,R,1,S,1,X,1,X,1,S,1,K,31,R,1,C,2,Y,1,"L1:[sp=Y,56] X=1,Y=1,K=64,C=3,R=1,S=1 || L2:[sp=X,1] X=1,S=1,K=31,R=1,C=2,Y=1",-4236737.0,-163323000.0,1,Y|X,1
K,56,S,1,Y,1,K,64,C,3,R,1,X,1,Y,1,X,1,S,1,C,2,K,1,R,1,Y,1,"L1:[sp=K,56] S=1,Y=1,K=64,C=3,R=1,X=1 || L2:[sp=Y,1] X=1,S=1,C=2,K=1,R=1,Y=1",-474514433.0,-163323000.0,1,K|Y,1
X,56,Y,1,X,1,K,64,C,3,R,1,S,1,K,4,X,1,S,1,C,2,R,1,K,1,Y,1,"L1:[sp=X,56] Y=1,X=1,K=64,C=3,R=1,S=1 || L2:[sp=K,4] X=1,S=1,C=2,R=1,K=1,Y=1",-inf,-inf,0,X|K,1
Y,56,S,1,Y,1,K,64,C,3,R,1,X,1,Y,1,X,1,S,1,C,2,K,1,R,1,Y,1,"L1:[sp=Y,56] S=1,Y=1,K=64,C=3,R=1,X=1 || L2:[sp=Y,1] X=1,S=1,C=2,K=1,R=1,Y=1",-4236737.0,-163323000.0,1,Y|Y,1
X,56,K,50,X,1,R,1,C,3,Y,1,S,1,C,1,X,1,S,1,C,2,R,1,K,1,Y,1,"L1:[sp=X,56] K=50,X=1,R=1,C=3,Y=1,S=1 || L2:[sp=C,1] X=1,S=1,C=2,R=1,K=1,Y=1",-4258689.0,-163323000.0,1,X|C,1
C,56,Y,1,X,1,K,50,C,3,R,1,S,1,C,1,X,1,S,1,C,3,R,1,K,31,Y,1,"L1:[sp=C,56] Y=1,X=1,K=50,C=3,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=3,R=1,K=31,Y=1",-513852417.0,-163323000.0,1,C|C,1
X,56,X,1,Y,1,K,64,C,3,R,1,S,1,Y,1,X,1,S,1,C,2,R,1,K,31,Y,1,"L1:[sp=X,56] X=1,Y=1,K=64,C=3,R=1,S=1 || L2:[sp=Y,1] X=1,S=1,C=2,R=1,K=31,Y=1",-inf,-inf,0,X|Y,1
X,56,K,14,X,1,Y,1,C,1,R,1,S,2,C,1,X,1,S,1,C,1,R,1,K,1,Y,1,"L1:[sp=X,56] K=14,X=1,Y=1,C=1,R=1,S=2 || L2:[sp=C,1] X=1,S=1,C=1,R=1,K=1,Y=1",-inf,-inf,0,X|C,1
Y,56,Y,1,X,1,K,50,C,3,S,1,R,1,C,1,X,1,S,1,C,2,R,1,K,27,Y,1,"L1:[sp=Y,56] Y=1,X=1,K=50,C=3,S=1,R=1 || L2:[sp=C,1] X=1,S=1,C=2,R=1,K=27,Y=1",-4851393.0,-163323000.0,1,Y|C,1
X,56,Y,1,X,1,K,50,C,3,R,1,S,1,C,1,X,1,S,1,C,3,R,1,K,1,Y,1,"L1:[sp=X,56] Y=1,X=1,K=50,C=3,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=3,R=1,K=1,Y=1",-4258689.0,-163323000.0,1,X|C,1
X,56,K,14,X,101,Y,1,C,1,R,1,S,1,C,1,X,1,S,1,C,1,R,1,K,1,Y,1,"L1:[sp=X,56] K=14,X=101,Y=1,C=1,R=1,S=1 || L2:[sp=C,1] X=1,S=1,C=1,R=1,K=1,Y=1",-213011233.0,-163323000.0,1,X|C,1
X,56,C,3,X,170,K,64,Y,90,R,5,S,1,K,4,X,1,S,1,C,2,R,1,K,1,Y,1,"L1:[sp=X,56] C=3,X=170,K=64,Y=90,R=5,S=1 || L2:[sp=K,4] X=1,S=1,C=2,R=1,K=1,Y=1",-inf,-inf,0,X|K,1
X,56,K,14,X,1,C,1,Y,1,R,1,S,5,C,1,K,1,S,1,C,1,R,1,X,1,Y,1,"L1:[sp=X,56] K=14,X=1,C=1,Y=1,R=1,S=5 || L2:[sp=C,1] K=1,S=1,C=1,R=1,X=1,Y=1",-21168001.0,-163323000.0,1,X|C,1
Y,56,X,1,Y,1,K,64,C,3,R,1,S,1,Y,1,X,1,S,1,C,2,R,1,K,31,Y,1,"L1:[sp=Y,56] X=1,Y=1,K=64,C=3,R=1,S=1 || L2:[sp=Y,1] X=1,S=1,C=2,R=1,K=31,Y=1",-inf,-inf,0,Y|Y,1
Y,56,X,1,Y,1,K,20,C,3,R,1,S,1,X,1,X,1,S,1,K,20,R,1,C,2,Y,1,"L1:[sp=Y,56] X=1,Y=1,K=20,C=3,R=1,S=1 || L2:[sp=X,1] X=1,S=1,K=20,R=1,C=2,Y=1",-5356289.0,-163323000.0,1,Y|X,1
X,56,K,50,X,1,R,3,C,3,Y,1,S,1,C,1,X,1,S,1,C,2,R,1,K,27,Y,1,"L1:[sp=X,56] K=50,X=1,R=3,C=3,Y=1,S=1 || L2:[sp=C,1] X=1,S=1,C=2,R=1,K=27,Y=1",-14312341.0,-163323000.0,1,X|C,1
Y,56,S,1,Y,1,K,64,C,3,R,1,X,1,Y,1,X,1,S,1,C,2,K,1,R,1,Y,1,"L1:[sp=Y,56] S=1,Y=1,K=64,C=3,R=1,X=1 || L2:[sp=Y,1] X=1,S=1,C=2,K=1,R=1,Y=1",-4236737.0,-163323000.0,1,Y|Y,1
X,56,Y,1,X,2,K,50,C,3,R,1,S,1,C,1,X,1,S,1,R,1,C,3,K,1,Y,1,"L1:[sp=X,56] Y=1,X=2,K=50,C=3,R=1,S=1 || L2:[sp=C,1] X=1,S=1,R=1,C=3,K=1,Y=1",-4236737.0,-163323000.0,1,X|C,1
Y,56,S,1,Y,1,K,64,C,3,R,1,X,1,Y,1,X,1,R,1,C,2,K,49,S,1,Y,1,"L1:[sp=Y,56] S=1,Y=1,K=64,C=3,R=1,X=1 || L2:[sp=Y,1] X=1,R=1,C=2,K=49,S=1,Y=1",-4236737.0,-163323000.0,1,Y|Y,1
C,56,X,1,Y,1,K,64,C,3,R,1,S,1,X,1,X,1,S,1,K,31,R,1,C,2,Y,1,"L1:[sp=C,56] X=1,Y=1,K=64,C=3,R=1,S=1 || L2:[sp=X,1] X=1,S=1,K=31,R=1,C=2,Y=1",-474514433.0,-163323000.0,1,C|X,1
X,56,Y,1,X,1,K,50,C,3,R,7,S,1,C,1,C,3,S,1,R,1,X,1,K,1,Y,1,"L1:[sp=X,56] Y=1,X=1,K=50,C=3,R=7,S=1 || L2:[sp=C,1] C=3,S=1,R=1,X=1,K=1,Y=1",-28719321.0,-163323000.0,1,X|C,1
Y,56,X,1,Y,1,K,64,C,2,R,1,S,1,X,1,X,1,S,1,K,31,R,1,C,2,Y,1,"L1:[sp=Y,56] X=1,Y=1,K=64,C=2,R=1,S=1 || L2:[sp=X,1] X=1,S=1,K=31,R=1,C=2,Y=1",-5663617.0,-163323000.0,1,Y|X,1
Y,56,X,1,Y,1,K,64,S,1,R,1,C,3,X,1,X,1,K,31,C,3,R,1,S,1,Y,1,"L1:[sp=Y,56] X=1,Y=1,K=64,S=1,R=1,C=3 || L2:[sp=X,1] X=1,K=31,C=3,R=1,S=1,Y=1",-4236737.0,-163323000.0,1,Y|X,1
X,56,S,1,Y,1,R,1,C,3,K,64,X,1,Y,1,X,1,S,1,C,2,K,1,R,1,Y,1,"L1:[sp=X,56] S=1,Y=1,R=1,C=3,K=64,X=1 || L2:[sp=Y,1] X=1,S=1,C=2,K=1,R=1,Y=1",-inf,-inf,0,X|Y,1
Y,56,S,1,Y,31,R,1,C,3,K,64,X,1,X,1,X,1,S,1,C,2,K,1,R,1,Y,1,"L1:[sp=Y,56] S=1,Y=31,R=1,C=3,K=64,X=1 || L2:[sp=X,1] X=1,S=1,C=2,K=1,R=1,Y=1",-65340129.0,-163323000.0,1,Y|X,1
C,56,Y,1,X,1,K,35,C,3,R,1,S,1,X,1,X,1,S,1,R,1,C,3,K,1,Y,1,"L1:[sp=C,56] Y=1,X=1,K=35,C=3,R=1,S=1 || L2:[sp=X,1] X=1,S=1,R=1,C=3,K=1,Y=1",-inf,-inf,0,C|X,1
Y,56,X,1,Y,15,K,64,S,1,R,1,C,3,Y,1,S,1,K,31,C,1,R,1,X,1,Y,1,"L1:[sp=Y,56] X=1,Y=15,K=64,S=1,R=1,C=3 || L2:[sp=Y,1] S=1,K=31,C=1,R=1,X=1,Y=1",-31621857.0,-163323000.0,1,Y|Y,1
X,56,S,1,Y,171,R,1,C,3,K,64,X,1,Y,1,X,1,S,1,C,2,K,1,R,1,Y,1,"L1:[sp=X,56] S=1,Y=171,R=1,C=3,K=64,X=1 || L2:[sp=Y,1] X=1,S=1,C=2,K=1,R=1,Y=1",-inf,-inf,0,X|Y,1
Y,56,X,1,Y,1,K,64,C,3,R,1,S,1,Y,1,C,2,S,1,X,1,R,1,K,31,Y,1,"L1:[sp=Y,56] X=1,Y=1,K=64,C=3,R=1,S=1 || L2:[sp=Y,1] C=2,S=1,X=1,R=1,K=31,Y=1",-inf,-inf,0,Y|Y,1
X,56,Y,115,X,1,K,50,C,3,R,1,S,1,C,1,X,1,S,1,R,1,C,3,K,1,Y,1,"L1:[sp=X,56] Y=115,X=1,K=50,C=3,R=1,S=1 || L2:[sp=C,1] X=1,S=1,R=1,C=3,K=1,Y=1",-inf,-inf,0,X|C,1
X,56,S,1,Y,1,R,1,C,3,K,64,X,1,Y,1,X,1,S,1,C,2,K,1,R,1,Y,1,"L1:[sp=X,56] S=1,Y=1,R=1,C=3,K=64,X=1 || L2:[sp=Y,1] X=1,S=1,C=2,K=1,R=1,Y=1",-inf,-inf,0,X|Y,1
Y,56,X,1,Y,1,K,64,S,1,R,1,C,3,X,1,Y,1,K,35,C,1,R,1,S,1,X,1,"L1:[sp=Y,56] X=1,Y=1,K=64,S=1,R=1,C=3 || L2:[sp=X,1] Y=1,K=35,C=1,R=1,S=1,X=1",-4236737.0,-163323000.0,1,Y|X,1
Y,56,S,1,Y,1,C,3,R,4,K,64,X,1,X,1,X,1,S,1,C,2,K,1,R,1,Y,1,"L1:[sp=Y,56] S=1,Y=1,C=3,R=4,K=64,X=1 || L2:[sp=X,1] X=1,S=1,C=2,K=1,R=1,Y=1",-16865409.0,-163323000.0,1,Y|X,1
Y,56,S,1,Y,1,K,64,C,3,R,1,X,1,Y,1,X,1,S,1,C,2,K,1,R,1,Y,1,"L1:[sp=Y,56] S=1,Y=1,K=64,C=3,R=1,X=1 || L2:[sp=Y,1] X=1,S=1,C=2,K=1,R=1,Y=1",-4236737.0,-163323000.0,1,Y|Y,1
Y,56,X,1,Y,1,K,64,S,1,R,1,C,3,K,8,K,1,Y,1,C,2,R,1,S,1,X,1,"L1:[sp=Y,56] X=1,Y=1,K=64,S=1,R=1,C=3 || L2:[sp=K,8] K=1,Y=1,C=2,R=1,S=1,X=1",-3018401.0,-163323000.0,1,Y|K,1
C,56,S,1,Y,1,K,64,X,1,R,1,C,3,Y,1,X,1,S,1,C,2,K,1,R,1,Y,1,"L1:[sp=C,56] S=1,Y=1,K=64,X=1,R=1,C=3 || L2:[sp=Y,1] X=1,S=1,C=2,K=1,R=1,Y=1",-474514433.0,-163323000.0,1,C|Y,1
X,56,K,50,X,164,R,1,C,3,Y,1,S,1,C,1,X,1,S,1,C,2,R,1,K,27,Y,1,"L1:[sp=X,56] K=50,X=164,R=1,C=3,Y=1,S=1 || L2:[sp=C,1] X=1,S=1,C=2,R=1,K=27,Y=1",-inf,-inf,0,X|C,1
X,56,X,1,Y,135,K,64,S,1,R,3,C,3,Y,1,Y,1,K,35,C,1,R,1,S,1,X,1,"L1:[sp=X,56] X=1,Y=135,K=64,S=1,R=3,C=3 || L2:[sp=Y,1] Y=1,K=35,C=1,R=1,S=1,X=1",-inf,-inf,0,X|Y,1
Y,56,X,1,Y,114,K,64,C,2,R,1,S,1,X,1,S,1,X,1,K,31,R,1,C,2,Y,1,"L1:[sp=Y,56] X=1,Y=114,K=64,C=2,R=1,S=1 || L2:[sp=X,1] S=1,X=1,K=31,R=1,C=2,Y=1",-inf,-inf,0,Y|X,1
Y,56,S,1,Y,1,K,64,C,3,R,1,X,1,Y,1,X,1,S,1,C,2,K,1,R,1,Y,1,"L1:[sp=Y,56] S=1,Y=1,K=64,C=3,R=1,X=1 || L2:[sp=Y,1] X=1,S=1,C=2,K=1,R=1,Y=1",-inf,-inf,0,Y|Y,1
Y,56,X,1,Y,1,K,20,C,3,R,1,S,1,X,1,X,1,S,1,K,20,R,1,C,2,Y,1,"L1:[sp=Y,56] X=1,Y=1,K=20,C=3,R=1,S=1 || L2:[sp=X,1] X=1,S=1,K=20,R=1,C=2,Y=1",-inf,-inf,0,Y|X,1
Y,56,S,1,Y,1,K,64,C,3,R,1,X,1,Y,1,K,1,S,1,C,2,X,1,R,1,Y,1,"L1:[sp=Y,56] S=1,Y=1,K=64,C=3,R=1,X=1 || L2:[sp=Y,1] K=1,S=1,C=2,X=1,R=1,Y=1",-4236737.0,-163323000.0,1,Y|Y,1
X,56,X,1,Y,1,K,64,S,2,R,1,C,3,Y,1,Y,1,K,35,C,1,R,1,S,1,X,1,"L1:[sp=X,56] X=1,Y=1,K=64,S=2,R=1,C=3 || L2:[sp=Y,1] Y=1,K=35,C=1,R=1,S=1,X=1",-8442113.0,-163323000.0,1,X|Y,1
X,56,Y,1,X,2,K,50,C,3,R,1,S,1,C,1,S,1,X,1,R,1,K,1,C,1,Y,1,"L1:[sp=X,56] Y=1,X=2,K=50,C=3,R=1,S=1 || L2:[sp=C,1] S=1,X=1,R=1,K=1,C=1,Y=1",-4236737.0,-163323000.0,1,X|C,1
Y,56,X,1,Y,1,K,20,C,3,R,1,S,1,X,1,X,1,S,1,K,20,R,1,C,2,Y,1,"L1:[sp=Y,56] X=1,Y=1,K=20,C=3,R=1,S=1 || L2:[sp=X,1] X=1,S=1,K=20,R=1,C=2,Y=1",-inf,-inf,0,Y|X,1
K,56,K,50,X,1,R,3,C,3,Y,1,S,1,C,1,K,27,S,1,C,2,R,1,X,1,Y,1,"L1:[sp=K,56] K=50,X=1,R=3,C=3,Y=1,S=1 || L2:[sp=C,1] K=27,S=1,C=2,R=1,X=1,Y=1",-1097546689.0,-163323000.0,1,K|C,1
Y,56,X,1,Y,1,K,64,S,1,R,1,C,3,X,1,X,1,K,31,C,3,R,1,S,1,Y,1,"L1:[sp=Y,56] X=1,Y=1,K=64,S=1,R=1,C=3 || L2:[sp=X,1] X=1,K=31,C=3,R=1,S=1,Y=1",-inf,-inf,0,Y|X,1
Y,56,S,1,Y,1,C,3,K,64,R,1,X,1,Y,1,X,1,S,1,Y,1,K,1,R,1,C,2,"L1:[sp=Y,56] S=1,Y=1,C=3,K=64,R=1,X=1 || L2:[sp=Y,1] X=1,S=1,Y=1,K=1,R=1,C=2",-4236737.0,-163323000.0,1,Y|Y,1
X,56,K,50,X,1,R,1,C,2,Y,1,S,1,C,1,X,1,S,1,C,2,R,1,K,27,Y,1,"L1:[sp=X,56] K=50,X=1,R=1,C=2,Y=1,S=1 || L2:[sp=C,1] X=1,S=1,C=2,R=1,K=27,Y=1",-inf,-inf,0,X|C,1
Y,56,X,1,Y,1,R,3,C,1,K,64,S,1,X,1,X,1,S,1,K,31,R,1,C,1,Y,1,"L1:[sp=Y,56] X=1,Y=1,R=3,C=1,K=64,S=1 || L2:[sp=X,1] X=1,S=1,K=31,R=1,C=1,Y=1",-12672577.0,-163323000.0,1,Y|X,1
X,56,K,50,X,1,R,3,C,3,Y,1,S,1,C,1,X,1,S,1,Y,1,R,1,K,27,C,2,"L1:[sp=X,56] K=50,X=1,R=3,C=3,Y=1,S=1 || L2:[sp=C,1] X=1,S=1,Y=1,R=1,K=27,C=2",-14312341.0,-163323000.0,1,X|C,1
Y,56,S,1,Y,1,K,64,C,3,R,3,X,1,Y,1,X,1,R,1,C,2,K,49,S,1,Y,1,"L1:[sp=Y,56] S=1,Y=1,K=64,C=3,R=3,X=1 || L2:[sp=Y,1] X=1,R=1,C=2,K=49,S=1,Y=1",-12653761.0,-163323000.0,1,Y|Y,1
Y,56,X,1,Y,1,K,64,S,6,R,1,C,1,X,1,Y,1,K,35,C,1,R,1,S,1,X,1,"L1:[sp=Y,56] X=1,Y=1,K=64,S=6,R=1,C=1 || L2:[sp=X,1] Y=1,K=35,C=1,R=1,S=1,X=1",-inf,-inf,0,Y|X,1
Y,56,X,1,Y,1,K,64,S,1,R,1,C,3,K,8,K,1,Y,1,C,2,R,1,S,1,X,1,"L1:[sp=Y,56] X=1,Y=1,K=64,S=1,R=1,C=3 || L2:[sp=K,8] K=1,Y=1,C=2,R=1,S=1,X=1",-inf,-inf,0,Y|K,1
Y,56,S,1,Y,121,C,1,K,64,R,1,X,1,Y,1,X,1,S,1,Y,1,K,1,R,1,C,1,"L1:[sp=Y,56] S=1,Y=121,C=1,K=64,R=1,X=1 || L2:[sp=Y,1] X=1,S=1,Y=1,K=1,R=1,C=1",-255027361.0,-163323000.0,1,Y|Y,1
Y,56,S,1,Y,1,K,64,C,3,R,1,X,1,Y,1,X,1,S,1,C,2,K,1,R,1,Y,1,"L1:[sp=Y,56] S=1,Y=1,K=64,C=3,R=1,X=1 || L2:[sp=Y,1] X=1,S=1,C=2,K=1,R=1,Y=1",-inf,-inf,0,Y|Y,1
C,56,Y,1,X,2,K,50,C,3,R,1,S,2,X,1,S,1,X,1,R,1,K,1,C,1,Y,1,"L1:[sp=C,56] Y=1,X=2,K=50,C=3,R=1,S=2 || L2:[sp=X,1] S=1,X=1,R=1,K=1,C=1,Y=1",-inf,-inf,0,C|X,1
X,56,X,1,Y,1,K,64,S,1,R,1,C,3,Y,1,Y,1,K,44,C,1,R,1,S,1,X,1,"L1:[sp=X,56] X=1,Y=1,K=64,S=1,R=1,C=3 || L2:[sp=Y,1] Y=1,K=44,C=1,R=1,S=1,X=1",-inf,-inf,0,X|Y,1
X,56,S,1,Y,1,K,64,C,1,R,1,X,1,Y,1,K,1,S,1,C,1,X,1,R,1,Y,1,"L1:[sp=X,56] S=1,Y=1,K=64,C=1,R=1,X=1 || L2:[sp=Y,1] K=1,S=1,C=1,X=1,R=1,Y=1",-4280641.0,-163323000.0,1,X|Y,1
Y,56,S,1,Y,1,K,64,C,3,R,3,X,1,Y,1,X,1,R,1,C,2,K,49,S,1,Y,1,"L1:[sp=Y,56] S=1,Y=1,K=64,C=3,R=3,X=1 || L2:[sp=Y,1] X=1,R=1,C=2,K=49,S=1,Y=1",-inf,-inf,0,Y|Y,1
X,56,X,1,R,1,K,64,S,3,Y,1,C,3,Y,1,Y,1,K,7,C,1,R,1,S,1,X,1,"L1:[sp=X,56] X=1,R=1,K=64,S=3,Y=1,C=3 || L2:[sp=Y,1] Y=1,K=7,C=1,R=1,S=1,X=1",-12653761.0,-163323000.0,1,X|Y,1
Y,56,S,2,Y,4,K,3,C,3,R,1,X,61,Y,1,K,1,X,1,S,1,C,2,R,1,Y,1,"L1:[sp=Y,56] S=2,Y=4,K=3,C=3,R=1,X=61 || L2:[sp=Y,1] K=1,X=1,S=1,C=2,R=1,Y=1",-inf,-inf,0,Y|Y,1
C,56,X,2,Y,1,K,64,S,2,R,1,C,3,Y,1,Y,1,K,35,C,1,R,1,S,1,X,1,"L1:[sp=C,56] X=2,Y=1,K=64,S=2,R=1,C=3 || L2:[sp=Y,1] Y=1,K=35,C=1,R=1,S=1,X=1",-706678785.0,-163323000.0,1,C|Y,1
X,56,Y,1,X,1,K,50,C,3,R,1,S,2,C,3,S,1,X,1,R,1,K,1,C,1,Y,1,"L1:[sp=X,56] Y=1,X=1,K=50,C=3,R=1,S=2 || L2:[sp=C,3] S=1,X=1,R=1,K=1,C=1,Y=1",-inf,-inf,0,X|C,1
K,56,X,1,Y,1,R,3,C,1,K,64,S,1,X,1,X,1,S,1,K,31,R,1,C,1,Y,1,"L1:[sp=K,56] X=1,Y=1,R=3,C=1,K=64,S=1 || L2:[sp=X,1] X=1,S=1,K=31,R=1,C=1,Y=1",-1406655937.0,-163323000.0,1,K|X,1
