L1_sp_dim,L1_sp_sz,L1_pos1_dim,L1_pos1_tile,L1_pos2_dim,L1_pos2_tile,L1_pos3_dim,L1_pos3_tile,L1_pos4_dim,L1_pos4_tile,L1_pos5_dim,L1_pos5_tile,L1_pos6_dim,L1_pos6_tile,L2_sp_dim,L2_sp_sz,L2_pos1_dim,L2_pos1_tile,L2_pos2_dim,L2_pos2_tile,L2_pos3_dim,L2_pos3_tile,L2_pos4_dim,L2_pos4_tile,L2_pos5_dim,L2_pos5_tile,L2_pos6_dim,L2_pos6_tile,genome_str,fitness1,fitness2,valid,genome_pattern,layer
X,32,K,8,Y,30,S,1,C,1,R,4,X,2,Y,40,K,8,R,1,C,1,Y,1,X,1,S,1,"L1:[sp=X,32] K=8,Y=30,S=1,C=1,R=4,X=2 || L2:[sp=Y,40] K=8,R=1,C=1,Y=1,X=1,S=1",-4290049.0,-163323000.0,1,X|Y,1
K,32,K,8,Y,30,S,1,C,1,R,4,X,2,Y,40,K,8,R,1,C,1,Y,1,X,2,S,1,"L1:[sp=K,32] K=8,Y=30,S=1,C=1,R=4,X=2 || L2:[sp=Y,40] K=8,R=1,C=1,Y=1,X=2,S=1",-4290049.0,-163323000.0,1,K|Y,1
X,32,K,18,Y,30,C,1,S,1,R,2,X,2,Y,40,K,8,R,1,C,1,Y,1,X,1,S,1,"L1:[sp=X,32] K=18,Y=30,C=1,S=1,R=2,X=2 || L2:[sp=Y,40] K=8,R=1,C=1,Y=1,X=1,S=1",-4290049.0,-163323000.0,1,X|Y,1
X,32,C,2,K,48,Y,30,S,1,R,1,X,1,Y,40,S,1,R,1,C,1,Y,1,X,1,K,1,"L1:[sp=X,32] C=2,K=48,Y=30,S=1,R=1,X=1 || L2:[sp=Y,40] S=1,R=1,C=1,Y=1,X=1,K=1",-4302593.0,-163323000.0,1,X|Y,1
X,32,S,1,Y,138,K,15,C,1,R,7,X,2,Y,40,K,15,R,1,C,1,Y,1,X,2,S,1,"L1:[sp=X,32] S=1,Y=138,K=15,C=1,R=7,X=2 || L2:[sp=Y,40] K=15,R=1,C=1,Y=1,X=2,S=1",-4327681.0,-163323000.0,1,X|Y,1
X,32,C,1,K,48,Y,30,S,1,R,1,X,1,Y,40,S,1,R,1,C,1,Y,1,X,1,K,1,"L1:[sp=X,32] C=1,K=48,Y=30,S=1,R=1,X=1 || L2:[sp=Y,40] S=1,R=1,C=1,Y=1,X=1,K=1",-4346497.0,-163323000.0,1,X|Y,1
X,32,K,31,Y,32,X,2,S,1,R,7,C,1,Y,40,K,16,R,1,C,1,Y,1,X,2,S,1,"L1:[sp=X,32] K=31,Y=32,X=2,S=1,R=7,C=1 || L2:[sp=Y,40] K=16,R=1,C=1,Y=1,X=2,S=1",-4449397.0,-163323000.0,1,X|Y,1
X,23,R,2,C,2,X,1,S,1,K,51,Y,79,Y,23,R,2,C,1,Y,3,S,1,X,1,K,23,"L1:[sp=X,23] R=2,C=2,X=1,S=1,K=51,Y=79 || L2:[sp=Y,23] R=2,C=1,Y=3,S=1,X=1,K=23",-4526593.0,-163324000.0,1,X|Y,1
X,32,K,23,R,7,C,1,S,1,Y,30,X,2,Y,40,K,13,R,1,C,1,Y,1,X,2,S,1,"L1:[sp=X,32] K=23,R=7,C=1,S=1,Y=30,X=2 || L2:[sp=Y,40] K=13,R=1,C=1,Y=1,X=2,S=1",-4558177.0,-163323000.0,1,X|Y,1
Y,23,S,1,C,2,X,1,R,2,K,29,Y,23,Y,23,R,2,C,1,Y,1,S,1,X,1,K,27,"L1:[sp=Y,23] S=1,C=2,X=1,R=2,K=29,Y=23 || L2:[sp=Y,23] R=2,C=1,Y=1,S=1,X=1,K=27",-4591105.0,-163323000.0,1,Y|Y,1
X,32,K,30,C,1,Y,30,S,1,R,7,X,2,Y,40,S,1,R,1,C,1,Y,1,X,1,K,20,"L1:[sp=X,32] K=30,C=1,Y=30,S=1,R=7,X=2 || L2:[sp=Y,40] S=1,R=1,C=1,Y=1,X=1,K=20",-4624033.0,-163323000.0,1,X|Y,1
X,32,S,3,X,2,C,1,K,23,Y,73,R,7,Y,40,K,21,C,1,R,1,Y,1,X,2,S,1,"L1:[sp=X,32] S=3,X=2,C=1,K=23,Y=73,R=7 || L2:[sp=Y,40] K=21,C=1,R=1,Y=1,X=2,S=1",-4743901.0,-163323000.0,1,X|Y,1
