L1_sp_dim,L1_sp_sz,L1_pos1_dim,L1_pos1_tile,L1_pos2_dim,L1_pos2_tile,L1_pos3_dim,L1_pos3_tile,L1_pos4_dim,L1_pos4_tile,L1_pos5_dim,L1_pos5_tile,L1_pos6_dim,L1_pos6_tile,L2_sp_dim,L2_sp_sz,L2_pos1_dim,L2_pos1_tile,L2_pos2_dim,L2_pos2_tile,L2_pos3_dim,L2_pos3_tile,L2_pos4_dim,L2_pos4_tile,L2_pos5_dim,L2_pos5_tile,L2_pos6_dim,L2_pos6_tile,genome_str,fitness1,fitness2,valid,genome_pattern,layer
K,163,R,6,S,7,Y,222,K,10,C,1,X,222,Y,7,C,1,X,1,S,5,K,4,R,3,Y,1,"L1:[sp=K,163] R=6,S=7,Y=222,K=10,C=1,X=222 || L2:[sp=Y,7] C=1,X=1,S=5,K=4,R=3,Y=1",-7567.0,-163323000.0,1,K|Y,1
K,163,R,6,S,5,Y,222,K,10,C,1,X,222,C,1,C,1,X,1,S,3,K,4,R,2,Y,1,"L1:[sp=K,163] R=6,S=5,Y=222,K=10,C=1,X=222 || L2:[sp=C,1] C=1,X=1,S=3,K=4,R=2,Y=1",-3373.0,-163323000.0,1,K|C,1
C,163,R,4,S,6,X,222,Y,222,C,3,K,43,X,41,C,1,X,1,S,3,R,2,K,38,Y,1,"L1:[sp=C,163] R=4,S=6,X=222,Y=222,C=3,K=43 || L2:[sp=X,41] C=1,X=1,S=3,R=2,K=38,Y=1",-inf,-inf,0,C|X,1
K,163,R,6,S,5,Y,222,K,10,C,3,X,222,Y,7,C,1,X,1,S,2,K,5,R,2,Y,1,"L1:[sp=K,163] R=6,S=5,Y=222,K=10,C=3,X=222 || L2:[sp=Y,7] C=1,X=1,S=2,K=5,R=2,Y=1",-1685.0,-163323000.0,1,K|Y,1
K,163,R,6,S,6,Y,222,K,10,C,1,X,222,Y,7,C,1,X,1,S,3,K,4,R,1,Y,178,"L1:[sp=K,163] R=6,S=6,Y=222,K=10,C=1,X=222 || L2:[sp=Y,7] C=1,X=1,S=3,K=4,R=1,Y=178",-inf,-inf,0,K|Y,1
X,163,R,6,S,5,X,222,K,43,C,3,Y,222,X,41,C,1,X,1,S,2,R,2,K,6,Y,1,"L1:[sp=X,163] R=6,S=5,X=222,K=43,C=3,Y=222 || L2:[sp=X,41] C=1,X=1,S=2,R=2,K=6,Y=1",-10425.0,-163323000.0,1,X|X,1
K,163,R,6,S,5,Y,222,K,10,C,3,X,91,Y,7,C,1,X,1,K,4,S,3,R,2,Y,1,"L1:[sp=K,163] R=6,S=5,Y=222,K=10,C=3,X=91 || L2:[sp=Y,7] C=1,X=1,K=4,S=3,R=2,Y=1",-379693.0,-163323000.0,1,K|Y,1
C,163,R,6,S,5,X,222,K,43,C,1,Y,222,X,41,C,1,X,1,S,3,R,6,K,4,Y,1,"L1:[sp=C,163] R=6,S=5,X=222,K=43,C=1,Y=222 || L2:[sp=X,41] C=1,X=1,S=3,R=6,K=4,Y=1",-5553.0,-163323000.0,1,C|X,1
K,163,R,6,S,6,Y,222,K,10,C,1,X,222,Y,7,C,1,X,1,S,3,K,4,R,1,Y,1,"L1:[sp=K,163] R=6,S=6,Y=222,K=10,C=1,X=222 || L2:[sp=Y,7] C=1,X=1,S=3,K=4,R=1,Y=1",-1903.0,-163323000.0,1,K|Y,1
C,163,R,6,C,1,X,222,K,43,S,7,Y,222,X,41,C,1,X,1,S,3,R,3,K,4,Y,1,"L1:[sp=C,163] R=6,C=1,X=222,K=43,S=7,Y=222 || L2:[sp=X,41] C=1,X=1,S=3,R=3,K=4,Y=1",-4163.0,-163323000.0,1,C|X,1
K,163,R,6,S,1,X,222,K,8,C,2,Y,222,X,41,C,1,X,1,S,1,R,2,K,4,Y,1,"L1:[sp=K,163] R=6,S=1,X=222,K=8,C=2,Y=222 || L2:[sp=X,41] C=1,X=1,S=1,R=2,K=4,Y=1",-18929.0,-163323000.0,1,K|X,1
C,163,R,6,Y,222,S,5,K,10,C,1,X,222,X,1,C,1,X,1,K,3,S,3,R,5,Y,1,"L1:[sp=C,163] R=6,Y=222,S=5,K=10,C=1,X=222 || L2:[sp=X,1] C=1,X=1,K=3,S=3,R=5,Y=1",-31389.0,-163323000.0,1,C|X,1
K,163,R,6,S,6,Y,222,K,10,C,3,X,222,Y,7,C,1,X,1,R,1,Y,1,S,3,K,4,"L1:[sp=K,163] R=6,S=6,Y=222,K=10,C=3,X=222 || L2:[sp=Y,7] C=1,X=1,R=1,Y=1,S=3,K=4",-1895.0,-163323000.0,1,K|Y,1
K,163,R,6,S,5,Y,222,K,8,C,3,X,222,Y,7,C,1,X,1,S,2,K,4,R,2,Y,1,"L1:[sp=K,163] R=6,S=5,Y=222,K=8,C=3,X=222 || L2:[sp=Y,7] C=1,X=1,S=2,K=4,R=2,Y=1",-1349.0,-163323000.0,1,K|Y,1
K,163,R,6,S,6,Y,222,K,10,C,3,X,222,Y,7,C,1,S,3,X,1,K,4,R,4,Y,1,"L1:[sp=K,163] R=6,S=6,Y=222,K=10,C=3,X=222 || L2:[sp=Y,7] C=1,S=3,X=1,K=4,R=4,Y=1",-2165.0,-163323000.0,1,K|Y,1
K,163,R,7,S,6,X,222,K,10,C,1,Y,222,K,5,C,1,K,2,S,3,R,2,X,1,Y,1,"L1:[sp=K,163] R=7,S=6,X=222,K=10,C=1,Y=222 || L2:[sp=K,5] C=1,K=2,S=3,R=2,X=1,Y=1",-385.0,-163323000.0,1,K|K,1
K,163,R,6,S,7,X,222,K,8,C,2,Y,222,X,41,C,1,X,1,S,3,R,3,K,4,Y,1,"L1:[sp=K,163] R=6,S=7,X=222,K=8,C=2,Y=222 || L2:[sp=X,41] C=1,X=1,S=3,R=3,K=4,Y=1",-3033.0,-163323000.0,1,K|X,1
K,163,R,6,S,6,Y,222,K,10,C,3,X,222,Y,8,C,1,X,1,S,3,K,1,R,2,Y,1,"L1:[sp=K,163] R=6,S=6,Y=222,K=10,C=3,X=222 || L2:[sp=Y,8] C=1,X=1,S=3,K=1,R=2,Y=1",-2165.0,-163323000.0,1,K|Y,1
Y,163,R,6,X,222,Y,222,K,10,C,3,S,5,K,7,C,1,X,1,S,3,K,4,R,5,Y,1,"L1:[sp=Y,163] R=6,X=222,Y=222,K=10,C=3,S=5 || L2:[sp=K,7] C=1,X=1,S=3,K=4,R=5,Y=1",-41189.0,-163323000.0,1,Y|K,1
K,163,R,7,S,6,X,222,K,10,C,1,Y,222,K,5,C,1,K,2,S,3,R,2,X,1,Y,1,"L1:[sp=K,163] R=7,S=6,X=222,K=10,C=1,Y=222 || L2:[sp=K,5] C=1,K=2,S=3,R=2,X=1,Y=1",-385.0,-163323000.0,1,K|K,1
K,163,R,7,S,6,X,222,K,10,C,1,Y,222,K,5,C,1,K,2,S,1,R,2,X,1,Y,1,"L1:[sp=K,163] R=7,S=6,X=222,K=10,C=1,Y=222 || L2:[sp=K,5] C=1,K=2,S=1,R=2,X=1,Y=1",-595.0,-163323000.0,1,K|K,1
K,163,R,6,S,6,Y,222,K,10,C,3,X,222,Y,8,C,1,X,1,S,3,K,1,R,2,Y,192,"L1:[sp=K,163] R=6,S=6,Y=222,K=10,C=3,X=222 || L2:[sp=Y,8] C=1,X=1,S=3,K=1,R=2,Y=192",-inf,-inf,0,K|Y,1
K,163,R,6,S,6,Y,222,K,10,C,3,X,94,Y,8,C,1,X,1,S,3,K,1,R,4,Y,1,"L1:[sp=K,163] R=6,S=6,Y=222,K=10,C=3,X=94 || L2:[sp=Y,8] C=1,X=1,S=3,K=1,R=4,Y=1",-492493.0,-163323000.0,1,K|Y,1
K,163,R,6,S,6,Y,136,K,45,C,3,X,222,Y,7,C,1,S,3,X,1,K,4,R,2,Y,1,"L1:[sp=K,163] R=6,S=6,Y=136,K=45,C=3,X=222 || L2:[sp=Y,7] C=1,S=3,X=1,K=4,R=2,Y=1",-330489.0,-163323000.0,1,K|Y,1
K,163,R,6,S,6,X,222,K,10,C,3,Y,222,K,5,C,1,K,2,S,3,R,2,X,1,Y,1,"L1:[sp=K,163] R=6,S=6,X=222,K=10,C=3,Y=222 || L2:[sp=K,5] C=1,K=2,S=3,R=2,X=1,Y=1",-437.0,-163323000.0,1,K|K,1
K,163,R,1,S,5,Y,222,K,8,C,3,X,222,Y,7,C,1,X,1,S,2,K,4,R,1,Y,1,"L1:[sp=K,163] R=1,S=5,Y=222,K=8,C=3,X=222 || L2:[sp=Y,7] C=1,X=1,S=2,K=4,R=1,Y=1",-38837.0,-163323000.0,1,K|Y,1
K,163,R,6,S,6,Y,222,K,8,C,3,X,1,Y,7,C,1,X,1,S,3,K,4,R,1,Y,1,"L1:[sp=K,163] R=6,S=6,Y=222,K=8,C=3,X=1 || L2:[sp=Y,7] C=1,X=1,S=3,K=4,R=1,Y=1",-1325389.0,-163323000.0,1,K|Y,1
C,163,R,6,S,5,Y,222,K,10,C,1,X,222,Y,7,C,1,X,1,S,2,K,4,R,2,Y,1,"L1:[sp=C,163] R=6,S=5,Y=222,K=10,C=1,X=222 || L2:[sp=Y,7] C=1,X=1,S=2,K=4,R=2,Y=1",-3613.0,-163323000.0,1,C|Y,1
K,163,R,3,X,222,S,6,K,10,C,1,Y,222,Y,7,X,1,K,2,S,3,R,2,C,1,Y,1,"L1:[sp=K,163] R=3,X=222,S=6,K=10,C=1,Y=222 || L2:[sp=Y,7] X=1,K=2,S=3,R=2,C=1,Y=1",-60499.0,-163323000.0,1,K|Y,1
K,163,R,6,S,6,Y,222,K,10,C,3,X,222,Y,7,C,1,X,1,R,1,S,3,Y,1,K,4,"L1:[sp=K,163] R=6,S=6,Y=222,K=10,C=3,X=222 || L2:[sp=Y,7] C=1,X=1,R=1,S=3,Y=1,K=4",-1895.0,-163323000.0,1,K|Y,1
C,163,R,6,S,5,Y,222,K,56,C,3,X,222,K,1,C,1,X,1,S,2,K,4,R,2,Y,1,"L1:[sp=C,163] R=6,S=5,Y=222,K=56,C=3,X=222 || L2:[sp=K,1] C=1,X=1,S=2,K=4,R=2,Y=1",-10761.0,-163323000.0,1,C|K,1
K,163,R,7,S,6,X,222,K,10,C,1,Y,222,K,5,C,1,K,2,S,3,R,2,X,1,Y,1,"L1:[sp=K,163] R=7,S=6,X=222,K=10,C=1,Y=222 || L2:[sp=K,5] C=1,K=2,S=3,R=2,X=1,Y=1",-385.0,-163323000.0,1,K|K,1
K,163,R,7,S,6,X,24,K,4,C,1,Y,222,K,5,C,1,K,2,S,3,R,2,X,1,Y,1,"L1:[sp=K,163] R=7,S=6,X=24,K=4,C=1,Y=222 || L2:[sp=K,5] C=1,K=2,S=3,R=2,X=1,Y=1",-inf,-inf,0,K|K,1
K,163,R,6,S,6,X,222,K,10,C,1,Y,222,K,5,C,1,K,2,S,3,R,2,X,1,Y,1,"L1:[sp=K,163] R=6,S=6,X=222,K=10,C=1,Y=222 || L2:[sp=K,5] C=1,K=2,S=3,R=2,X=1,Y=1",-445.0,-163323000.0,1,K|K,1
K,163,R,6,S,6,Y,93,K,10,C,3,X,222,Y,7,Y,1,X,1,R,1,C,1,S,3,K,4,"L1:[sp=K,163] R=6,S=6,Y=93,K=10,C=3,X=222 || L2:[sp=Y,7] Y=1,X=1,R=1,C=1,S=3,K=4",-64273.0,-163323000.0,1,K|Y,1
K,163,R,6,S,6,Y,222,K,10,C,3,X,222,Y,8,C,1,X,1,S,3,K,1,R,2,Y,1,"L1:[sp=K,163] R=6,S=6,Y=222,K=10,C=3,X=222 || L2:[sp=Y,8] C=1,X=1,S=3,K=1,R=2,Y=1",-2165.0,-163323000.0,1,K|Y,1
K,163,R,6,S,1,C,3,K,10,Y,222,X,222,Y,8,C,1,X,1,S,1,K,1,R,2,Y,1,"L1:[sp=K,163] R=6,S=1,C=3,K=10,Y=222,X=222 || L2:[sp=Y,8] C=1,X=1,S=1,K=1,R=2,Y=1",-376349.0,-163323000.0,1,K|Y,1
K,163,R,6,K,10,X,222,S,6,C,2,Y,222,X,28,C,1,K,2,S,3,R,2,X,1,Y,1,"L1:[sp=K,163] R=6,K=10,X=222,S=6,C=2,Y=222 || L2:[sp=X,28] C=1,K=2,S=3,R=2,X=1,Y=1",-3041.0,-163323000.0,1,K|X,1
K,163,R,6,S,6,Y,222,K,14,C,3,X,222,Y,84,C,1,S,3,X,1,K,4,R,4,Y,1,"L1:[sp=K,163] R=6,S=6,Y=222,K=14,C=3,X=222 || L2:[sp=Y,84] C=1,S=3,X=1,K=4,R=4,Y=1",-7789.0,-163323000.0,1,K|Y,1
K,163,R,6,S,5,Y,222,K,8,C,3,X,222,Y,7,C,1,X,1,S,2,K,4,R,2,Y,6,"L1:[sp=K,163] R=6,S=5,Y=222,K=8,C=3,X=222 || L2:[sp=Y,7] C=1,X=1,S=2,K=4,R=2,Y=6",-8069.0,-163323000.0,1,K|Y,1
K,163,R,7,S,6,X,222,K,10,C,1,Y,222,K,5,C,1,K,2,S,3,R,2,X,1,Y,1,"L1:[sp=K,163] R=7,S=6,X=222,K=10,C=1,Y=222 || L2:[sp=K,5] C=1,K=2,S=3,R=2,X=1,Y=1",-385.0,-163323000.0,1,K|K,1
X,163,R,6,S,6,X,222,K,13,C,1,Y,222,K,5,K,2,C,1,S,3,R,2,X,1,Y,1,"L1:[sp=X,163] R=6,S=6,X=222,K=13,C=1,Y=222 || L2:[sp=K,5] K=2,C=1,S=3,R=2,X=1,Y=1",-3301.0,-163323000.0,1,X|K,1
K,163,R,7,S,6,X,47,K,10,C,3,Y,78,K,5,C,1,K,2,S,1,R,2,X,1,Y,1,"L1:[sp=K,163] R=7,S=6,X=47,K=10,C=3,Y=78 || L2:[sp=K,5] C=1,K=2,S=1,R=2,X=1,Y=1",-inf,-inf,0,K|K,1
K,163,R,6,S,6,X,222,K,10,C,1,Y,222,K,5,C,1,K,2,S,3,R,2,X,1,Y,1,"L1:[sp=K,163] R=6,S=6,X=222,K=10,C=1,Y=222 || L2:[sp=K,5] C=1,K=2,S=3,R=2,X=1,Y=1",-445.0,-163323000.0,1,K|K,1
Y,163,R,2,S,6,Y,222,K,10,C,3,X,222,K,8,C,1,X,1,S,3,K,1,R,2,Y,1,"L1:[sp=Y,163] R=2,S=6,Y=222,K=10,C=3,X=222 || L2:[sp=K,8] C=1,X=1,S=3,K=1,R=2,Y=1",-623433.0,-163323000.0,1,Y|K,1
K,163,R,6,S,6,X,222,K,10,C,3,Y,222,K,5,C,1,K,2,S,3,R,4,X,1,Y,1,"L1:[sp=K,163] R=6,S=6,X=222,K=10,C=3,Y=222 || L2:[sp=K,5] C=1,K=2,S=3,R=4,X=1,Y=1",-1301.0,-163323000.0,1,K|K,1
K,163,R,7,S,6,X,99,K,10,C,1,Y,145,K,5,C,1,K,2,S,3,R,2,X,99,Y,1,"L1:[sp=K,163] R=7,S=6,X=99,K=10,C=1,Y=145 || L2:[sp=K,5] C=1,K=2,S=3,R=2,X=99,Y=1",-inf,-inf,0,K|K,1
K,163,R,6,S,6,Y,222,K,10,C,3,X,221,Y,8,C,1,X,1,S,3,K,1,R,2,Y,1,"L1:[sp=K,163] R=6,S=6,Y=222,K=10,C=3,X=221 || L2:[sp=Y,8] C=1,X=1,S=3,K=1,R=2,Y=1",-2165.0,-163323000.0,1,K|Y,1
K,163,R,7,S,6,X,222,Y,222,C,1,K,14,K,5,Y,1,K,2,S,3,R,2,X,166,C,1,"L1:[sp=K,163] R=7,S=6,X=222,Y=222,C=1,K=14 || L2:[sp=K,5] Y=1,K=2,S=3,R=2,X=166,C=1",-inf,-inf,0,K|K,1
X,163,R,6,S,6,Y,222,K,10,C,3,X,222,Y,7,C,1,X,1,R,2,S,3,Y,1,K,4,"L1:[sp=X,163] R=6,S=6,Y=222,K=10,C=3,X=222 || L2:[sp=Y,7] C=1,X=1,R=2,S=3,Y=1,K=4",-inf,-inf,0,X|Y,1
K,163,R,6,S,6,X,222,K,10,C,3,Y,222,K,5,C,1,K,2,S,3,R,1,X,93,Y,1,"L1:[sp=K,163] R=6,S=6,X=222,K=10,C=3,Y=222 || L2:[sp=K,5] C=1,K=2,S=3,R=1,X=93,Y=1",-inf,-inf,0,K|K,1
K,163,R,6,S,6,Y,222,K,10,C,1,X,222,Y,7,C,1,X,1,R,2,S,3,Y,1,K,4,"L1:[sp=K,163] R=6,S=6,Y=222,K=10,C=1,X=222 || L2:[sp=Y,7] C=1,X=1,R=2,S=3,Y=1,K=4",-2173.0,-163323000.0,1,K|Y,1
K,163,R,6,S,6,X,222,C,3,K,10,Y,64,K,5,S,3,K,2,C,1,R,1,X,1,Y,64,"L1:[sp=K,163] R=6,S=6,X=222,C=3,K=10,Y=64 || L2:[sp=K,5] S=3,K=2,C=1,R=1,X=1,Y=64",-inf,-inf,0,K|K,1
K,163,R,6,S,6,X,222,K,10,C,3,Y,222,K,5,C,1,K,2,S,3,R,2,X,1,Y,1,"L1:[sp=K,163] R=6,S=6,X=222,K=10,C=3,Y=222 || L2:[sp=K,5] C=1,K=2,S=3,R=2,X=1,Y=1",-437.0,-163323000.0,1,K|K,1
C,163,R,6,K,64,X,222,S,6,C,2,Y,222,X,28,C,1,K,2,S,3,R,2,X,1,Y,1,"L1:[sp=C,163] R=6,K=64,X=222,S=6,C=2,Y=222 || L2:[sp=X,28] C=1,K=2,S=3,R=2,X=1,Y=1",-9221.0,-163323000.0,1,C|X,1
K,163,R,2,S,6,X,222,K,10,C,1,Y,222,K,5,C,1,K,2,S,1,R,2,X,1,Y,1,"L1:[sp=K,163] R=2,S=6,X=222,K=10,C=1,Y=222 || L2:[sp=K,5] C=1,K=2,S=1,R=2,X=1,Y=1",-149905.0,-163323000.0,1,K|K,1
K,163,R,6,K,56,X,222,S,6,C,2,Y,66,X,28,C,1,K,2,S,3,R,2,X,1,Y,1,"L1:[sp=K,163] R=6,K=56,X=222,S=6,C=2,Y=66 || L2:[sp=X,28] C=1,K=2,S=3,R=2,X=1,Y=1",-2842593.0,-163323000.0,1,K|X,1
C,163,R,6,S,3,Y,222,K,10,C,1,X,222,Y,7,C,1,X,1,S,2,K,4,R,2,Y,1,"L1:[sp=C,163] R=6,S=3,Y=222,K=10,C=1,X=222 || L2:[sp=Y,7] C=1,X=1,S=2,K=4,R=2,Y=1",-799275.0,-163323000.0,1,C|Y,1
K,163,R,6,S,6,X,222,K,10,C,3,Y,222,K,5,C,1,K,2,S,3,R,2,X,1,Y,71,"L1:[sp=K,163] R=6,S=6,X=222,K=10,C=3,Y=222 || L2:[sp=K,5] C=1,K=2,S=3,R=2,X=1,Y=71",-inf,-inf,0,K|K,1
K,163,R,6,K,10,X,222,S,6,C,2,Y,196,X,28,C,1,K,2,S,3,R,2,X,1,Y,127,"L1:[sp=K,163] R=6,K=10,X=222,S=6,C=2,Y=196 || L2:[sp=X,28] C=1,K=2,S=3,R=2,X=1,Y=127",-inf,-inf,0,K|X,1
K,163,R,6,S,6,Y,222,K,4,C,3,X,222,Y,7,C,1,X,1,R,3,S,3,Y,1,K,4,"L1:[sp=K,163] R=6,S=6,Y=222,K=4,C=3,X=222 || L2:[sp=Y,7] C=1,X=1,R=3,S=3,Y=1,K=4",-977.0,-163323000.0,1,K|Y,1
K,163,R,7,S,6,X,222,K,10,C,1,Y,222,K,5,C,1,K,2,S,3,R,2,X,1,Y,1,"L1:[sp=K,163] R=7,S=6,X=222,K=10,C=1,Y=222 || L2:[sp=K,5] C=1,K=2,S=3,R=2,X=1,Y=1",-385.0,-163323000.0,1,K|K,1
K,163,Y,194,S,7,X,222,K,10,C,1,R,6,K,5,C,1,K,2,S,3,R,2,X,1,Y,1,"L1:[sp=K,163] Y=194,S=7,X=222,K=10,C=1,R=6 || L2:[sp=K,5] C=1,K=2,S=3,R=2,X=1,Y=1",-inf,-inf,0,K|K,1
K,163,R,7,S,6,Y,222,C,2,K,10,X,222,Y,7,C,1,X,1,R,2,S,6,Y,1,K,4,"L1:[sp=K,163] R=7,S=6,Y=222,C=2,K=10,X=222 || L2:[sp=Y,7] C=1,X=1,R=2,S=6,Y=1,K=4",-2525.0,-163323000.0,1,K|Y,1
K,163,R,6,S,6,X,222,K,10,C,1,Y,222,K,5,C,1,K,2,S,3,R,2,X,1,Y,1,"L1:[sp=K,163] R=6,S=6,X=222,K=10,C=1,Y=222 || L2:[sp=K,5] C=1,K=2,S=3,R=2,X=1,Y=1",-445.0,-163323000.0,1,K|K,1
K,163,R,7,S,6,X,222,K,10,C,1,Y,222,K,5,C,1,K,2,S,3,X,1,R,2,Y,216,"L1:[sp=K,163] R=7,S=6,X=222,K=10,C=1,Y=222 || L2:[sp=K,5] C=1,K=2,S=3,X=1,R=2,Y=216",-inf,-inf,0,K|K,1
K,163,R,6,S,6,X,222,K,10,C,3,Y,222,K,5,C,1,K,2,S,3,R,2,X,1,Y,1,"L1:[sp=K,163] R=6,S=6,X=222,K=10,C=3,Y=222 || L2:[sp=K,5] C=1,K=2,S=3,R=2,X=1,Y=1",-437.0,-163323000.0,1,K|K,1
K,163,C,3,S,1,Y,222,K,10,R,6,X,221,Y,8,X,1,C,3,S,1,K,1,R,2,Y,1,"L1:[sp=K,163] C=3,S=1,Y=222,K=10,R=6,X=221 || L2:[sp=Y,8] X=1,C=3,S=1,K=1,R=2,Y=1",-376349.0,-163323000.0,1,K|Y,1
K,163,R,6,S,6,Y,222,K,10,C,3,X,221,Y,1,C,1,X,1,S,3,K,1,R,2,Y,1,"L1:[sp=K,163] R=6,S=6,Y=222,K=10,C=3,X=221 || L2:[sp=Y,1] C=1,X=1,S=3,K=1,R=2,Y=1",-2165.0,-163323000.0,1,K|Y,1
K,163,R,6,S,6,X,222,K,10,C,3,Y,222,K,5,C,3,K,2,S,3,R,4,X,1,Y,1,"L1:[sp=K,163] R=6,S=6,X=222,K=10,C=3,Y=222 || L2:[sp=K,5] C=3,K=2,S=3,R=4,X=1,Y=1",-1301.0,-163323000.0,1,K|K,1
K,163,R,7,S,6,X,222,K,10,C,1,Y,222,K,5,C,1,S,3,K,2,R,2,X,1,Y,1,"L1:[sp=K,163] R=7,S=6,X=222,K=10,C=1,Y=222 || L2:[sp=K,5] C=1,S=3,K=2,R=2,X=1,Y=1",-385.0,-163323000.0,1,K|K,1
K,163,R,6,S,6,X,222,K,10,C,3,Y,222,X,168,S,3,K,2,C,1,R,4,X,1,Y,63,"L1:[sp=K,163] R=6,S=6,X=222,K=10,C=3,Y=222 || L2:[sp=X,168] S=3,K=2,C=1,R=4,X=1,Y=63",-inf,-inf,0,K|X,1
K,163,R,6,S,6,Y,222,K,33,C,3,X,221,Y,8,C,1,X,1,S,3,K,1,R,2,Y,1,"L1:[sp=K,163] R=6,S=6,Y=222,K=33,C=3,X=221 || L2:[sp=Y,8] C=1,X=1,S=3,K=1,R=2,Y=1",-7133.0,-163323000.0,1,K|Y,1
K,163,R,6,S,6,X,222,K,10,C,3,Y,222,K,5,C,1,K,2,S,3,R,4,X,1,Y,1,"L1:[sp=K,163] R=6,S=6,X=222,K=10,C=3,Y=222 || L2:[sp=K,5] C=1,K=2,S=3,R=4,X=1,Y=1",-1301.0,-163323000.0,1,K|K,1
X,163,R,6,S,6,K,13,X,222,C,1,Y,222,K,5,S,3,C,1,K,2,R,2,X,1,Y,1,"L1:[sp=X,163] R=6,S=6,K=13,X=222,C=1,Y=222 || L2:[sp=K,5] S=3,C=1,K=2,R=2,X=1,Y=1",-3301.0,-163323000.0,1,X|K,1
K,163,R,6,S,6,X,222,K,10,C,2,Y,222,K,5,C,1,K,2,S,3,X,160,R,2,Y,1,"L1:[sp=K,163] R=6,S=6,X=222,K=10,C=2,Y=222 || L2:[sp=K,5] C=1,K=2,S=3,X=160,R=2,Y=1",-inf,-inf,0,K|K,1
X,163,R,6,S,4,X,222,K,13,C,1,Y,222,K,5,K,2,C,1,S,3,R,2,X,171,Y,1,"L1:[sp=X,163] R=6,S=4,X=222,K=13,C=1,Y=222 || L2:[sp=K,5] K=2,C=1,S=3,R=2,X=171,Y=1",-inf,-inf,0,X|K,1
K,163,R,6,S,6,X,222,K,10,C,1,Y,222,K,5,C,1,K,2,S,5,R,2,X,1,Y,1,"L1:[sp=K,163] R=6,S=6,X=222,K=10,C=1,Y=222 || L2:[sp=K,5] C=1,K=2,S=5,R=2,X=1,Y=1",-1693.0,-163323000.0,1,K|K,1
K,163,R,6,S,6,X,64,K,10,C,1,Y,167,K,5,C,1,K,2,S,3,R,2,X,1,Y,1,"L1:[sp=K,163] R=6,S=6,X=64,K=10,C=1,Y=167 || L2:[sp=K,5] C=1,K=2,S=3,R=2,X=1,Y=1",-inf,-inf,0,K|K,1
K,163,R,6,S,6,Y,222,K,10,C,3,X,222,Y,7,C,1,X,1,R,2,S,3,Y,1,K,4,"L1:[sp=K,163] R=6,S=6,Y=222,K=10,C=3,X=222 || L2:[sp=Y,7] C=1,X=1,R=2,S=3,Y=1,K=4",-2165.0,-163323000.0,1,K|Y,1
K,163,R,6,S,6,Y,222,K,6,C,3,X,222,Y,8,C,1,S,3,X,1,K,1,R,4,Y,1,"L1:[sp=K,163] R=6,S=6,Y=222,K=6,C=3,X=222 || L2:[sp=Y,8] C=1,S=3,X=1,K=1,R=4,Y=1",-1301.0,-163323000.0,1,K|Y,1
K,163,R,6,S,6,X,221,K,10,C,3,Y,62,K,5,C,1,K,2,S,3,R,1,X,1,Y,1,"L1:[sp=K,163] R=6,S=6,X=221,K=10,C=3,Y=62 || L2:[sp=K,5] C=1,K=2,S=3,R=1,X=1,Y=1",-90359.0,-163323000.0,1,K|K,1
K,163,R,7,S,6,X,222,K,10,C,1,Y,222,K,5,C,1,K,2,S,3,R,2,X,1,Y,1,"L1:[sp=K,163] R=7,S=6,X=222,K=10,C=1,Y=222 || L2:[sp=K,5] C=1,K=2,S=3,R=2,X=1,Y=1",-385.0,-163323000.0,1,K|K,1
K,163,R,6,S,6,X,222,K,10,C,3,Y,222,K,5,C,1,K,2,S,3,R,4,X,1,Y,1,"L1:[sp=K,163] R=6,S=6,X=222,K=10,C=3,Y=222 || L2:[sp=K,5] C=1,K=2,S=3,R=4,X=1,Y=1",-1301.0,-163323000.0,1,K|K,1
K,163,R,6,S,6,X,222,K,10,C,3,Y,222,K,5,C,1,K,2,S,2,R,2,X,1,Y,1,"L1:[sp=K,163] R=6,S=6,X=222,K=10,C=3,Y=222 || L2:[sp=K,5] C=1,K=2,S=2,R=2,X=1,Y=1",-389.0,-163323000.0,1,K|K,1
K,163,R,6,S,6,X,222,K,7,C,3,Y,222,K,5,C,3,K,2,S,3,R,4,X,1,Y,1,"L1:[sp=K,163] R=6,S=6,X=222,K=7,C=3,Y=222 || L2:[sp=K,5] C=3,K=2,S=3,R=4,X=1,Y=1",-1301.0,-163323000.0,1,K|K,1
K,163,R,6,S,6,X,222,K,10,C,3,Y,222,K,5,C,1,K,2,S,3,R,4,X,1,Y,1,"L1:[sp=K,163] R=6,S=6,X=222,K=10,C=3,Y=222 || L2:[sp=K,5] C=1,K=2,S=3,R=4,X=1,Y=1",-1301.0,-163323000.0,1,K|K,1
K,163,R,6,S,6,X,222,K,10,C,1,Y,222,Y,24,C,1,K,2,S,5,R,2,X,1,Y,1,"L1:[sp=K,163] R=6,S=6,X=222,K=10,C=1,Y=222 || L2:[sp=Y,24] C=1,K=2,S=5,R=2,X=1,Y=1",-8413.0,-163323000.0,1,K|Y,1
K,163,S,6,R,6,X,222,K,10,C,3,Y,222,K,5,C,3,K,6,S,3,R,4,X,1,Y,1,"L1:[sp=K,163] S=6,R=6,X=222,K=10,C=3,Y=222 || L2:[sp=K,5] C=3,K=6,S=3,R=4,X=1,Y=1",-inf,-inf,0,K|K,1
