L1_sp_dim,L1_sp_sz,L1_pos1_dim,L1_pos1_tile,L1_pos2_dim,L1_pos2_tile,L1_pos3_dim,L1_pos3_tile,L1_pos4_dim,L1_pos4_tile,L1_pos5_dim,L1_pos5_tile,L1_pos6_dim,L1_pos6_tile,L2_sp_dim,L2_sp_sz,L2_pos1_dim,L2_pos1_tile,L2_pos2_dim,L2_pos2_tile,L2_pos3_dim,L2_pos3_tile,L2_pos4_dim,L2_pos4_tile,L2_pos5_dim,L2_pos5_tile,L2_pos6_dim,L2_pos6_tile,genome_str,fitness1,fitness2,valid,genome_pattern,layer
Y,877,S,1,Y,1,K,12,X,124,R,1,C,3,Y,1,S,1,X,116,R,1,K,1,Y,1,C,2,"L1:[sp=Y,877] S=1,Y=1,K=12,X=124,R=1,C=3 || L2:[sp=Y,1] S=1,X=116,R=1,K=1,Y=1,C=2",-1242445.0,-689619.0,1,Y|Y,1
Y,877,C,1,S,1,R,1,X,124,K,38,Y,1,C,1,S,1,R,1,X,116,K,4,Y,1,C,1,"L1:[sp=Y,877] C=1,S=1,R=1,X=124,K=38,Y=1 || L2:[sp=C,1] S=1,R=1,X=116,K=4,Y=1,C=1",-1242445.0,-2039050.0,1,Y|C,1
Y,877,S,1,Y,1,K,12,X,124,R,1,C,3,Y,1,S,1,X,116,R,1,K,8,Y,1,C,2,"L1:[sp=Y,877] S=1,Y=1,K=12,X=124,R=1,C=3 || L2:[sp=Y,1] S=1,X=116,R=1,K=8,Y=1,C=2",-1242445.0,-689619.0,1,Y|Y,1
Y,877,X,124,Y,1,K,12,S,1,R,1,C,3,Y,1,S,1,X,116,R,1,K,1,Y,1,C,2,"L1:[sp=Y,877] X=124,Y=1,K=12,S=1,R=1,C=3 || L2:[sp=Y,1] S=1,X=116,R=1,K=1,Y=1,C=2",-1242445.0,-675000.0,1,Y|Y,1
Y,877,S,1,Y,1,K,12,X,124,R,1,C,1,C,1,S,1,X,116,R,1,K,1,Y,1,C,1,"L1:[sp=Y,877] S=1,Y=1,K=12,X=124,R=1,C=1 || L2:[sp=C,1] S=1,X=116,R=1,K=1,Y=1,C=1",-1243621.0,-2166240.0,1,Y|C,1
Y,877,S,1,Y,1,K,12,X,124,R,1,C,1,C,1,S,1,X,116,R,1,C,1,Y,1,K,2,"L1:[sp=Y,877] S=1,Y=1,K=12,X=124,R=1,C=1 || L2:[sp=C,1] S=1,X=116,R=1,C=1,Y=1,K=2",-1243621.0,-2166240.0,1,Y|C,1
Y,877,S,1,Y,1,K,1,X,124,R,1,C,3,C,1,C,1,X,116,K,1,R,1,Y,1,S,1,"L1:[sp=Y,877] S=1,Y=1,K=1,X=124,R=1,C=3 || L2:[sp=C,1] C=1,X=116,K=1,R=1,Y=1,S=1",-1248129.0,-834417.0,1,Y|C,1
Y,877,X,124,K,1,Y,1,S,1,R,1,C,3,K,1,K,1,S,1,R,1,X,116,Y,1,C,1,"L1:[sp=Y,877] X=124,K=1,Y=1,S=1,R=1,C=3 || L2:[sp=K,1] K=1,S=1,R=1,X=116,Y=1,C=1",-1248129.0,-674990.0,1,Y|K,1
Y,877,S,1,Y,1,K,1,X,124,R,1,C,1,C,1,C,1,X,116,K,1,R,1,Y,1,S,1,"L1:[sp=Y,877] S=1,Y=1,K=1,X=124,R=1,C=1 || L2:[sp=C,1] C=1,X=116,K=1,R=1,Y=1,S=1",-1260673.0,-3566040.0,1,Y|C,1
Y,877,S,3,Y,1,K,12,X,124,C,1,R,1,C,1,S,1,X,116,R,1,K,1,Y,1,C,1,"L1:[sp=Y,877] S=3,Y=1,K=12,X=124,C=1,R=1 || L2:[sp=C,1] S=1,X=116,R=1,K=1,Y=1,C=1",-1280245.0,-877738.0,1,Y|C,1
Y,877,S,6,Y,1,K,1,X,116,R,1,C,1,C,1,S,5,X,106,R,1,K,1,Y,1,C,1,"L1:[sp=Y,877] S=6,Y=1,K=1,X=116,R=1,C=1 || L2:[sp=C,1] S=5,X=106,R=1,K=1,Y=1,C=1",-1284865.0,-1008870.0,1,Y|C,1
Y,877,C,1,S,4,R,1,X,124,K,38,Y,1,C,1,S,1,R,1,X,116,K,1,Y,1,C,1,"L1:[sp=Y,877] C=1,S=4,R=1,X=124,K=38,Y=1 || L2:[sp=C,1] S=1,R=1,X=116,K=1,Y=1,C=1",-1298473.0,-578245.0,1,Y|C,1
Y,877,X,124,K,12,Y,1,S,4,R,1,C,3,K,1,K,1,S,1,X,116,R,1,Y,1,C,1,"L1:[sp=Y,877] X=124,K=12,Y=1,S=4,R=1,C=3 || L2:[sp=K,1] K=1,S=1,X=116,R=1,Y=1,C=1",-1298473.0,-192222.0,1,Y|K,1
Y,877,S,1,Y,1,C,3,X,124,R,1,K,12,K,1,S,1,X,106,R,1,K,1,Y,1,C,1,"L1:[sp=Y,877] S=1,Y=1,C=3,X=124,R=1,K=12 || L2:[sp=K,1] S=1,X=106,R=1,K=1,Y=1,C=1",-1336525.0,-677141.0,1,Y|K,1
Y,877,Y,1,S,1,R,1,X,124,K,16,C,1,C,1,S,1,X,106,R,1,K,1,Y,1,C,1,"L1:[sp=Y,877] Y=1,S=1,R=1,X=124,K=16,C=1 || L2:[sp=C,1] S=1,X=106,R=1,K=1,Y=1,C=1",-1337113.0,-2120460.0,1,Y|C,1
Y,877,S,1,Y,1,K,12,X,124,R,1,C,2,Y,1,S,1,X,106,R,1,K,1,Y,1,C,1,"L1:[sp=Y,877] S=1,Y=1,K=12,X=124,R=1,C=2 || L2:[sp=Y,1] S=1,X=106,R=1,K=1,Y=1,C=1",-1337113.0,-1497870.0,1,Y|Y,1
Y,877,S,1,Y,1,K,12,X,124,R,1,C,1,C,1,S,1,X,106,R,1,K,1,Y,1,C,1,"L1:[sp=Y,877] S=1,Y=1,K=12,X=124,R=1,C=1 || L2:[sp=C,1] S=1,X=106,R=1,K=1,Y=1,C=1",-1337701.0,-2166240.0,1,Y|C,1
Y,877,S,1,Y,1,K,12,X,124,R,1,C,1,K,1,S,1,X,106,R,1,K,1,Y,1,C,1,"L1:[sp=Y,877] S=1,Y=1,K=12,X=124,R=1,C=1 || L2:[sp=K,1] S=1,X=106,R=1,K=1,Y=1,C=1",-1337701.0,-2166240.0,1,Y|K,1
Y,877,Y,1,S,1,K,12,X,124,R,1,C,1,C,1,S,1,X,106,R,1,K,1,Y,1,C,1,"L1:[sp=Y,877] Y=1,S=1,K=12,X=124,R=1,C=1 || L2:[sp=C,1] S=1,X=106,R=1,K=1,Y=1,C=1",-1337701.0,-2166240.0,1,Y|C,1
Y,877,S,1,Y,1,K,12,X,124,R,1,C,1,Y,1,S,1,X,106,R,1,K,1,Y,1,C,1,"L1:[sp=Y,877] S=1,Y=1,K=12,X=124,R=1,C=1 || L2:[sp=Y,1] S=1,X=106,R=1,K=1,Y=1,C=1",-1337701.0,-2166240.0,1,Y|Y,1
Y,877,S,1,Y,1,C,1,X,124,R,1,K,12,K,1,S,1,X,106,R,1,K,1,Y,1,C,1,"L1:[sp=Y,877] S=1,Y=1,C=1,X=124,R=1,K=12 || L2:[sp=K,1] S=1,X=106,R=1,K=1,Y=1,C=1",-1337701.0,-2025590.0,1,Y|K,1
Y,877,S,1,Y,1,K,6,X,124,R,1,C,1,K,1,S,1,X,106,R,1,K,1,Y,1,C,1,"L1:[sp=Y,877] S=1,Y=1,K=6,X=124,R=1,C=1 || L2:[sp=K,1] S=1,X=106,R=1,K=1,Y=1,C=1",-1339171.0,-2286910.0,1,Y|K,1
Y,877,S,6,Y,1,K,1,X,124,R,1,C,1,C,1,C,1,X,116,K,1,R,1,Y,1,S,1,"L1:[sp=Y,877] S=6,Y=1,K=1,X=124,R=1,C=1 || L2:[sp=C,1] C=1,X=116,K=1,R=1,Y=1,S=1",-1341313.0,-1037350.0,1,Y|C,1
Y,877,S,6,R,1,K,1,X,124,Y,1,C,1,C,1,C,1,X,116,K,1,R,1,Y,1,S,1,"L1:[sp=Y,877] S=6,R=1,K=1,X=124,Y=1,C=1 || L2:[sp=C,1] C=1,X=116,K=1,R=1,Y=1,S=1",-1341313.0,-1131830.0,1,Y|C,1
Y,877,X,124,K,1,Y,1,S,1,R,1,C,2,K,1,S,1,K,1,R,1,X,106,Y,1,C,1,"L1:[sp=Y,877] X=124,K=1,Y=1,S=1,R=1,C=2 || L2:[sp=K,1] S=1,K=1,R=1,X=106,Y=1,C=1",-1348481.0,-2839640.0,1,Y|K,1
Y,877,S,1,Y,1,K,1,X,124,R,1,C,1,C,1,C,1,X,106,K,1,R,1,Y,1,S,1,"L1:[sp=Y,877] S=1,Y=1,K=1,X=124,R=1,C=1 || L2:[sp=C,1] C=1,X=106,K=1,R=1,Y=1,S=1",-1354753.0,-3566040.0,1,Y|C,1
Y,877,S,1,Y,1,K,1,X,124,R,1,C,1,C,1,S,1,X,106,R,1,K,1,Y,1,C,1,"L1:[sp=Y,877] S=1,Y=1,K=1,X=124,R=1,C=1 || L2:[sp=C,1] S=1,X=106,R=1,K=1,Y=1,C=1",-1354753.0,-3566040.0,1,Y|C,1
Y,877,S,1,Y,1,K,1,X,124,R,1,C,1,K,1,S,1,K,1,R,1,X,106,Y,1,C,1,"L1:[sp=Y,877] S=1,Y=1,K=1,X=124,R=1,C=1 || L2:[sp=K,1] S=1,K=1,R=1,X=106,Y=1,C=1",-1354753.0,-3566040.0,1,Y|K,1
Y,877,S,1,K,1,Y,1,X,124,R,1,C,1,K,1,S,1,K,1,R,1,X,106,Y,1,C,1,"L1:[sp=Y,877] S=1,K=1,Y=1,X=124,R=1,C=1 || L2:[sp=K,1] S=1,K=1,R=1,X=106,Y=1,C=1",-1354753.0,-3566040.0,1,Y|K,1
Y,877,S,1,Y,1,K,1,X,124,R,1,C,1,K,1,S,1,K,1,R,1,X,106,C,1,Y,1,"L1:[sp=Y,877] S=1,Y=1,K=1,X=124,R=1,C=1 || L2:[sp=K,1] S=1,K=1,R=1,X=106,C=1,Y=1",-1354753.0,-3566040.0,1,Y|K,1
Y,877,Y,1,S,7,C,1,X,124,R,1,K,12,C,1,S,1,X,116,R,1,K,1,Y,1,C,1,"L1:[sp=Y,877] Y=1,S=7,C=1,X=124,R=1,K=12 || L2:[sp=C,1] S=1,X=116,R=1,K=1,Y=1,C=1",-1355005.0,-282422.0,1,Y|C,1
Y,877,Y,1,S,7,C,1,X,124,R,1,K,7,C,1,S,1,X,116,R,1,K,1,Y,1,C,1,"L1:[sp=Y,877] Y=1,S=7,C=1,X=124,R=1,K=7 || L2:[sp=C,1] S=1,X=116,R=1,K=1,Y=1,C=1",-1355173.0,-282420.0,1,Y|C,1
Y,877,S,2,Y,1,K,1,X,124,R,1,C,1,C,1,C,1,X,106,K,1,R,1,Y,1,S,1,"L1:[sp=Y,877] S=2,Y=1,K=1,X=124,R=1,C=1 || L2:[sp=C,1] C=1,X=106,K=1,R=1,Y=1,S=1",-1365505.0,-2045240.0,1,Y|C,1
Y,877,C,1,Y,1,K,56,X,124,R,1,S,3,C,1,S,1,C,1,R,1,K,1,Y,1,X,106,"L1:[sp=Y,877] C=1,Y=1,K=56,X=124,R=1,S=3 || L2:[sp=C,1] S=1,C=1,R=1,K=1,Y=1,X=106",-1373821.0,-867882.0,1,Y|C,1
Y,877,S,3,Y,1,K,1,X,124,R,1,C,1,C,1,C,1,X,106,K,1,R,1,Y,1,S,2,"L1:[sp=Y,877] S=3,Y=1,K=1,X=124,R=1,C=1 || L2:[sp=C,1] C=1,X=106,K=1,R=1,Y=1,S=2",-1381633.0,-1539510.0,1,Y|C,1
Y,877,S,3,Y,1,K,1,X,124,R,1,C,1,C,1,S,1,X,106,R,1,K,1,Y,1,C,1,"L1:[sp=Y,877] S=3,Y=1,K=1,X=124,R=1,C=1 || L2:[sp=C,1] S=1,X=106,R=1,K=1,Y=1,C=1",-1381633.0,-1539510.0,1,Y|C,1
Y,877,C,1,Y,1,K,1,X,124,R,1,S,3,C,1,S,1,X,106,R,1,K,1,Y,1,C,1,"L1:[sp=Y,877] C=1,Y=1,K=1,X=124,R=1,S=3 || L2:[sp=C,1] S=1,X=106,R=1,K=1,Y=1,C=1",-1381633.0,-889920.0,1,Y|C,1
Y,877,C,1,Y,1,K,1,X,124,R,1,S,3,C,1,S,1,C,1,R,1,K,1,Y,1,X,106,"L1:[sp=Y,877] C=1,Y=1,K=1,X=124,R=1,S=3 || L2:[sp=C,1] S=1,C=1,R=1,K=1,Y=1,X=106",-1381633.0,-889920.0,1,Y|C,1
Y,877,S,1,Y,3,C,3,X,124,R,1,K,12,K,4,S,1,X,51,K,1,R,1,C,1,Y,1,"L1:[sp=Y,877] S=1,Y=3,C=3,X=124,R=1,K=12 || L2:[sp=K,4] S=1,X=51,K=1,R=1,C=1,Y=1",-1390621.0,-677141.0,1,Y|K,1
Y,877,S,4,Y,1,K,1,X,124,R,1,C,1,C,1,K,1,X,106,R,1,S,1,Y,1,C,1,"L1:[sp=Y,877] S=4,Y=1,K=1,X=124,R=1,C=1 || L2:[sp=C,1] K=1,X=106,R=1,S=1,Y=1,C=1",-1397761.0,-1025030.0,1,Y|C,1
Y,877,S,4,Y,1,K,1,X,124,R,1,C,1,C,1,K,1,X,106,R,1,Y,1,S,1,C,1,"L1:[sp=Y,877] S=4,Y=1,K=1,X=124,R=1,C=1 || L2:[sp=C,1] K=1,X=106,R=1,Y=1,S=1,C=1",-1397761.0,-1025030.0,1,Y|C,1
Y,877,S,5,Y,1,C,1,X,124,R,1,K,64,C,1,S,1,X,106,R,1,K,7,Y,1,C,1,"L1:[sp=Y,877] S=5,Y=1,C=1,X=124,R=1,K=64 || L2:[sp=C,1] S=1,X=106,R=1,K=7,Y=1,C=1",-1411285.0,-576838.0,1,Y|C,1
Y,877,S,5,Y,1,K,27,X,124,R,1,C,1,K,1,K,1,X,106,R,1,S,1,Y,1,C,1,"L1:[sp=Y,877] S=5,Y=1,K=27,X=124,R=1,C=1 || L2:[sp=K,1] K=1,X=106,R=1,S=1,Y=1,C=1",-1411453.0,-597024.0,1,Y|K,1
Y,877,S,5,Y,1,K,1,X,124,R,1,C,1,C,1,S,1,X,106,R,1,K,1,Y,1,C,1,"L1:[sp=Y,877] S=5,Y=1,K=1,X=124,R=1,C=1 || L2:[sp=C,1] S=1,X=106,R=1,K=1,Y=1,C=1",-1416577.0,-1031190.0,1,Y|C,1
Y,877,S,5,Y,1,K,1,X,124,R,1,C,1,C,1,S,1,X,106,C,1,K,1,Y,1,R,1,"L1:[sp=Y,877] S=5,Y=1,K=1,X=124,R=1,C=1 || L2:[sp=C,1] S=1,X=106,C=1,K=1,Y=1,R=1",-1416577.0,-1031190.0,1,Y|C,1
Y,877,X,124,K,12,Y,1,S,2,R,1,C,3,K,1,K,12,S,1,X,116,R,1,Y,1,C,1,"L1:[sp=Y,877] X=124,K=12,Y=1,S=2,R=1,C=3 || L2:[sp=K,1] K=12,S=1,X=116,R=1,Y=1,C=1",-1418593.0,-386367.0,1,Y|K,1
Y,877,Y,1,S,7,C,1,X,124,R,1,K,12,C,1,S,1,X,106,R,1,K,1,Y,1,C,1,"L1:[sp=Y,877] Y=1,S=7,C=1,X=124,R=1,K=12 || L2:[sp=C,1] S=1,X=106,R=1,K=1,Y=1,C=1",-1449085.0,-282422.0,1,Y|C,1
Y,877,Y,1,S,7,R,1,X,124,C,1,K,38,C,1,S,1,R,1,Y,1,K,38,X,116,C,1,"L1:[sp=Y,877] Y=1,S=7,R=1,X=124,C=1,K=38 || L2:[sp=C,1] S=1,R=1,Y=1,K=38,X=116,C=1",-1608853.0,-286176.0,1,Y|C,1
Y,877,S,6,C,1,K,1,X,124,R,1,Y,1,K,1,C,1,X,114,K,1,S,3,R,1,Y,1,"L1:[sp=Y,877] S=6,C=1,K=1,X=124,R=1,Y=1 || L2:[sp=K,1] C=1,X=114,K=1,S=3,R=1,Y=1",-1698817.0,-624176.0,1,Y|K,1
Y,877,Y,1,K,12,S,1,X,149,R,1,C,1,C,1,S,1,X,106,R,1,K,11,Y,1,C,1,"L1:[sp=Y,877] Y=1,K=12,S=1,X=149,R=1,C=1 || L2:[sp=C,1] S=1,X=106,R=1,K=11,Y=1,C=1",-1723429.0,-2195460.0,1,Y|C,1
Y,877,S,1,Y,1,K,12,X,124,R,1,C,2,Y,1,S,1,X,106,R,1,K,1,Y,1,C,2,"L1:[sp=Y,877] S=1,Y=1,K=12,X=124,R=1,C=2 || L2:[sp=Y,1] S=1,X=106,R=1,K=1,Y=1,C=2",-1782425.0,-1497870.0,1,Y|Y,1
Y,877,S,1,Y,1,K,12,X,124,R,1,C,2,Y,1,R,1,X,106,S,1,K,1,Y,1,C,2,"L1:[sp=Y,877] S=1,Y=1,K=12,X=124,R=1,C=2 || L2:[sp=Y,1] R=1,X=106,S=1,K=1,Y=1,C=2",-1782425.0,-1497870.0,1,Y|Y,1
Y,877,S,1,Y,1,K,37,X,224,R,1,C,1,C,1,S,1,X,41,R,1,K,18,Y,1,C,1,"L1:[sp=Y,877] S=1,Y=1,K=37,X=224,R=1,C=1 || L2:[sp=C,1] S=1,X=41,R=1,K=18,Y=1,C=1",-1844263.0,-2063580.0,1,Y|C,1
Y,877,S,1,Y,1,K,37,X,124,R,1,C,1,C,1,S,1,X,41,R,1,K,1,Y,1,C,1,"L1:[sp=Y,877] S=1,Y=1,K=37,X=124,R=1,C=1 || L2:[sp=C,1] S=1,X=41,R=1,K=1,Y=1,C=1",-1948045.0,-2069700.0,1,Y|C,1
Y,877,S,1,Y,1,C,3,X,124,R,4,K,12,K,4,S,1,X,38,R,1,K,1,Y,1,C,1,"L1:[sp=Y,877] S=1,Y=1,C=3,X=124,R=4,K=12 || L2:[sp=K,4] S=1,X=38,R=1,K=1,Y=1,C=1",-1975849.0,-201900.0,1,Y|K,1
Y,877,S,1,K,1,Y,1,X,161,R,1,C,1,K,1,S,1,K,1,R,1,X,106,Y,1,C,1,"L1:[sp=Y,877] S=1,K=1,Y=1,X=161,R=1,C=1 || L2:[sp=K,1] S=1,K=1,R=1,X=106,Y=1,C=1",-2050945.0,-4026960.0,1,Y|K,1
Y,877,S,6,Y,1,K,37,X,168,R,1,C,2,C,1,C,1,S,5,K,1,R,1,Y,1,X,1,"L1:[sp=Y,877] S=6,Y=1,K=37,X=168,R=1,C=2 || L2:[sp=C,1] C=1,S=5,K=1,R=1,Y=1,X=1",-2079281.0,-405991.0,1,Y|C,1
Y,877,S,6,Y,1,K,37,X,179,R,1,C,2,C,1,C,1,S,5,K,1,R,1,Y,1,X,1,"L1:[sp=Y,877] S=6,Y=1,K=37,X=179,R=1,C=2 || L2:[sp=C,1] C=1,S=5,K=1,R=1,Y=1,X=1",-2079281.0,-407278.0,1,Y|C,1
Y,877,C,1,S,1,R,1,X,124,K,38,Y,1,C,1,S,1,R,1,X,27,K,1,Y,1,C,1,"L1:[sp=Y,877] C=1,S=1,R=1,X=124,K=38,Y=1 || L2:[sp=C,1] S=1,R=1,X=27,K=1,Y=1,C=1",-2079757.0,-2039050.0,1,Y|C,1
Y,877,K,1,Y,1,S,6,C,3,R,1,X,179,C,1,C,1,X,1,K,1,R,1,Y,1,S,5,"L1:[sp=Y,877] K=1,Y=1,S=6,C=3,R=1,X=179 || L2:[sp=C,1] C=1,X=1,K=1,R=1,Y=1,S=5",-2080961.0,-655038.0,1,Y|C,1
Y,877,K,1,Y,1,S,6,C,3,R,1,X,179,C,1,C,3,X,1,K,1,R,1,Y,1,S,5,"L1:[sp=Y,877] K=1,Y=1,S=6,C=3,R=1,X=179 || L2:[sp=C,1] C=3,X=1,K=1,R=1,Y=1,S=5",-2080961.0,-655038.0,1,Y|C,1
Y,877,K,1,Y,1,S,6,C,3,R,1,X,168,C,1,C,3,X,1,K,1,R,1,Y,1,S,5,"L1:[sp=Y,877] K=1,Y=1,S=6,C=3,R=1,X=168 || L2:[sp=C,1] C=3,X=1,K=1,R=1,Y=1,S=5",-2080961.0,-626657.0,1,Y|C,1
Y,877,S,6,C,1,K,1,X,124,R,1,Y,1,C,1,C,1,X,36,K,1,S,1,R,1,Y,1,"L1:[sp=Y,877] S=6,C=1,K=1,X=124,R=1,Y=1 || L2:[sp=C,1] C=1,X=36,K=1,S=1,R=1,Y=1",-2093953.0,-624176.0,1,Y|C,1
Y,877,S,1,Y,1,X,124,K,1,R,1,C,1,C,1,C,1,X,27,K,1,R,1,Y,1,S,1,"L1:[sp=Y,877] S=1,Y=1,X=124,K=1,R=1,C=1 || L2:[sp=C,1] C=1,X=27,K=1,R=1,Y=1,S=1",-2097985.0,-3513610.0,1,Y|C,1
Y,877,S,1,Y,1,K,37,X,168,R,1,C,2,C,1,C,1,S,1,K,1,R,1,X,1,Y,1,"L1:[sp=Y,877] S=1,Y=1,K=37,X=168,R=1,C=2 || L2:[sp=C,1] C=1,S=1,K=1,R=1,X=1,Y=1",-2107785.0,-1415810.0,1,Y|C,1
