L1_sp_dim,L1_sp_sz,L1_pos1_dim,L1_pos1_tile,L1_pos2_dim,L1_pos2_tile,L1_pos3_dim,L1_pos3_tile,L1_pos4_dim,L1_pos4_tile,L1_pos5_dim,L1_pos5_tile,L1_pos6_dim,L1_pos6_tile,L2_sp_dim,L2_sp_sz,L2_pos1_dim,L2_pos1_tile,L2_pos2_dim,L2_pos2_tile,L2_pos3_dim,L2_pos3_tile,L2_pos4_dim,L2_pos4_tile,L2_pos5_dim,L2_pos5_tile,L2_pos6_dim,L2_pos6_tile,genome_str,fitness1,fitness2,valid,genome_pattern,layer
K,105,S,6,Y,1,K,1,X,7,C,1,R,1,C,1,Y,1,K,1,S,1,R,1,C,1,X,4,"L1:[sp=K,105] S=6,Y=1,K=1,X=7,C=1,R=1 || L2:[sp=C,1] Y=1,K=1,S=1,R=1,C=1,X=4",-inf,-inf,0,K|C,1
C,105,R,1,S,6,K,1,C,1,Y,1,X,7,K,1,Y,1,C,1,R,1,S,1,K,1,X,4,"L1:[sp=C,105] R=1,S=6,K=1,C=1,Y=1,X=7 || L2:[sp=K,1] Y=1,C=1,R=1,S=1,K=1,X=4",-273358849.0,-163323000.0,1,C|K,1
K,105,S,6,Y,1,K,1,X,7,C,1,R,1,K,1,Y,1,K,1,S,3,R,1,C,1,X,3,"L1:[sp=K,105] S=6,Y=1,K=1,X=7,C=1,R=1 || L2:[sp=K,1] Y=1,K=1,S=3,R=1,C=1,X=3",-inf,-inf,0,K|K,1
K,105,R,1,S,6,X,7,C,1,Y,25,K,1,C,1,Y,1,C,1,R,1,S,1,K,1,X,5,"L1:[sp=K,105] R=1,S=6,X=7,C=1,Y=25,K=1 || L2:[sp=C,1] Y=1,C=1,R=1,S=1,K=1,X=5",-inf,-inf,0,K|C,1
K,105,S,6,Y,14,K,1,X,119,C,1,R,1,C,1,Y,1,K,1,S,1,R,1,C,1,X,4,"L1:[sp=K,105] S=6,Y=14,K=1,X=119,C=1,R=1 || L2:[sp=C,1] Y=1,K=1,S=1,R=1,C=1,X=4",-inf,-inf,0,K|C,1
K,105,R,1,S,7,X,7,C,1,Y,1,K,1,C,1,Y,1,C,1,R,1,S,5,K,1,X,5,"L1:[sp=K,105] R=1,S=7,X=7,C=1,Y=1,K=1 || L2:[sp=C,1] Y=1,C=1,R=1,S=5,K=1,X=5",-inf,-inf,0,K|C,1
C,105,Y,1,S,6,X,70,K,1,C,1,R,2,X,35,Y,1,K,1,S,5,R,1,C,1,X,5,"L1:[sp=C,105] Y=1,S=6,X=70,K=1,C=1,R=2 || L2:[sp=X,35] Y=1,K=1,S=5,R=1,C=1,X=5",-28429825.0,-163323000.0,1,C|X,1
C,105,R,1,S,7,X,7,C,1,Y,1,K,1,K,1,K,1,C,1,R,1,S,4,Y,1,X,5,"L1:[sp=C,105] R=1,S=7,X=7,C=1,Y=1,K=1 || L2:[sp=K,1] K=1,C=1,R=1,S=4,Y=1,X=5",-inf,-inf,0,C|K,1
C,105,R,1,Y,1,X,14,C,2,K,1,S,6,Y,1,Y,1,C,1,K,1,S,3,R,1,X,5,"L1:[sp=C,105] R=1,Y=1,X=14,C=2,K=1,S=6 || L2:[sp=Y,1] Y=1,C=1,K=1,S=3,R=1,X=5",-485502977.0,-163323000.0,1,C|Y,1
K,105,K,1,S,7,X,7,C,1,Y,198,R,1,C,1,Y,1,C,1,R,1,S,1,K,1,X,5,"L1:[sp=K,105] K=1,S=7,X=7,C=1,Y=198,R=1 || L2:[sp=C,1] Y=1,C=1,R=1,S=1,K=1,X=5",-inf,-inf,0,K|C,1
X,105,Y,1,S,6,X,136,K,1,C,1,R,2,K,1,K,1,Y,1,S,5,R,1,C,1,X,5,"L1:[sp=X,105] Y=1,S=6,X=136,K=1,C=1,R=2 || L2:[sp=K,1] K=1,Y=1,S=5,R=1,C=1,X=5",-591974017.0,-163323000.0,1,X|K,1
C,105,R,1,S,6,K,1,C,1,Y,1,X,7,X,1,Y,1,C,1,R,1,S,1,K,1,X,4,"L1:[sp=C,105] R=1,S=6,K=1,C=1,Y=1,X=7 || L2:[sp=X,1] Y=1,C=1,R=1,S=1,K=1,X=4",-273358849.0,-163323000.0,1,C|X,1
C,105,X,7,S,1,K,1,C,1,Y,1,R,5,K,1,Y,1,C,1,X,5,S,1,K,1,R,1,"L1:[sp=C,105] X=7,S=1,K=1,C=1,Y=1,R=5 || L2:[sp=K,1] Y=1,C=1,X=5,S=1,K=1,R=1",-inf,-inf,0,C|K,1
C,105,R,7,S,7,X,7,C,1,Y,1,K,1,K,1,Y,1,C,1,R,1,S,5,K,1,X,5,"L1:[sp=C,105] R=7,S=7,X=7,C=1,Y=1,K=1 || L2:[sp=K,1] Y=1,C=1,R=1,S=5,K=1,X=5",-1814164609.0,-163323000.0,1,C|K,1
C,105,Y,1,S,6,X,136,K,1,C,1,R,1,K,1,Y,1,K,1,S,5,R,1,C,1,X,5,"L1:[sp=C,105] Y=1,S=6,X=136,K=1,C=1,R=1 || L2:[sp=K,1] Y=1,K=1,S=5,R=1,C=1,X=5",-inf,-inf,0,C|K,1
K,105,R,1,S,7,X,7,C,1,Y,1,K,1,C,1,Y,1,C,1,R,1,S,5,K,1,X,7,"L1:[sp=K,105] R=1,S=7,X=7,C=1,Y=1,K=1 || L2:[sp=C,1] Y=1,C=1,R=1,S=5,K=1,X=7",-12564385.0,-163323000.0,1,K|C,1
K,105,K,1,S,3,X,7,C,1,Y,1,R,1,C,1,Y,1,C,1,R,1,S,1,K,1,X,5,"L1:[sp=K,105] K=1,S=3,X=7,C=1,Y=1,R=1 || L2:[sp=C,1] Y=1,C=1,R=1,S=1,K=1,X=5",-inf,-inf,0,K|C,1
C,105,Y,1,S,6,X,136,K,1,C,1,R,2,K,1,Y,1,K,1,S,5,R,1,C,1,X,5,"L1:[sp=C,105] Y=1,S=6,X=136,K=1,C=1,R=2 || L2:[sp=K,1] Y=1,K=1,S=5,R=1,C=1,X=5",-inf,-inf,0,C|K,1
K,105,R,1,S,6,X,7,C,1,Y,1,K,1,K,1,Y,1,C,1,R,1,S,3,K,1,X,5,"L1:[sp=K,105] R=1,S=6,X=7,C=1,Y=1,K=1 || L2:[sp=K,1] Y=1,C=1,R=1,S=3,K=1,X=5",-inf,-inf,0,K|K,1
C,105,R,1,Y,1,X,91,C,1,K,1,S,7,C,1,Y,1,C,1,K,1,S,5,R,1,X,5,"L1:[sp=C,105] R=1,Y=1,X=91,C=1,K=1,S=7 || L2:[sp=C,1] Y=1,C=1,K=1,S=5,R=1,X=5",-163975169.0,-163323000.0,1,C|C,1
X,105,K,1,S,7,X,25,C,1,Y,1,R,1,C,1,Y,1,C,1,R,1,S,1,K,1,X,5,"L1:[sp=X,105] K=1,S=7,X=25,C=1,Y=1,R=1 || L2:[sp=C,1] Y=1,C=1,R=1,S=1,K=1,X=5",-65630209.0,-163323000.0,1,X|C,1
C,105,R,1,S,6,K,1,C,1,Y,1,X,7,K,1,Y,1,C,1,R,1,S,1,K,1,X,4,"L1:[sp=C,105] R=1,S=6,K=1,C=1,Y=1,X=7 || L2:[sp=K,1] Y=1,C=1,R=1,S=1,K=1,X=4",-inf,-inf,0,C|K,1
C,105,C,1,S,6,K,1,R,2,Y,1,X,7,K,1,Y,1,C,1,R,1,S,5,K,1,X,4,"L1:[sp=C,105] C=1,S=6,K=1,R=2,Y=1,X=7 || L2:[sp=K,1] Y=1,C=1,R=1,S=5,K=1,X=4",-361709569.0,-163323000.0,1,C|K,1
C,105,Y,1,S,6,X,136,K,1,C,1,R,1,K,1,Y,1,K,1,S,1,R,1,C,1,X,5,"L1:[sp=C,105] Y=1,S=6,X=136,K=1,C=1,R=1 || L2:[sp=K,1] Y=1,K=1,S=1,R=1,C=1,X=5",-inf,-inf,0,C|K,1
K,105,K,1,S,7,X,7,C,1,Y,1,R,1,C,1,Y,1,S,1,R,1,C,1,K,1,X,5,"L1:[sp=K,105] K=1,S=7,X=7,C=1,Y=1,R=1 || L2:[sp=C,1] Y=1,S=1,R=1,C=1,K=1,X=5",-inf,-inf,0,K|C,1
C,105,X,7,S,1,K,1,C,1,Y,1,R,1,K,1,Y,1,C,1,X,5,S,1,K,1,R,1,"L1:[sp=C,105] X=7,S=1,K=1,C=1,Y=1,R=1 || L2:[sp=K,1] Y=1,C=1,X=5,S=1,K=1,R=1",-inf,-inf,0,C|K,1
K,105,R,1,S,7,X,7,C,1,Y,1,K,1,C,1,Y,1,C,1,R,1,S,5,K,1,X,7,"L1:[sp=K,105] R=1,S=7,X=7,C=1,Y=1,K=1 || L2:[sp=C,1] Y=1,C=1,R=1,S=5,K=1,X=7",-inf,-inf,0,K|C,1
C,105,R,1,Y,1,S,6,C,2,K,1,X,14,Y,1,Y,1,C,1,K,1,S,3,R,1,X,5,"L1:[sp=C,105] R=1,Y=1,S=6,C=2,K=1,X=14 || L2:[sp=Y,1] Y=1,C=1,K=1,S=3,R=1,X=5",-485502977.0,-163323000.0,1,C|Y,1
X,105,R,1,S,6,K,1,C,1,Y,1,X,7,X,1,K,1,C,1,R,1,S,1,Y,1,X,4,"L1:[sp=X,105] R=1,S=6,K=1,C=1,Y=1,X=7 || L2:[sp=X,1] K=1,C=1,R=1,S=1,Y=1,X=4",-25890817.0,-163323000.0,1,X|X,1
C,105,R,2,Y,1,X,70,C,1,K,1,S,2,Y,1,Y,1,C,1,K,1,S,2,R,1,X,5,"L1:[sp=C,105] R=2,Y=1,X=70,C=1,K=1,S=2 || L2:[sp=Y,1] Y=1,C=1,K=1,S=2,R=1,X=5",-inf,-inf,0,C|Y,1
C,105,Y,1,S,6,X,14,K,1,C,2,R,1,X,35,Y,1,K,1,S,3,R,1,C,2,X,5,"L1:[sp=C,105] Y=1,S=6,X=14,K=1,C=2,R=1 || L2:[sp=X,35] Y=1,K=1,S=3,R=1,C=2,X=5",-inf,-inf,0,C|X,1
X,105,Y,1,S,7,X,26,K,1,C,1,R,1,C,35,Y,1,K,1,S,5,R,1,C,1,X,5,"L1:[sp=X,105] Y=1,S=7,X=26,K=1,C=1,R=1 || L2:[sp=C,35] Y=1,K=1,S=5,R=1,C=1,X=5",-165279745.0,-163323000.0,1,X|C,1
K,105,R,2,S,6,X,7,Y,1,C,1,K,1,C,1,Y,1,C,1,R,2,S,5,K,1,X,7,"L1:[sp=K,105] R=2,S=6,X=7,Y=1,C=1,K=1 || L2:[sp=C,1] Y=1,C=1,R=2,S=5,K=1,X=7",-14295193.0,-163323000.0,1,K|C,1
Y,105,R,1,S,7,K,1,C,1,Y,1,X,25,X,1,Y,1,C,1,R,1,S,4,K,1,X,5,"L1:[sp=Y,105] R=1,S=7,K=1,C=1,Y=1,X=25 || L2:[sp=X,1] Y=1,C=1,R=1,S=4,K=1,X=5",-5179777.0,-163323000.0,1,Y|X,1
X,105,K,1,S,6,X,7,C,1,Y,1,R,1,C,1,Y,1,C,1,R,1,S,1,K,1,X,4,"L1:[sp=X,105] K=1,S=6,X=7,C=1,Y=1,R=1 || L2:[sp=C,1] Y=1,C=1,R=1,S=1,K=1,X=4",-inf,-inf,0,X|C,1
K,105,R,1,C,1,X,7,S,7,Y,1,K,1,C,1,Y,1,C,1,R,1,S,5,K,1,X,7,"L1:[sp=K,105] R=1,C=1,X=7,S=7,Y=1,K=1 || L2:[sp=C,1] Y=1,C=1,R=1,S=5,K=1,X=7",-12564385.0,-163323000.0,1,K|C,1
C,105,Y,101,S,6,X,70,K,1,C,1,R,2,X,35,C,1,K,1,S,5,R,1,Y,1,X,5,"L1:[sp=C,105] Y=101,S=6,X=70,K=1,C=1,R=2 || L2:[sp=X,35] C=1,K=1,S=5,R=1,Y=1,X=5",-inf,-inf,0,C|X,1
X,105,K,1,S,7,X,25,C,1,Y,1,R,1,C,1,Y,1,C,1,R,1,S,2,K,1,X,5,"L1:[sp=X,105] K=1,S=7,X=25,C=1,Y=1,R=1 || L2:[sp=C,1] Y=1,C=1,R=1,S=2,K=1,X=5",-inf,-inf,0,X|C,1
X,105,R,1,S,6,K,1,C,3,Y,1,X,7,C,1,Y,1,S,1,R,1,C,1,K,1,X,4,"L1:[sp=X,105] R=1,S=6,K=1,C=3,Y=1,X=7 || L2:[sp=C,1] Y=1,S=1,R=1,C=1,K=1,X=4",-25489409.0,-163323000.0,1,X|C,1
C,105,R,2,S,2,K,1,C,1,Y,168,X,136,X,1,Y,1,C,1,R,1,S,2,K,1,X,5,"L1:[sp=C,105] R=2,S=2,K=1,C=1,Y=168,X=136 || L2:[sp=X,1] Y=1,C=1,R=1,S=2,K=1,X=5",-inf,-inf,0,C|X,1
X,105,Y,1,S,6,X,79,K,1,C,1,R,1,K,1,K,1,Y,1,S,1,R,1,C,1,X,4,"L1:[sp=X,105] Y=1,S=6,X=79,K=1,C=1,R=1 || L2:[sp=K,1] K=1,Y=1,S=1,R=1,C=1,X=4",-inf,-inf,0,X|K,1
K,105,R,1,S,7,X,7,C,1,Y,1,K,1,C,1,Y,1,C,1,R,1,S,7,K,1,X,7,"L1:[sp=K,105] R=1,S=7,X=7,C=1,Y=1,K=1 || L2:[sp=C,1] Y=1,C=1,R=1,S=7,K=1,X=7",-inf,-inf,0,K|C,1
C,105,R,2,C,1,X,70,K,1,S,6,Y,1,X,35,Y,1,K,1,S,5,R,1,C,1,X,5,"L1:[sp=C,105] R=2,C=1,X=70,K=1,S=6,Y=1 || L2:[sp=X,35] Y=1,K=1,S=5,R=1,C=1,X=5",-28429825.0,-163323000.0,1,C|X,1
C,105,R,1,Y,1,X,7,C,2,K,1,S,7,Y,1,Y,1,C,1,K,1,S,4,R,1,X,7,"L1:[sp=C,105] R=1,Y=1,X=7,C=2,K=1,S=7 || L2:[sp=Y,1] Y=1,C=1,K=1,S=4,R=1,X=7",-inf,-inf,0,C|Y,1
K,105,S,2,R,1,X,14,C,2,Y,1,K,1,C,1,Y,1,C,1,R,1,S,2,K,1,X,5,"L1:[sp=K,105] S=2,R=1,X=14,C=2,Y=1,K=1 || L2:[sp=C,1] Y=1,C=1,R=1,S=2,K=1,X=5",-8630273.0,-163323000.0,1,K|C,1
C,105,Y,1,S,6,X,70,K,1,C,1,R,2,X,35,Y,1,K,1,S,5,R,1,C,1,X,5,"L1:[sp=C,105] Y=1,S=6,X=70,K=1,C=1,R=2 || L2:[sp=X,35] Y=1,K=1,S=5,R=1,C=1,X=5",-28429825.0,-163323000.0,1,C|X,1
C,105,C,1,S,6,K,1,R,2,Y,1,X,7,K,1,R,1,C,1,S,5,Y,1,K,1,X,4,"L1:[sp=C,105] C=1,S=6,K=1,R=2,Y=1,X=7 || L2:[sp=K,1] R=1,C=1,S=5,Y=1,K=1,X=4",-inf,-inf,0,C|K,1
Y,105,R,1,S,7,K,1,C,1,Y,1,X,25,X,1,Y,1,C,1,R,1,S,4,K,1,X,5,"L1:[sp=Y,105] R=1,S=7,K=1,C=1,Y=1,X=25 || L2:[sp=X,1] Y=1,C=1,R=1,S=4,K=1,X=5",-inf,-inf,0,Y|X,1
K,105,R,1,S,6,X,7,Y,1,C,1,K,1,C,1,Y,1,C,1,R,1,S,1,K,1,X,7,"L1:[sp=K,105] R=1,S=6,X=7,Y=1,C=1,K=1 || L2:[sp=C,1] Y=1,C=1,R=1,S=1,K=1,X=7",-inf,-inf,0,K|C,1
X,105,X,22,S,6,K,1,C,1,Y,1,R,2,X,1,K,1,C,1,R,2,S,5,Y,1,X,4,"L1:[sp=X,105] X=22,S=6,K=1,C=1,Y=1,R=2 || L2:[sp=X,1] K=1,C=1,R=2,S=5,Y=1,X=4",-65080321.0,-163323000.0,1,X|X,1
C,105,C,2,R,1,X,7,S,7,Y,1,K,5,K,1,Y,1,C,1,R,1,S,5,K,1,X,7,"L1:[sp=C,105] C=2,R=1,X=7,S=7,Y=1,K=5 || L2:[sp=K,1] Y=1,C=1,R=1,S=5,K=1,X=7",-530310145.0,-163323000.0,1,C|K,1
C,105,R,2,C,1,X,70,K,47,S,6,Y,1,X,14,Y,1,K,1,S,5,R,1,C,1,X,5,"L1:[sp=C,105] R=2,C=1,X=70,K=47,S=6,Y=1 || L2:[sp=X,14] Y=1,K=1,S=5,R=1,C=1,X=5",-inf,-inf,0,C|X,1
K,105,R,2,C,1,X,7,S,6,Y,1,K,1,C,1,Y,1,C,1,R,2,S,5,K,1,X,7,"L1:[sp=K,105] R=2,C=1,X=7,S=6,Y=1,K=1 || L2:[sp=C,1] Y=1,C=1,R=2,S=5,K=1,X=7",-inf,-inf,0,K|C,1
K,105,K,1,S,7,X,7,Y,1,C,2,R,4,C,1,Y,1,C,1,R,1,S,5,K,1,X,7,"L1:[sp=K,105] K=1,S=7,X=7,Y=1,C=2,R=4 || L2:[sp=C,1] Y=1,C=1,R=1,S=5,K=1,X=7",-49018685.0,-163323000.0,1,K|C,1
X,105,R,1,S,6,K,1,C,1,Y,1,X,7,X,1,K,1,C,1,R,1,S,5,Y,1,X,4,"L1:[sp=X,105] R=1,S=6,K=1,C=1,Y=1,X=7 || L2:[sp=X,1] K=1,C=1,R=1,S=5,Y=1,X=4",-inf,-inf,0,X|X,1
K,105,R,2,S,6,X,7,Y,1,C,1,K,1,C,1,Y,1,C,1,R,2,S,5,K,1,X,7,"L1:[sp=K,105] R=2,S=6,X=7,Y=1,C=1,K=1 || L2:[sp=C,1] Y=1,C=1,R=2,S=5,K=1,X=7",-inf,-inf,0,K|C,1
C,105,R,1,C,1,X,7,K,1,S,7,Y,1,X,35,Y,1,K,1,S,5,R,1,C,1,X,7,"L1:[sp=C,105] R=1,C=1,X=7,K=1,S=7,Y=1 || L2:[sp=X,35] Y=1,K=1,S=5,R=1,C=1,X=7",-inf,-inf,0,C|X,1
K,105,R,2,C,1,X,70,S,6,K,1,Y,1,C,1,Y,1,C,1,R,1,S,5,K,1,X,5,"L1:[sp=K,105] R=2,C=1,X=70,S=6,K=1,Y=1 || L2:[sp=C,1] Y=1,C=1,R=1,S=5,K=1,X=5",-inf,-inf,0,K|C,1
X,105,R,1,S,6,K,1,C,3,X,7,Y,1,C,1,Y,1,S,1,R,1,C,1,K,1,X,4,"L1:[sp=X,105] R=1,S=6,K=1,C=3,X=7,Y=1 || L2:[sp=C,1] Y=1,S=1,R=1,C=1,K=1,X=4",-25489409.0,-163323000.0,1,X|C,1
C,105,R,2,C,1,X,70,K,1,S,6,Y,1,X,35,Y,1,K,1,S,5,R,1,C,1,X,5,"L1:[sp=C,105] R=2,C=1,X=70,K=1,S=6,Y=1 || L2:[sp=X,35] Y=1,K=1,S=5,R=1,C=1,X=5",-inf,-inf,0,C|X,1
X,105,R,2,S,6,K,1,C,3,Y,192,X,7,C,1,Y,1,S,5,R,2,C,1,K,1,X,7,"L1:[sp=X,105] R=2,S=6,K=1,C=3,Y=192,X=7 || L2:[sp=C,1] Y=1,S=5,R=2,C=1,K=1,X=7",-inf,-inf,0,X|C,1
C,105,R,1,S,1,X,7,Y,1,C,1,K,1,C,1,Y,1,C,1,R,1,S,1,K,1,X,4,"L1:[sp=C,105] R=1,S=1,X=7,Y=1,C=1,K=1 || L2:[sp=C,1] Y=1,C=1,R=1,S=1,K=1,X=4",-179830785.0,-163323000.0,1,C|C,1
K,105,R,2,S,6,X,23,Y,1,C,1,K,1,C,1,Y,1,C,1,R,2,S,5,K,1,X,7,"L1:[sp=K,105] R=2,S=6,X=23,Y=1,C=1,K=1 || L2:[sp=C,1] Y=1,C=1,R=2,S=5,K=1,X=7",-inf,-inf,0,K|C,1
C,105,Y,1,S,6,C,1,K,1,X,70,R,2,X,35,S,5,K,1,C,1,R,1,Y,1,X,5,"L1:[sp=C,105] Y=1,S=6,C=1,K=1,X=70,R=2 || L2:[sp=X,35] S=5,K=1,C=1,R=1,Y=1,X=5",-28429825.0,-163323000.0,1,C|X,1
Y,105,R,1,S,6,K,1,C,3,Y,1,X,7,C,1,Y,1,S,1,R,1,C,1,K,1,X,1,"L1:[sp=Y,105] R=1,S=6,K=1,C=3,Y=1,X=7 || L2:[sp=C,1] Y=1,S=1,R=1,C=1,K=1,X=1",-inf,-inf,0,Y|C,1
K,105,R,1,C,1,X,7,S,6,Y,1,K,1,C,1,Y,1,C,1,R,1,S,5,K,1,X,7,"L1:[sp=K,105] R=1,C=1,X=7,S=6,Y=1,K=1 || L2:[sp=C,1] Y=1,C=1,R=1,S=5,K=1,X=7",-inf,-inf,0,K|C,1
K,105,S,2,R,6,X,14,C,2,Y,1,K,1,C,1,Y,1,C,1,R,1,S,1,K,1,X,5,"L1:[sp=K,105] S=2,R=6,X=14,C=2,Y=1,K=1 || L2:[sp=C,1] Y=1,C=1,R=1,S=1,K=1,X=5",-inf,-inf,0,K|C,1
X,105,R,1,S,6,K,1,C,3,Y,1,X,7,C,1,Y,1,S,1,R,1,C,1,K,1,X,4,"L1:[sp=X,105] R=1,S=6,K=1,C=3,Y=1,X=7 || L2:[sp=C,1] Y=1,S=1,R=1,C=1,K=1,X=4",-inf,-inf,0,X|C,1
X,105,R,1,S,6,K,1,C,3,X,7,Y,1,C,1,Y,1,S,1,R,1,C,1,K,1,X,4,"L1:[sp=X,105] R=1,S=6,K=1,C=3,X=7,Y=1 || L2:[sp=C,1] Y=1,S=1,R=1,C=1,K=1,X=4",-inf,-inf,0,X|C,1
K,105,K,1,S,6,X,7,Y,86,C,3,R,1,C,1,Y,1,C,1,R,1,S,1,K,1,X,4,"L1:[sp=K,105] K=1,S=6,X=7,Y=86,C=3,R=1 || L2:[sp=C,1] Y=1,C=1,R=1,S=1,K=1,X=4",-inf,-inf,0,K|C,1
X,105,R,4,S,7,K,1,C,2,Y,1,X,7,C,1,Y,1,S,5,R,1,C,1,K,1,X,7,"L1:[sp=X,105] R=4,S=7,K=1,C=2,Y=1,X=7 || L2:[sp=C,1] Y=1,S=5,R=1,C=1,K=1,X=7",-inf,-inf,0,X|C,1
C,105,C,2,R,4,X,22,S,6,Y,1,K,5,K,1,Y,1,C,1,R,2,S,5,K,1,X,4,"L1:[sp=C,105] C=2,R=4,X=22,S=6,Y=1,K=5 || L2:[sp=K,1] Y=1,C=1,R=2,S=5,K=1,X=4",-inf,-inf,0,C|K,1
X,105,C,1,S,7,K,1,X,7,Y,1,R,1,X,1,K,1,C,1,R,1,S,5,Y,1,X,7,"L1:[sp=X,105] C=1,S=7,K=1,X=7,Y=1,R=1 || L2:[sp=X,1] K=1,C=1,R=1,S=5,Y=1,X=7",-27697153.0,-163323000.0,1,X|X,1
X,105,R,1,S,6,K,1,C,3,Y,1,X,7,K,1,R,1,S,1,Y,1,C,2,K,1,X,4,"L1:[sp=X,105] R=1,S=6,K=1,C=3,Y=1,X=7 || L2:[sp=K,1] R=1,S=1,Y=1,C=2,K=1,X=4",-inf,-inf,0,X|K,1
K,105,K,59,C,2,X,7,Y,1,S,7,R,4,C,1,Y,1,C,1,R,1,S,5,K,1,X,7,"L1:[sp=K,105] K=59,C=2,X=7,Y=1,S=7,R=4 || L2:[sp=C,1] Y=1,C=1,R=1,S=5,K=1,X=7",-2890461653.0,-163323000.0,1,K|C,1
X,105,K,7,S,7,X,7,Y,1,C,2,R,1,Y,1,Y,1,C,1,R,1,S,5,K,1,X,7,"L1:[sp=X,105] K=7,S=7,X=7,Y=1,C=2,R=1 || L2:[sp=Y,1] Y=1,C=1,R=1,S=5,K=1,X=7",-25320065.0,-163323000.0,1,X|Y,1
K,105,C,3,K,5,X,7,S,7,Y,1,R,4,C,1,K,1,C,2,R,1,S,5,Y,1,X,7,"L1:[sp=K,105] C=3,K=5,X=7,S=7,Y=1,R=4 || L2:[sp=C,1] K=1,C=2,R=1,S=5,Y=1,X=7",-244966125.0,-163323000.0,1,K|C,1
C,105,C,1,S,7,X,118,Y,1,R,4,K,1,C,1,Y,1,R,1,C,1,S,5,K,1,X,7,"L1:[sp=C,105] C=1,S=7,X=118,Y=1,R=4,K=1 || L2:[sp=C,1] Y=1,R=1,C=1,S=5,K=1,X=7",-623806977.0,-163323000.0,1,C|C,1
K,105,K,1,S,1,X,7,Y,1,C,2,R,1,C,1,Y,1,C,2,R,1,K,1,S,1,X,4,"L1:[sp=K,105] K=1,S=1,X=7,Y=1,C=2,R=1 || L2:[sp=C,1] Y=1,C=2,R=1,K=1,S=1,X=4",-inf,-inf,0,K|C,1
C,105,C,2,K,5,X,7,S,7,Y,1,R,1,K,1,Y,1,C,1,R,1,S,5,K,1,X,7,"L1:[sp=C,105] C=2,K=5,X=7,S=7,Y=1,R=1 || L2:[sp=K,1] Y=1,C=1,R=1,S=5,K=1,X=7",-530310145.0,-163323000.0,1,C|K,1
K,105,K,1,S,7,X,7,Y,1,C,2,R,4,C,1,Y,1,C,1,R,1,S,5,K,1,X,7,"L1:[sp=K,105] K=1,S=7,X=7,Y=1,C=2,R=4 || L2:[sp=C,1] Y=1,C=1,R=1,S=5,K=1,X=7",-inf,-inf,0,K|C,1
X,105,X,22,S,6,Y,1,C,1,K,1,R,2,X,1,K,1,C,1,R,2,S,5,Y,1,X,4,"L1:[sp=X,105] X=22,S=6,Y=1,C=1,K=1,R=2 || L2:[sp=X,1] K=1,C=1,R=2,S=5,Y=1,X=4",-65080321.0,-163323000.0,1,X|X,1
C,105,R,1,S,1,X,7,Y,1,C,1,K,1,C,1,Y,1,C,1,R,1,S,1,K,1,X,4,"L1:[sp=C,105] R=1,S=1,X=7,Y=1,C=1,K=1 || L2:[sp=C,1] Y=1,C=1,R=1,S=1,K=1,X=4",-inf,-inf,0,C|C,1
X,105,X,22,S,6,K,1,C,3,Y,91,R,2,X,1,K,1,C,1,R,2,S,1,Y,1,X,4,"L1:[sp=X,105] X=22,S=6,K=1,C=3,Y=91,R=2 || L2:[sp=X,1] K=1,C=1,R=2,S=1,Y=1,X=4",-inf,-inf,0,X|X,1
X,105,R,1,S,6,K,1,C,3,X,60,Y,1,C,1,Y,1,S,5,R,1,C,3,K,1,X,4,"L1:[sp=X,105] R=1,S=6,K=1,C=3,X=60,Y=1 || L2:[sp=C,1] Y=1,S=5,R=1,C=3,K=1,X=4",-inf,-inf,0,X|C,1
C,105,Y,1,S,6,C,1,K,1,X,22,R,2,X,35,S,5,K,1,C,1,R,2,Y,1,X,17,"L1:[sp=C,105] Y=1,S=6,C=1,K=1,X=22,R=2 || L2:[sp=X,35] S=5,K=1,C=1,R=2,Y=1,X=17",-inf,-inf,0,C|X,1
X,105,X,70,S,6,K,1,C,3,Y,1,R,2,X,1,K,1,C,1,R,1,S,5,Y,1,X,5,"L1:[sp=X,105] X=70,S=6,K=1,C=3,Y=1,R=2 || L2:[sp=X,1] K=1,C=1,R=1,S=5,Y=1,X=5",-314811777.0,-163323000.0,1,X|X,1
C,105,R,1,S,1,K,1,C,3,X,7,Y,1,C,1,Y,1,S,1,R,1,C,1,K,1,X,4,"L1:[sp=C,105] R=1,S=1,K=1,C=3,X=7,Y=1 || L2:[sp=C,1] Y=1,S=1,R=1,C=1,K=1,X=4",-inf,-inf,0,C|C,1
C,105,R,5,S,6,X,7,Y,1,C,1,K,1,C,1,Y,1,C,1,R,1,S,1,K,1,X,4,"L1:[sp=C,105] R=5,S=6,X=7,Y=1,C=1,K=1 || L2:[sp=C,1] Y=1,C=1,R=1,S=1,K=1,X=4",-1312650241.0,-163323000.0,1,C|C,1
X,105,K,7,S,7,X,7,Y,1,C,2,R,1,Y,1,Y,1,C,1,R,1,S,5,K,1,X,7,"L1:[sp=X,105] K=7,S=7,X=7,Y=1,C=2,R=1 || L2:[sp=Y,1] Y=1,C=1,R=1,S=5,K=1,X=7",-inf,-inf,0,X|Y,1
