L1_sp_dim,L1_sp_sz,L1_pos1_dim,L1_pos1_tile,L1_pos2_dim,L1_pos2_tile,L1_pos3_dim,L1_pos3_tile,L1_pos4_dim,L1_pos4_tile,L1_pos5_dim,L1_pos5_tile,L1_pos6_dim,L1_pos6_tile,L2_sp_dim,L2_sp_sz,L2_pos1_dim,L2_pos1_tile,L2_pos2_dim,L2_pos2_tile,L2_pos3_dim,L2_pos3_tile,L2_pos4_dim,L2_pos4_tile,L2_pos5_dim,L2_pos5_tile,L2_pos6_dim,L2_pos6_tile,genome_str,fitness1,fitness2,valid,genome_pattern,layer
X,153,C,3,Y,47,X,1,R,3,K,6,S,1,K,3,Y,41,C,3,R,1,X,1,S,1,K,2,"L1:[sp=X,153] C=3,Y=47,X=1,R=3,K=6,S=1 || L2:[sp=K,3] Y=41,C=3,R=1,X=1,S=1,K=2",-485365.0,-163324000.0,1,X|K,1
X,153,R,1,X,1,K,6,C,3,Y,47,S,1,C,3,Y,17,C,1,R,1,K,5,S,1,X,1,"L1:[sp=X,153] R=1,X=1,K=6,C=3,Y=47,S=1 || L2:[sp=C,3] Y=17,C=1,R=1,K=5,S=1,X=1",-518041.0,-163323000.0,1,X|C,1
X,153,C,1,Y,47,X,65,S,1,K,19,R,3,K,3,Y,41,C,1,R,1,K,2,S,1,X,1,"L1:[sp=X,153] C=1,Y=47,X=65,S=1,K=19,R=3 || L2:[sp=K,3] Y=41,C=1,R=1,K=2,S=1,X=1",-inf,-inf,0,X|K,1
X,153,R,2,X,1,K,6,C,3,Y,47,S,1,C,3,C,1,Y,37,R,1,K,3,S,1,X,1,"L1:[sp=X,153] R=2,X=1,K=6,C=3,Y=47,S=1 || L2:[sp=C,3] C=1,Y=37,R=1,K=3,S=1,X=1",-483649.0,-163324000.0,1,X|C,1
X,153,R,1,X,1,K,6,C,3,Y,47,S,1,K,3,S,1,C,3,Y,41,K,2,R,1,X,1,"L1:[sp=X,153] R=1,X=1,K=6,C=3,Y=47,S=1 || L2:[sp=K,3] S=1,C=3,Y=41,K=2,R=1,X=1",-462925.0,-163324000.0,1,X|K,1
X,153,C,1,Y,47,X,1,S,1,K,12,R,2,K,3,Y,37,C,1,R,1,K,2,S,1,X,1,"L1:[sp=X,153] C=1,Y=47,X=1,S=1,K=12,R=2 || L2:[sp=K,3] Y=37,C=1,R=1,K=2,S=1,X=1",-484489.0,-163324000.0,1,X|K,1
X,153,R,1,X,1,K,36,S,1,Y,47,C,3,C,3,Y,41,C,1,R,1,K,5,S,1,X,1,"L1:[sp=X,153] R=1,X=1,K=36,S=1,Y=47,C=3 || L2:[sp=C,3] Y=41,C=1,R=1,K=5,S=1,X=1",-inf,-inf,0,X|C,1
X,153,C,1,Y,74,X,1,S,1,K,6,R,2,K,3,Y,37,C,1,R,1,K,2,S,1,X,1,"L1:[sp=X,153] C=1,Y=74,X=1,S=1,K=6,R=2 || L2:[sp=K,3] Y=37,C=1,R=1,K=2,S=1,X=1",-540145.0,-163324000.0,1,X|K,1
X,153,C,3,Y,47,X,181,R,1,K,6,S,1,K,3,Y,37,C,1,R,1,K,2,S,1,X,1,"L1:[sp=X,153] C=3,Y=47,X=181,R=1,K=6,S=1 || L2:[sp=K,3] Y=37,C=1,R=1,K=2,S=1,X=1",-inf,-inf,0,X|K,1
X,153,R,1,X,1,K,6,C,3,Y,47,S,1,K,3,K,2,R,1,S,1,Y,41,C,3,X,1,"L1:[sp=X,153] R=1,X=1,K=6,C=3,Y=47,S=1 || L2:[sp=K,3] K=2,R=1,S=1,Y=41,C=3,X=1",-462925.0,-163324000.0,1,X|K,1
X,153,C,3,Y,47,X,1,R,1,K,6,S,1,K,3,Y,46,C,1,R,1,K,2,S,1,X,1,"L1:[sp=X,153] C=3,Y=47,X=1,R=1,K=6,S=1 || L2:[sp=K,3] Y=46,C=1,R=1,K=2,S=1,X=1",-451045.0,-163324000.0,1,X|K,1
X,153,C,3,Y,47,X,1,R,1,K,6,S,1,K,3,Y,37,C,3,R,1,X,1,S,1,K,2,"L1:[sp=X,153] C=3,Y=47,X=1,R=1,K=6,S=1 || L2:[sp=K,3] Y=37,C=3,R=1,X=1,S=1,K=2",-472429.0,-163324000.0,1,X|K,1
X,153,C,2,Y,47,X,1,S,1,K,6,R,2,K,3,Y,22,C,1,R,1,K,2,X,1,S,1,"L1:[sp=X,153] C=2,Y=47,X=1,S=1,K=6,R=2 || L2:[sp=K,3] Y=22,C=1,R=1,K=2,X=1,S=1",-520609.0,-163323000.0,1,X|K,1
X,153,R,1,X,1,K,6,C,3,Y,47,S,1,K,3,K,2,R,1,S,1,Y,41,C,3,X,1,"L1:[sp=X,153] R=1,X=1,K=6,C=3,Y=47,S=1 || L2:[sp=K,3] K=2,R=1,S=1,Y=41,C=3,X=1",-462925.0,-163324000.0,1,X|K,1
X,153,C,3,Y,47,X,1,S,1,K,6,R,2,K,3,Y,37,C,1,R,1,S,1,K,2,X,1,"L1:[sp=X,153] C=3,Y=47,X=1,S=1,K=6,R=2 || L2:[sp=K,3] Y=37,C=1,R=1,S=1,K=2,X=1",-483649.0,-163324000.0,1,X|K,1
X,153,R,3,X,1,K,6,C,3,Y,47,S,1,C,3,C,1,Y,41,R,1,K,5,S,1,X,1,"L1:[sp=X,153] R=3,X=1,K=6,C=3,Y=47,S=1 || L2:[sp=C,3] C=1,Y=41,R=1,K=5,S=1,X=1",-448645.0,-163324000.0,1,X|C,1
X,153,R,1,X,1,K,6,C,3,Y,47,S,1,C,3,Y,41,C,1,R,1,K,5,S,1,X,1,"L1:[sp=X,153] R=1,X=1,K=6,C=3,Y=47,S=1 || L2:[sp=C,3] Y=41,C=1,R=1,K=5,S=1,X=1",-428005.0,-163324000.0,1,X|C,1
X,153,R,1,X,1,K,6,C,3,Y,179,S,1,K,3,S,1,C,3,Y,41,K,2,R,1,X,1,"L1:[sp=X,153] R=1,X=1,K=6,C=3,Y=179,S=1 || L2:[sp=K,3] S=1,C=3,Y=41,K=2,R=1,X=1",-inf,-inf,0,X|K,1
X,153,R,2,X,1,K,55,C,3,Y,47,S,1,C,3,C,1,Y,37,R,1,K,3,S,1,X,1,"L1:[sp=X,153] R=2,X=1,K=55,C=3,Y=47,S=1 || L2:[sp=C,3] C=1,Y=37,R=1,K=3,S=1,X=1",-inf,-inf,0,X|C,1
X,153,C,3,Y,47,X,1,R,1,K,6,S,1,K,3,Y,37,C,1,R,1,K,2,S,1,X,1,"L1:[sp=X,153] C=3,Y=47,X=1,R=1,K=6,S=1 || L2:[sp=K,3] Y=37,C=1,R=1,K=2,S=1,X=1",-472429.0,-163323000.0,1,X|K,1
Y,153,C,3,Y,47,X,1,R,1,K,6,S,1,K,3,Y,46,C,2,R,1,K,2,S,1,X,1,"L1:[sp=Y,153] C=3,Y=47,X=1,R=1,K=6,S=1 || L2:[sp=K,3] Y=46,C=2,R=1,K=2,S=1,X=1",-6275809.0,-163323000.0,1,Y|K,1
X,153,R,1,X,1,K,6,C,3,Y,47,S,1,C,3,Y,41,C,1,R,1,K,5,S,1,X,1,"L1:[sp=X,153] R=1,X=1,K=6,C=3,Y=47,S=1 || L2:[sp=C,3] Y=41,C=1,R=1,K=5,S=1,X=1",-428005.0,-163324000.0,1,X|C,1
X,153,C,3,Y,47,X,146,R,1,K,6,S,1,K,3,Y,37,C,1,R,1,K,2,S,1,X,1,"L1:[sp=X,153] C=3,Y=47,X=146,R=1,K=6,S=1 || L2:[sp=K,3] Y=37,C=1,R=1,K=2,S=1,X=1",-inf,-inf,0,X|K,1
X,153,R,1,X,1,K,6,C,2,Y,47,S,1,C,3,Y,41,C,1,R,1,K,5,S,1,X,1,"L1:[sp=X,153] R=1,X=1,K=6,C=2,Y=47,S=1 || L2:[sp=C,3] Y=41,C=1,R=1,K=5,S=1,X=1",-856009.0,-163324000.0,1,X|C,1
X,153,R,1,X,1,K,6,C,3,Y,216,S,1,Y,28,K,2,R,1,S,1,Y,41,C,3,X,1,"L1:[sp=X,153] R=1,X=1,K=6,C=3,Y=216,S=1 || L2:[sp=Y,28] K=2,R=1,S=1,Y=41,C=3,X=1",-5391973.0,-163324000.0,1,X|Y,1
X,153,R,2,X,1,K,6,C,3,Y,47,S,1,C,3,C,3,Y,37,R,1,K,3,S,1,X,1,"L1:[sp=X,153] R=2,X=1,K=6,C=3,Y=47,S=1 || L2:[sp=C,3] C=3,Y=37,R=1,K=3,S=1,X=1",-1448305.0,-163324000.0,1,X|C,1
X,153,R,1,X,1,K,6,C,3,Y,47,S,1,C,3,Y,41,C,1,K,5,R,1,S,1,X,1,"L1:[sp=X,153] R=1,X=1,K=6,C=3,Y=47,S=1 || L2:[sp=C,3] Y=41,C=1,K=5,R=1,S=1,X=1",-428005.0,-163324000.0,1,X|C,1
X,153,R,1,X,143,K,6,C,3,Y,47,S,1,C,3,Y,41,C,1,R,1,K,5,S,1,X,1,"L1:[sp=X,153] R=1,X=143,K=6,C=3,Y=47,S=1 || L2:[sp=C,3] Y=41,C=1,R=1,K=5,S=1,X=1",-inf,-inf,0,X|C,1
X,153,R,2,X,168,K,28,C,3,Y,47,S,1,C,3,C,1,Y,37,R,1,K,3,S,1,X,1,"L1:[sp=X,153] R=2,X=168,K=28,C=3,Y=47,S=1 || L2:[sp=C,3] C=1,Y=37,R=1,K=3,S=1,X=1",-inf,-inf,0,X|C,1
K,153,C,3,Y,47,X,1,R,1,K,6,S,1,X,3,Y,37,C,1,R,1,K,2,S,1,X,1,"L1:[sp=K,153] C=3,Y=47,X=1,R=1,K=6,S=1 || L2:[sp=X,3] Y=37,C=1,R=1,K=2,S=1,X=1",-7195105.0,-163323000.0,1,K|X,1
X,153,R,1,C,3,K,6,X,1,Y,47,S,3,K,3,K,2,C,3,S,1,Y,41,R,1,X,1,"L1:[sp=X,153] R=1,C=3,K=6,X=1,Y=47,S=3 || L2:[sp=K,3] K=2,C=3,S=1,Y=41,R=1,X=1",-1383493.0,-163324000.0,1,X|K,1
X,153,R,1,X,1,K,25,C,3,S,1,Y,47,K,3,Y,41,C,3,S,1,K,2,R,1,X,1,"L1:[sp=X,153] R=1,X=1,K=25,C=3,S=1,Y=47 || L2:[sp=K,3] Y=41,C=3,S=1,K=2,R=1,X=1",-inf,-inf,0,X|K,1
X,153,R,3,X,1,K,6,C,3,Y,47,S,1,K,3,Y,41,R,1,K,4,S,1,C,3,X,1,"L1:[sp=X,153] R=3,X=1,K=6,C=3,Y=47,S=1 || L2:[sp=K,3] Y=41,R=1,K=4,S=1,C=3,X=1",-inf,-inf,0,X|K,1
X,153,R,1,X,1,K,6,C,3,Y,47,S,1,C,3,C,3,Y,42,R,1,K,5,S,1,X,1,"L1:[sp=X,153] R=1,X=1,K=6,C=3,Y=47,S=1 || L2:[sp=C,3] C=3,Y=42,R=1,K=5,S=1,X=1",-inf,-inf,0,X|C,1
X,153,C,3,Y,47,X,1,R,1,K,6,S,1,C,1,Y,41,C,1,R,1,K,2,S,1,X,1,"L1:[sp=X,153] C=3,Y=47,X=1,R=1,K=6,S=1 || L2:[sp=C,1] Y=41,C=1,R=1,K=2,S=1,X=1",-inf,-inf,0,X|C,1
X,153,R,2,X,12,K,60,C,3,Y,47,S,1,C,3,Y,41,C,1,K,5,R,1,S,1,X,1,"L1:[sp=X,153] R=2,X=12,K=60,C=3,Y=47,S=1 || L2:[sp=C,3] Y=41,C=1,K=5,R=1,S=1,X=1",-inf,-inf,0,X|C,1
K,153,R,1,X,1,K,6,C,3,Y,47,S,1,X,3,K,2,R,1,S,1,Y,41,C,3,X,1,"L1:[sp=K,153] R=1,X=1,K=6,C=3,Y=47,S=1 || L2:[sp=X,3] K=2,R=1,S=1,Y=41,C=3,X=1",-7049953.0,-163323000.0,1,K|X,1
X,153,R,1,X,1,K,6,C,3,Y,47,S,1,C,3,Y,41,C,1,R,1,K,5,S,1,X,1,"L1:[sp=X,153] R=1,X=1,K=6,C=3,Y=47,S=1 || L2:[sp=C,3] Y=41,C=1,R=1,K=5,S=1,X=1",-428005.0,-163324000.0,1,X|C,1
X,153,R,1,X,1,K,6,C,3,Y,89,S,1,C,3,C,3,Y,41,R,1,K,3,S,1,X,1,"L1:[sp=X,153] R=1,X=1,K=6,C=3,Y=89,S=1 || L2:[sp=C,3] C=3,Y=41,R=1,K=3,S=1,X=1",-1612117.0,-163324000.0,1,X|C,1
X,153,K,6,X,1,R,2,C,3,Y,47,S,1,C,3,Y,37,C,1,K,5,R,1,S,1,X,1,"L1:[sp=X,153] K=6,X=1,R=2,C=3,Y=47,S=1 || L2:[sp=C,3] Y=37,C=1,K=5,R=1,S=1,X=1",-447109.0,-163324000.0,1,X|C,1
C,153,R,2,X,1,K,6,C,2,Y,47,S,1,X,3,Y,25,C,1,R,1,K,5,S,1,X,1,"L1:[sp=C,153] R=2,X=1,K=6,C=2,Y=47,S=1 || L2:[sp=X,3] Y=25,C=1,R=1,K=5,S=1,X=1",-59102401.0,-163323000.0,1,C|X,1
X,153,C,3,Y,47,X,1,R,1,K,6,S,1,K,3,Y,43,C,2,R,1,K,2,S,1,X,1,"L1:[sp=X,153] C=3,Y=47,X=1,R=1,K=6,S=1 || L2:[sp=K,3] Y=43,C=2,R=1,K=2,S=1,X=1",-458173.0,-163324000.0,1,X|K,1
X,153,R,1,X,1,K,6,C,3,Y,216,S,1,Y,28,X,1,R,1,S,1,Y,41,C,3,K,2,"L1:[sp=X,153] R=1,X=1,K=6,C=3,Y=216,S=1 || L2:[sp=Y,28] X=1,R=1,S=1,Y=41,C=3,K=2",-5391973.0,-163324000.0,1,X|Y,1
X,153,R,1,X,98,K,6,C,3,Y,47,S,3,C,3,Y,41,C,1,K,5,R,1,X,1,S,1,"L1:[sp=X,153] R=1,X=98,K=6,C=3,Y=47,S=3 || L2:[sp=C,3] Y=41,C=1,K=5,R=1,X=1,S=1",-inf,-inf,0,X|C,1
X,153,R,1,X,1,K,6,C,2,Y,47,S,1,C,3,Y,41,C,1,R,1,K,5,S,1,X,1,"L1:[sp=X,153] R=1,X=1,K=6,C=2,Y=47,S=1 || L2:[sp=C,3] Y=41,C=1,R=1,K=5,S=1,X=1",-856009.0,-163324000.0,1,X|C,1
X,153,R,2,X,1,K,6,C,3,Y,47,S,1,C,3,C,2,Y,37,R,1,K,3,S,1,X,1,"L1:[sp=X,153] R=2,X=1,K=6,C=3,Y=47,S=1 || L2:[sp=C,3] C=2,Y=37,R=1,K=3,S=1,X=1",-965977.0,-163324000.0,1,X|C,1
C,153,R,2,C,3,K,6,X,1,Y,147,S,1,K,3,K,2,C,3,S,1,Y,37,R,1,X,1,"L1:[sp=C,153] R=2,C=3,K=6,X=1,Y=147,S=1 || L2:[sp=K,3] K=2,C=3,S=1,Y=37,R=1,X=1",-34491073.0,-163323000.0,1,C|K,1
X,153,R,1,X,1,K,6,C,3,Y,55,S,3,C,3,C,3,Y,41,R,1,K,3,S,1,X,1,"L1:[sp=X,153] R=1,X=1,K=6,C=3,Y=55,S=3 || L2:[sp=C,3] C=3,Y=41,R=1,K=3,S=1,X=1",-5004517.0,-163324000.0,1,X|C,1
K,153,C,3,Y,47,X,181,R,1,K,6,S,1,Y,3,Y,46,C,2,R,1,K,2,S,1,X,1,"L1:[sp=K,153] C=3,Y=47,X=181,R=1,K=6,S=1 || L2:[sp=Y,3] Y=46,C=2,R=1,K=2,S=1,X=1",-inf,-inf,0,K|Y,1
X,153,C,3,Y,47,X,1,R,2,K,6,S,1,K,3,Y,37,C,1,R,1,K,5,S,1,X,1,"L1:[sp=X,153] C=3,Y=47,X=1,R=2,K=6,S=1 || L2:[sp=K,3] Y=37,C=1,R=1,K=5,S=1,X=1",-1207141.0,-163324000.0,1,X|K,1
Y,153,C,3,Y,47,X,1,R,1,K,6,S,1,K,3,R,1,C,3,Y,41,K,3,S,1,X,1,"L1:[sp=Y,153] C=3,Y=47,X=1,R=1,K=6,S=1 || L2:[sp=K,3] R=1,C=3,Y=41,K=3,S=1,X=1",-9402625.0,-163324000.0,1,Y|K,1
X,153,X,1,R,1,K,6,C,3,Y,47,S,1,C,3,Y,46,C,1,K,1,R,1,S,1,X,1,"L1:[sp=X,153] X=1,R=1,K=6,C=3,Y=47,S=1 || L2:[sp=C,3] Y=46,C=1,K=1,R=1,S=1,X=1",-437437.0,-163323000.0,1,X|C,1
X,153,R,1,X,1,K,6,C,2,Y,47,S,1,C,3,Y,41,C,1,R,1,K,5,S,1,X,1,"L1:[sp=X,153] R=1,X=1,K=6,C=2,Y=47,S=1 || L2:[sp=C,3] Y=41,C=1,R=1,K=5,S=1,X=1",-856009.0,-163324000.0,1,X|C,1
X,153,C,2,Y,47,X,1,R,1,K,6,S,1,K,3,Y,37,C,1,R,1,K,2,S,1,X,1,"L1:[sp=X,153] C=2,Y=47,X=1,R=1,K=6,S=1 || L2:[sp=K,3] Y=37,C=1,R=1,K=2,S=1,X=1",-474409.0,-163323000.0,1,X|K,1
Y,153,C,3,Y,47,X,1,R,2,K,6,S,3,K,3,Y,41,C,2,R,1,X,1,S,1,K,2,"L1:[sp=Y,153] C=3,Y=47,X=1,R=2,K=6,S=3 || L2:[sp=K,3] Y=41,C=2,R=1,X=1,S=1,K=2",-18993877.0,-163323000.0,1,Y|K,1
Y,153,R,1,C,3,K,6,X,60,Y,47,S,1,K,3,K,2,C,3,S,1,Y,46,R,1,X,1,"L1:[sp=Y,153] R=1,C=3,K=6,X=60,Y=47,S=1 || L2:[sp=K,3] K=2,C=3,S=1,Y=46,R=1,X=1",-inf,-inf,0,Y|K,1
X,153,R,1,X,1,K,6,C,3,Y,47,S,1,C,3,Y,41,C,1,K,5,R,1,S,1,X,1,"L1:[sp=X,153] R=1,X=1,K=6,C=3,Y=47,S=1 || L2:[sp=C,3] Y=41,C=1,K=5,R=1,S=1,X=1",-428005.0,-163324000.0,1,X|C,1
X,153,R,1,X,1,K,27,C,2,Y,47,S,1,C,3,Y,41,C,1,R,1,K,5,S,1,X,1,"L1:[sp=X,153] R=1,X=1,K=27,C=2,Y=47,S=1 || L2:[sp=C,3] Y=41,C=1,R=1,K=5,S=1,X=1",-inf,-inf,0,X|C,1
X,153,R,1,X,1,K,6,C,3,Y,47,S,1,C,3,Y,41,C,1,R,1,K,5,S,1,X,1,"L1:[sp=X,153] R=1,X=1,K=6,C=3,Y=47,S=1 || L2:[sp=C,3] Y=41,C=1,R=1,K=5,S=1,X=1",-428005.0,-163324000.0,1,X|C,1
X,153,R,1,X,1,K,6,C,3,Y,23,S,1,C,1,Y,23,C,1,R,1,K,5,S,1,X,1,"L1:[sp=X,153] R=1,X=1,K=6,C=3,Y=23,S=1 || L2:[sp=C,1] Y=23,C=1,R=1,K=5,S=1,X=1",-759601.0,-163324000.0,1,X|C,1
X,153,R,2,X,1,K,9,C,3,Y,47,S,1,C,3,K,3,Y,37,R,1,C,2,S,1,X,1,"L1:[sp=X,153] R=2,X=1,K=9,C=3,Y=47,S=1 || L2:[sp=C,3] K=3,Y=37,R=1,C=2,S=1,X=1",-965617.0,-163324000.0,1,X|C,1
X,153,R,1,X,1,K,6,C,3,Y,47,S,1,C,3,Y,41,C,1,R,1,K,5,S,1,X,1,"L1:[sp=X,153] R=1,X=1,K=6,C=3,Y=47,S=1 || L2:[sp=C,3] Y=41,C=1,R=1,K=5,S=1,X=1",-428005.0,-163324000.0,1,X|C,1
X,153,C,3,Y,47,X,1,R,1,K,6,S,1,K,3,Y,47,C,2,R,1,K,2,S,1,X,1,"L1:[sp=X,153] C=3,Y=47,X=1,R=1,K=6,S=1 || L2:[sp=K,3] Y=47,C=2,R=1,K=2,S=1,X=1",-560341.0,-163324000.0,1,X|K,1
X,153,X,1,R,1,K,6,C,3,Y,47,S,1,C,3,Y,23,C,1,K,1,R,1,S,1,X,1,"L1:[sp=X,153] X=1,R=1,K=6,C=3,Y=47,S=1 || L2:[sp=C,3] Y=23,C=1,K=1,R=1,S=1,X=1",-490429.0,-163323000.0,1,X|C,1
X,153,R,1,Y,47,K,6,C,2,X,1,S,1,C,3,Y,41,C,1,R,1,K,5,S,1,X,1,"L1:[sp=X,153] R=1,Y=47,K=6,C=2,X=1,S=1 || L2:[sp=C,3] Y=41,C=1,R=1,K=5,S=1,X=1",-856009.0,-163324000.0,1,X|C,1
X,153,X,1,R,1,K,6,C,3,Y,47,S,1,C,3,Y,46,C,1,K,1,R,1,S,1,X,1,"L1:[sp=X,153] X=1,R=1,K=6,C=3,Y=47,S=1 || L2:[sp=C,3] Y=46,C=1,K=1,R=1,S=1,X=1",-437437.0,-163323000.0,1,X|C,1
X,153,C,3,Y,47,X,1,R,1,K,6,S,1,K,3,Y,43,C,2,R,1,K,2,S,1,X,1,"L1:[sp=X,153] C=3,Y=47,X=1,R=1,K=6,S=1 || L2:[sp=K,3] Y=43,C=2,R=1,K=2,S=1,X=1",-458173.0,-163324000.0,1,X|K,1
X,153,X,1,R,1,K,6,C,3,Y,47,S,1,C,3,Y,43,C,1,K,1,R,1,S,1,X,1,"L1:[sp=X,153] X=1,R=1,K=6,C=3,Y=47,S=1 || L2:[sp=C,3] Y=43,C=1,K=1,R=1,S=1,X=1",-444349.0,-163323000.0,1,X|C,1
X,153,C,3,Y,47,X,1,R,1,K,6,S,1,Y,1,Y,46,C,2,R,1,K,2,S,1,X,1,"L1:[sp=X,153] C=3,Y=47,X=1,R=1,K=6,S=1 || L2:[sp=Y,1] Y=46,C=2,R=1,K=2,S=1,X=1",-inf,-inf,0,X|Y,1
X,153,R,2,X,1,K,6,C,3,Y,169,S,1,C,3,C,2,Y,37,R,1,K,3,S,1,X,1,"L1:[sp=X,153] R=2,X=1,K=6,C=3,Y=169,S=1 || L2:[sp=C,3] C=2,Y=37,R=1,K=3,S=1,X=1",-inf,-inf,0,X|C,1
X,153,K,6,X,1,R,2,C,3,Y,80,S,1,C,3,R,1,C,1,K,5,Y,37,S,1,X,1,"L1:[sp=X,153] K=6,X=1,R=2,C=3,Y=80,S=1 || L2:[sp=C,3] R=1,C=1,K=5,Y=37,S=1,X=1",-453169.0,-163324000.0,1,X|C,1
K,153,X,1,R,1,K,6,C,3,Y,47,S,1,X,1,Y,46,R,1,K,1,C,1,S,1,X,1,"L1:[sp=K,153] X=1,R=1,K=6,C=3,Y=47,S=1 || L2:[sp=X,1] Y=46,R=1,K=1,C=1,S=1,X=1",-6868513.0,-163323000.0,1,K|X,1
C,153,R,2,X,64,K,6,C,2,Y,47,S,1,X,3,Y,41,C,1,R,1,K,5,S,1,X,1,"L1:[sp=C,153] R=2,X=64,K=6,C=2,Y=47,S=1 || L2:[sp=X,3] Y=41,C=1,R=1,K=5,S=1,X=1",-16825975.0,-163324000.0,1,C|X,1
X,153,R,1,X,1,K,6,C,2,Y,47,S,1,X,1,Y,37,C,1,R,1,K,5,S,1,X,1,"L1:[sp=X,153] R=1,X=1,K=6,C=2,Y=47,S=1 || L2:[sp=X,1] Y=37,C=1,R=1,K=5,S=1,X=1",-inf,-inf,0,X|X,1
X,153,C,2,Y,47,X,1,R,1,K,6,S,1,K,3,Y,41,C,2,R,1,K,2,S,1,X,1,"L1:[sp=X,153] C=2,Y=47,X=1,R=1,K=6,S=1 || L2:[sp=K,3] Y=41,C=2,R=1,K=2,S=1,X=1",-618553.0,-163324000.0,1,X|K,1
X,153,C,3,Y,47,X,1,R,1,K,6,S,1,K,3,Y,46,C,1,R,1,K,2,S,1,X,1,"L1:[sp=X,153] C=3,Y=47,X=1,R=1,K=6,S=1 || L2:[sp=K,3] Y=46,C=1,R=1,K=2,S=1,X=1",-451045.0,-163324000.0,1,X|K,1
X,153,X,79,R,1,K,6,C,2,Y,47,S,1,C,3,Y,37,C,1,K,1,R,1,S,1,X,1,"L1:[sp=X,153] X=79,R=1,K=6,C=2,Y=47,S=1 || L2:[sp=C,3] Y=37,C=1,K=1,R=1,S=1,X=1",-inf,-inf,0,X|C,1
X,153,C,2,Y,47,X,1,R,1,K,6,S,1,K,3,Y,37,C,1,R,1,K,2,S,1,X,1,"L1:[sp=X,153] C=2,Y=47,X=1,R=1,K=6,S=1 || L2:[sp=K,3] Y=37,C=1,R=1,K=2,S=1,X=1",-474409.0,-163323000.0,1,X|K,1
K,153,R,1,X,1,K,6,C,3,Y,47,S,1,C,3,Y,41,C,1,R,1,K,5,S,1,X,1,"L1:[sp=K,153] R=1,X=1,K=6,C=3,Y=47,S=1 || L2:[sp=C,3] Y=41,C=1,R=1,K=5,S=1,X=1",-2356705.0,-163324000.0,1,K|C,1
X,153,R,1,X,1,K,6,C,3,Y,47,S,1,C,3,Y,41,C,1,R,1,K,5,S,1,X,1,"L1:[sp=X,153] R=1,X=1,K=6,C=3,Y=47,S=1 || L2:[sp=C,3] Y=41,C=1,R=1,K=5,S=1,X=1",-428005.0,-163324000.0,1,X|C,1
X,153,R,1,X,1,K,6,C,3,Y,17,S,1,C,3,Y,17,C,1,R,1,K,5,S,1,X,1,"L1:[sp=X,153] R=1,X=1,K=6,C=3,Y=17,S=1 || L2:[sp=C,3] Y=17,C=1,R=1,K=5,S=1,X=1",-528193.0,-163323000.0,1,X|C,1
X,153,C,3,Y,47,X,1,R,1,K,6,S,1,K,3,Y,46,C,1,R,1,K,2,S,1,X,1,"L1:[sp=X,153] C=3,Y=47,X=1,R=1,K=6,S=1 || L2:[sp=K,3] Y=46,C=1,R=1,K=2,S=1,X=1",-451045.0,-163324000.0,1,X|K,1
X,153,C,2,Y,47,X,1,R,2,K,6,S,1,C,1,C,1,Y,37,R,1,K,2,S,1,X,1,"L1:[sp=X,153] C=2,Y=47,X=1,R=2,K=6,S=1 || L2:[sp=C,1] C=1,Y=37,R=1,K=2,S=1,X=1",-inf,-inf,0,X|C,1
X,153,K,6,X,197,R,1,C,3,Y,80,S,1,C,3,R,1,C,1,X,1,Y,37,S,1,K,5,"L1:[sp=X,153] K=6,X=197,R=1,C=3,Y=80,S=1 || L2:[sp=C,3] R=1,C=1,X=1,Y=37,S=1,K=5",-inf,-inf,0,X|C,1
X,153,C,2,Y,47,X,214,R,1,K,6,S,1,K,3,Y,37,C,1,R,1,K,2,S,1,X,1,"L1:[sp=X,153] C=2,Y=47,X=214,R=1,K=6,S=1 || L2:[sp=K,3] Y=37,C=1,R=1,K=2,S=1,X=1",-inf,-inf,0,X|K,1
X,153,R,1,X,1,K,6,C,3,Y,47,S,1,C,3,Y,41,C,3,R,1,K,5,S,1,X,1,"L1:[sp=X,153] R=1,X=1,K=6,C=3,Y=47,S=1 || L2:[sp=C,3] Y=41,C=3,R=1,K=5,S=1,X=1",-inf,-inf,0,X|C,1
X,153,C,3,Y,47,X,1,R,1,K,6,S,1,K,3,Y,43,C,2,R,1,K,2,S,1,X,1,"L1:[sp=X,153] C=3,Y=47,X=1,R=1,K=6,S=1 || L2:[sp=K,3] Y=43,C=2,R=1,K=2,S=1,X=1",-458173.0,-163324000.0,1,X|K,1
C,153,K,6,X,1,R,2,C,3,Y,9,S,1,X,3,R,1,C,1,X,1,Y,9,S,1,K,5,"L1:[sp=C,153] K=6,X=1,R=2,C=3,Y=9,S=1 || L2:[sp=X,3] R=1,C=1,X=1,Y=9,S=1,K=5",-89281249.0,-163323000.0,1,C|X,1
X,153,R,1,X,1,K,6,C,3,Y,47,S,1,C,3,Y,41,C,1,R,1,K,2,S,1,X,1,"L1:[sp=X,153] R=1,X=1,K=6,C=3,Y=47,S=1 || L2:[sp=C,3] Y=41,C=1,R=1,K=2,S=1,X=1",-448957.0,-163324000.0,1,X|C,1
K,153,C,2,Y,27,X,1,R,1,K,6,S,1,X,3,Y,27,C,1,R,1,K,6,S,1,X,1,"L1:[sp=K,153] C=2,Y=27,X=1,R=1,K=6,S=1 || L2:[sp=X,3] Y=27,C=1,R=1,K=6,S=1,X=1",-8854273.0,-163323000.0,1,K|X,1
