L1_sp_dim,L1_sp_sz,L1_pos1_dim,L1_pos1_tile,L1_pos2_dim,L1_pos2_tile,L1_pos3_dim,L1_pos3_tile,L1_pos4_dim,L1_pos4_tile,L1_pos5_dim,L1_pos5_tile,L1_pos6_dim,L1_pos6_tile,L2_sp_dim,L2_sp_sz,L2_pos1_dim,L2_pos1_tile,L2_pos2_dim,L2_pos2_tile,L2_pos3_dim,L2_pos3_tile,L2_pos4_dim,L2_pos4_tile,L2_pos5_dim,L2_pos5_tile,L2_pos6_dim,L2_pos6_tile,genome_str,fitness1,fitness2,valid,genome_pattern,layer
K,933,C,2,S,7,K,60,X,220,R,7,Y,222,Y,16,Y,1,C,1,R,7,S,7,X,70,K,1,"L1:[sp=K,933] C=2,S=7,K=60,X=220,R=7,Y=222 || L2:[sp=Y,16] Y=1,C=1,R=7,S=7,X=70,K=1",-70563.0,-742.7860000000001,1,K|Y,1
K,933,X,128,C,1,Y,134,R,7,S,7,K,1,Y,16,S,7,K,1,R,7,Y,1,C,1,X,115,"L1:[sp=K,933] X=128,C=1,Y=134,R=7,S=7,K=1 || L2:[sp=Y,16] S=7,K=1,R=7,Y=1,C=1,X=115",-310918.0,-40750.7,1,K|Y,1
Y,933,C,1,Y,12,K,1,R,7,S,7,X,133,Y,16,Y,1,C,1,R,7,S,7,K,1,X,83,"L1:[sp=Y,933] C=1,Y=12,K=1,R=7,S=7,X=133 || L2:[sp=Y,16] Y=1,C=1,R=7,S=7,K=1,X=83",-2502913.0,-76533.2,1,Y|Y,1
K,933,Y,184,X,82,K,1,R,7,C,3,S,7,Y,16,C,3,S,7,R,7,X,65,Y,1,K,1,"L1:[sp=K,933] Y=184,X=82,K=1,R=7,C=3,S=7 || L2:[sp=Y,16] C=3,S=7,R=7,X=65,Y=1,K=1",-399112.0,-14973.2,1,K|Y,1
Y,933,C,1,Y,12,K,1,R,7,S,7,X,220,Y,16,Y,1,C,1,R,7,S,7,K,1,X,180,"L1:[sp=Y,933] C=1,Y=12,K=1,R=7,S=7,X=220 || L2:[sp=Y,16] Y=1,C=1,R=7,S=7,K=1,X=180",-357697.0,-379.885,1,Y|Y,1
K,933,C,1,S,7,K,1,R,7,X,220,Y,12,Y,16,Y,1,C,1,R,7,S,7,X,196,K,1,"L1:[sp=K,933] C=1,S=7,K=1,R=7,X=220,Y=12 || L2:[sp=Y,16] Y=1,C=1,R=7,S=7,X=196,K=1",-61504.0,-378.55,1,K|Y,1
X,933,C,2,S,7,K,24,X,220,R,7,Y,219,Y,16,Y,1,C,1,R,7,S,7,X,70,K,1,"L1:[sp=X,933] C=2,S=7,K=24,X=220,R=7,Y=219 || L2:[sp=Y,16] Y=1,C=1,R=7,S=7,X=70,K=1",-75271.0,-746.416,1,X|Y,1
K,933,C,1,X,220,K,1,R,7,Y,12,S,7,Y,16,S,7,C,1,R,7,Y,1,X,71,K,1,"L1:[sp=K,933] C=1,X=220,K=1,R=7,Y=12,S=7 || L2:[sp=Y,16] S=7,C=1,R=7,Y=1,X=71,K=1",-14023.0,-378.55,1,K|Y,1
K,933,S,7,Y,219,K,1,R,7,C,3,X,128,Y,16,Y,1,X,115,R,7,S,7,C,2,K,1,"L1:[sp=K,933] S=7,Y=219,K=1,R=7,C=3,X=128 || L2:[sp=Y,16] Y=1,X=115,R=7,S=7,C=2,K=1",-20730.0,-681.946,1,K|Y,1
C,933,C,1,S,7,K,49,R,7,Y,219,X,220,C,1,Y,5,X,70,R,7,S,7,C,1,K,1,"L1:[sp=C,933] C=1,S=7,K=49,R=7,Y=219,X=220 || L2:[sp=C,1] Y=5,X=70,R=7,S=7,C=1,K=1",-75267.0,-747.041,1,C|C,1
K,933,S,7,C,2,K,1,Y,12,R,7,X,131,Y,16,Y,1,X,70,C,2,S,7,R,7,K,1,"L1:[sp=K,933] S=7,C=2,K=1,Y=12,R=7,X=131 || L2:[sp=Y,16] Y=1,X=70,C=2,S=7,R=7,K=1",-975765.0,-28344.9,1,K|Y,1
K,933,C,2,S,7,K,60,X,220,R,7,Y,222,Y,16,Y,1,C,1,R,7,S,7,X,70,K,36,"L1:[sp=K,933] C=2,S=7,K=60,X=220,R=7,Y=222 || L2:[sp=Y,16] Y=1,C=1,R=7,S=7,X=70,K=36",-70563.0,-742.7860000000001,1,K|Y,1
K,933,S,7,Y,12,K,1,R,7,C,1,X,220,X,1,Y,8,X,51,R,7,S,7,C,1,K,1,"L1:[sp=K,933] S=7,Y=12,K=1,R=7,C=1,X=220 || L2:[sp=X,1] Y=8,X=51,R=7,S=7,C=1,K=1",-452818.0,-872.924,1,K|X,1
K,933,X,128,C,1,Y,134,R,7,S,7,K,1,Y,16,S,7,K,1,R,7,Y,81,C,1,X,115,"L1:[sp=K,933] X=128,C=1,Y=134,R=7,S=7,K=1 || L2:[sp=Y,16] S=7,K=1,R=7,Y=81,C=1,X=115",-3357787.0,-40750.7,1,K|Y,1
K,933,C,1,Y,12,K,50,R,7,S,7,X,220,Y,16,Y,1,C,1,R,7,S,7,X,146,K,1,"L1:[sp=K,933] C=1,Y=12,K=50,R=7,S=7,X=220 || L2:[sp=Y,16] Y=1,C=1,R=7,S=7,X=146,K=1",-10054858.0,-378.55,1,K|Y,1
K,933,C,1,Y,12,K,41,R,7,S,7,X,128,Y,16,Y,1,C,1,R,7,S,7,X,40,K,1,"L1:[sp=K,933] C=1,Y=12,K=41,R=7,S=7,X=128 || L2:[sp=Y,16] Y=1,C=1,R=7,S=7,X=40,K=1",-24734923.0,-40931.5,1,K|Y,1
K,933,X,220,C,1,Y,134,R,7,S,7,K,1,C,1,S,7,K,1,R,7,Y,1,C,1,X,146,"L1:[sp=K,933] X=220,C=1,Y=134,R=7,S=7,K=1 || L2:[sp=C,1] S=7,K=1,R=7,Y=1,C=1,X=146",-inf,-inf,0,K|C,1
X,933,C,1,R,7,K,1,X,220,Y,18,S,7,Y,16,S,7,C,1,R,7,Y,1,X,70,K,1,"L1:[sp=X,933] C=1,R=7,K=1,X=220,Y=18,S=7 || L2:[sp=Y,16] S=7,C=1,R=7,Y=1,X=70,K=1",-1884097.0,-1077.81,1,X|Y,1
K,933,C,1,S,7,K,1,R,7,X,220,Y,12,Y,16,Y,1,C,1,R,7,S,7,X,70,K,1,"L1:[sp=K,933] C=1,S=7,K=1,R=7,X=220,Y=12 || L2:[sp=Y,16] Y=1,C=1,R=7,S=7,X=70,K=1",-22402.0,-378.55,1,K|Y,1
K,933,K,1,S,7,C,2,R,7,Y,148,X,220,X,2,Y,8,C,1,R,7,S,7,X,70,K,1,"L1:[sp=K,933] K=1,S=7,C=2,R=7,Y=148,X=220 || L2:[sp=X,2] Y=8,C=1,R=7,S=7,X=70,K=1",-inf,-inf,0,K|X,1
K,933,X,220,Y,9,K,1,R,7,C,3,S,7,Y,16,Y,4,X,51,R,7,S,7,C,2,K,1,"L1:[sp=K,933] X=220,Y=9,K=1,R=7,C=3,S=7 || L2:[sp=Y,16] Y=4,X=51,R=7,S=7,C=2,K=1",-205826.0,-617.271,1,K|Y,1
X,933,C,2,S,7,K,24,X,220,R,7,Y,219,Y,16,Y,184,C,1,R,7,S,7,X,70,K,1,"L1:[sp=X,933] C=2,S=7,K=24,X=220,R=7,Y=219 || L2:[sp=Y,16] Y=184,C=1,R=7,S=7,X=70,K=1",-13848583.0,-746.416,1,X|Y,1
K,933,S,7,Y,219,K,1,R,7,C,3,X,128,Y,16,Y,1,X,115,R,7,S,7,C,2,K,1,"L1:[sp=K,933] S=7,Y=219,K=1,R=7,C=3,X=128 || L2:[sp=Y,16] Y=1,X=115,R=7,S=7,C=2,K=1",-20730.0,-681.946,1,K|Y,1
K,933,X,128,C,2,R,7,Y,134,S,7,K,1,Y,16,X,115,Y,5,R,7,K,1,C,2,S,7,"L1:[sp=K,933] X=128,C=2,R=7,Y=134,S=7,K=1 || L2:[sp=Y,16] X=115,Y=5,R=7,K=1,C=2,S=7",-552729.0,-28059.7,1,K|Y,1
K,933,C,3,S,7,K,60,X,220,R,7,Y,222,Y,16,Y,1,C,1,R,7,S,7,X,70,K,1,"L1:[sp=K,933] C=3,S=7,K=60,X=220,R=7,Y=222 || L2:[sp=Y,16] Y=1,C=1,R=7,S=7,X=70,K=1",-70562.0,-727.137,1,K|Y,1
K,933,S,7,Y,12,C,3,R,7,K,1,X,220,Y,16,Y,8,X,51,R,7,S,7,C,3,K,1,"L1:[sp=K,933] S=7,Y=12,C=3,R=7,K=1,X=220 || L2:[sp=Y,16] Y=8,X=51,R=7,S=7,C=3,K=1",-312836.0,-617.425,1,K|Y,1
K,933,S,7,C,2,X,220,Y,12,K,1,R,7,Y,16,Y,1,X,70,C,2,S,7,R,7,K,1,"L1:[sp=K,933] S=7,C=2,X=220,Y=12,K=1,R=7 || L2:[sp=Y,16] Y=1,X=70,C=2,S=7,R=7,K=1",-29831.0,-515.4169999999999,1,K|Y,1
K,933,C,3,K,1,S,7,R,7,X,220,Y,12,Y,16,Y,1,X,70,R,7,S,7,C,1,K,1,"L1:[sp=K,933] C=3,K=1,S=7,R=7,X=220,Y=12 || L2:[sp=Y,16] Y=1,X=70,R=7,S=7,C=1,K=1",-22364.0,-617.425,1,K|Y,1
K,933,C,1,R,7,K,1,X,220,Y,18,S,7,Y,16,S,7,C,1,K,1,Y,1,X,70,R,7,"L1:[sp=K,933] C=1,R=7,K=1,X=220,Y=18,S=7 || L2:[sp=Y,16] S=7,C=1,K=1,Y=1,X=70,R=7",-29440.0,-378.858,1,K|Y,1
K,933,S,7,Y,12,K,1,R,7,C,3,X,81,Y,16,Y,8,X,51,R,7,S,7,C,3,K,1,"L1:[sp=K,933] S=7,Y=12,K=1,R=7,C=3,X=81 || L2:[sp=Y,16] Y=8,X=51,R=7,S=7,C=3,K=1",-5429650.0,-14837.0,1,K|Y,1
Y,933,X,128,C,2,Y,134,S,7,R,7,K,1,Y,16,Y,1,K,1,R,7,S,7,C,1,X,115,"L1:[sp=Y,933] X=128,C=2,Y=134,S=7,R=7,K=1 || L2:[sp=Y,16] Y=1,K=1,R=7,S=7,C=1,X=115",-11939009.0,-27863.6,1,Y|Y,1
X,933,C,2,S,7,K,24,X,220,R,7,Y,219,Y,16,Y,1,C,1,R,7,S,7,X,122,K,1,"L1:[sp=X,933] C=2,S=7,K=24,X=220,R=7,Y=219 || L2:[sp=Y,16] Y=1,C=1,R=7,S=7,X=122,K=1",-903175.0,-746.416,1,X|Y,1
K,933,C,2,S,7,K,1,R,7,Y,81,X,172,C,1,Y,1,C,1,R,7,S,7,X,61,K,1,"L1:[sp=K,933] C=2,S=7,K=1,R=7,Y=81,X=172 || L2:[sp=C,1] Y=1,C=1,R=7,S=7,X=61,K=1",-7114225.0,-27932.4,1,K|C,1
K,933,S,7,Y,9,K,1,R,7,C,3,X,220,Y,16,Y,4,X,51,R,7,S,7,C,3,K,1,"L1:[sp=K,933] S=7,Y=9,K=1,R=7,C=3,X=220 || L2:[sp=Y,16] Y=4,X=51,R=7,S=7,C=3,K=1",-205826.0,-617.271,1,K|Y,1
K,933,K,1,S,7,C,2,R,7,Y,12,X,220,X,2,Y,8,C,2,R,7,S,7,X,70,K,1,"L1:[sp=K,933] K=1,S=7,C=2,R=7,Y=12,X=220 || L2:[sp=X,2] Y=8,C=2,R=7,S=7,X=70,K=1",-344999.0,-519.149,1,K|X,1
K,933,S,7,C,2,K,60,X,220,R,7,Y,222,Y,16,R,7,C,1,Y,1,X,70,S,7,K,26,"L1:[sp=K,933] S=7,C=2,K=60,X=220,R=7,Y=222 || L2:[sp=Y,16] R=7,C=1,Y=1,X=70,S=7,K=26",-70563.0,-742.7860000000001,1,K|Y,1
C,933,C,1,Y,12,K,1,R,7,S,7,X,220,Y,16,Y,1,C,1,R,7,S,7,K,1,X,180,"L1:[sp=C,933] C=1,Y=12,K=1,R=7,S=7,X=220 || L2:[sp=Y,16] Y=1,C=1,R=7,S=7,K=1,X=180",-2265409.0,-1330.94,1,C|Y,1
K,933,C,1,Y,12,K,1,R,7,S,7,X,98,Y,16,Y,1,C,1,R,7,S,7,X,98,K,1,"L1:[sp=K,933] C=1,Y=12,K=1,R=7,S=7,X=98 || L2:[sp=Y,16] Y=1,C=1,R=7,S=7,X=98,K=1",-821314.0,-41098.4,1,K|Y,1
K,933,K,1,S,7,C,2,R,7,Y,9,X,220,X,2,Y,4,C,1,R,7,S,7,X,70,K,1,"L1:[sp=K,933] K=1,S=7,C=2,R=7,Y=9,X=220 || L2:[sp=X,2] Y=4,C=1,R=7,S=7,X=70,K=1",-255243.0,-518.944,1,K|X,1
K,933,S,7,Y,12,K,1,R,7,C,3,X,220,Y,16,Y,8,X,45,R,7,S,7,C,2,K,1,"L1:[sp=K,933] S=7,Y=12,K=1,R=7,C=3,X=220 || L2:[sp=Y,16] Y=8,X=45,R=7,S=7,C=2,K=1",-849092.0,-617.425,1,K|Y,1
K,933,C,1,X,220,K,1,R,7,Y,12,S,7,Y,16,S,7,C,1,R,7,Y,1,X,71,K,1,"L1:[sp=K,933] C=1,X=220,K=1,R=7,Y=12,S=7 || L2:[sp=Y,16] S=7,C=1,R=7,Y=1,X=71,K=1",-14023.0,-378.55,1,K|Y,1
K,933,C,2,S,7,K,1,Y,192,R,7,X,220,C,1,Y,1,C,1,R,7,S,7,X,70,K,1,"L1:[sp=K,933] C=2,S=7,K=1,Y=192,R=7,X=220 || L2:[sp=C,1] Y=1,C=1,R=7,S=7,X=70,K=1",-inf,-inf,0,K|C,1
X,933,C,2,S,7,K,24,X,220,R,7,Y,219,C,1,Y,1,C,1,R,7,S,7,X,70,K,1,"L1:[sp=X,933] C=2,S=7,K=24,X=220,R=7,Y=219 || L2:[sp=C,1] Y=1,C=1,R=7,S=7,X=70,K=1",-75271.0,-746.416,1,X|C,1
X,933,C,2,S,7,K,24,X,220,R,7,Y,219,Y,16,Y,1,C,1,R,7,S,7,X,70,K,1,"L1:[sp=X,933] C=2,S=7,K=24,X=220,R=7,Y=219 || L2:[sp=Y,16] Y=1,C=1,R=7,S=7,X=70,K=1",-75271.0,-746.416,1,X|Y,1
K,933,C,1,S,7,K,1,R,7,Y,12,X,220,Y,16,Y,1,C,1,X,146,S,7,R,7,K,1,"L1:[sp=K,933] C=1,S=7,K=1,R=7,Y=12,X=220 || L2:[sp=Y,16] Y=1,C=1,X=146,S=7,R=7,K=1",-201154.0,-378.55,1,K|Y,1
K,933,C,2,Y,12,K,1,R,7,S,7,X,220,Y,16,Y,1,C,1,R,7,S,7,X,146,K,1,"L1:[sp=K,933] C=2,Y=12,K=1,R=7,S=7,X=220 || L2:[sp=Y,16] Y=1,C=1,R=7,S=7,X=146,K=1",-201135.0,-515.4169999999999,1,K|Y,1
K,933,R,7,C,1,Y,128,X,128,S,7,K,1,Y,16,S,7,K,1,R,7,Y,1,C,1,X,115,"L1:[sp=K,933] R=7,C=1,Y=128,X=128,S=7,K=1 || L2:[sp=Y,16] S=7,K=1,R=7,Y=1,C=1,X=115",-414553.0,-40682.5,1,K|Y,1
K,933,C,1,Y,12,K,1,R,7,X,220,S,7,C,1,Y,10,C,1,R,7,S,7,X,70,K,1,"L1:[sp=K,933] C=1,Y=12,K=1,R=7,X=220,S=7 || L2:[sp=C,1] Y=10,C=1,R=7,S=7,X=70,K=1",-256426.0,-383.72900000000004,1,K|C,1
K,933,R,7,C,2,K,1,Y,110,S,7,X,220,Y,16,Y,1,X,70,C,2,S,7,R,7,K,1,"L1:[sp=K,933] R=7,C=2,K=1,Y=110,S=7,X=220 || L2:[sp=Y,16] Y=1,X=70,C=2,S=7,R=7,K=1",-inf,-inf,0,K|Y,1
K,933,C,2,S,7,K,1,R,7,Y,12,X,220,C,1,Y,1,C,1,R,7,S,7,X,70,K,1,"L1:[sp=K,933] C=2,S=7,K=1,R=7,Y=12,X=220 || L2:[sp=C,1] Y=1,C=1,R=7,S=7,X=70,K=1",-256407.0,-518.73,1,K|C,1
K,933,C,1,X,220,K,1,R,7,Y,12,S,7,Y,16,S,7,C,1,R,7,Y,1,X,71,K,1,"L1:[sp=K,933] C=1,X=220,K=1,R=7,Y=12,S=7 || L2:[sp=Y,16] S=7,C=1,R=7,Y=1,X=71,K=1",-14023.0,-378.55,1,K|Y,1
K,933,S,7,Y,219,K,1,R,7,C,3,X,128,Y,16,Y,1,X,115,R,7,S,7,C,2,K,1,"L1:[sp=K,933] S=7,Y=219,K=1,R=7,C=3,X=128 || L2:[sp=Y,16] Y=1,X=115,R=7,S=7,C=2,K=1",-20730.0,-681.946,1,K|Y,1
K,933,S,7,Y,9,K,1,R,7,C,3,X,220,Y,16,Y,4,X,51,R,7,C,3,S,7,K,1,"L1:[sp=K,933] S=7,Y=9,K=1,R=7,C=3,X=220 || L2:[sp=Y,16] Y=4,X=51,R=7,C=3,S=7,K=1",-205826.0,-617.271,1,K|Y,1
K,933,X,220,Y,9,K,1,R,7,C,3,S,7,Y,16,Y,4,X,174,R,7,S,7,C,2,K,1,"L1:[sp=K,933] X=220,Y=9,K=1,R=7,C=3,S=7 || L2:[sp=Y,16] Y=4,X=174,R=7,S=7,C=2,K=1",-646826.0,-617.271,1,K|Y,1
X,933,C,2,S,7,K,24,X,220,R,7,Y,219,K,6,Y,1,C,1,R,7,S,7,X,71,K,1,"L1:[sp=X,933] C=2,S=7,K=24,X=220,R=7,Y=219 || L2:[sp=K,6] Y=1,C=1,R=7,S=7,X=71,K=1",-8092.0,-746.416,1,X|K,1
K,933,C,1,X,220,K,1,R,7,Y,12,S,7,Y,16,S,7,C,1,R,7,Y,1,X,70,K,1,"L1:[sp=K,933] C=1,X=220,K=1,R=7,Y=12,S=7 || L2:[sp=Y,16] S=7,C=1,R=7,Y=1,X=70,K=1",-22402.0,-378.55,1,K|Y,1
K,933,C,1,K,1,S,7,R,7,X,220,Y,12,Y,16,Y,1,R,7,X,146,S,7,C,1,K,1,"L1:[sp=K,933] C=1,K=1,S=7,R=7,X=220,Y=12 || L2:[sp=Y,16] Y=1,R=7,X=146,S=7,C=1,K=1",-201154.0,-378.55,1,K|Y,1
K,933,C,1,S,7,K,1,R,7,Y,12,X,220,Y,16,Y,1,C,1,X,70,S,7,R,7,K,1,"L1:[sp=K,933] C=1,S=7,K=1,R=7,Y=12,X=220 || L2:[sp=Y,16] Y=1,C=1,X=70,S=7,R=7,K=1",-22402.0,-378.55,1,K|Y,1
K,933,C,2,K,1,S,7,R,7,X,220,Y,12,Y,16,Y,1,X,122,R,7,S,7,C,1,K,1,"L1:[sp=K,933] C=2,K=1,S=7,R=7,X=220,Y=12 || L2:[sp=Y,16] Y=1,X=122,R=7,S=7,C=1,K=1",-268167.0,-515.4169999999999,1,K|Y,1
C,933,C,1,R,7,K,1,X,220,Y,18,S,7,Y,16,S,7,C,1,K,1,Y,1,X,70,R,7,"L1:[sp=C,933] C=1,R=7,K=1,X=220,Y=18,S=7 || L2:[sp=Y,16] S=7,C=1,K=1,Y=1,X=70,R=7",-628033.0,-1316.69,1,C|Y,1
X,933,C,2,S,7,K,24,X,114,R,7,Y,219,C,1,C,1,Y,1,R,7,S,7,X,70,K,1,"L1:[sp=X,933] C=2,S=7,K=24,X=114,R=7,Y=219 || L2:[sp=C,1] C=1,Y=1,R=7,S=7,X=70,K=1",-inf,-inf,0,X|C,1
K,933,C,1,S,7,K,1,R,7,Y,12,X,119,C,1,Y,1,C,1,X,119,S,7,R,7,K,1,"L1:[sp=K,933] C=1,S=7,K=1,R=7,Y=12,X=119 || L2:[sp=C,1] Y=1,C=1,X=119,S=7,R=7,K=1",-7627063.0,-40241.8,1,K|C,1
C,933,C,1,S,7,K,35,R,7,Y,12,X,220,C,1,Y,2,X,70,R,7,S,7,C,1,K,1,"L1:[sp=C,933] C=1,S=7,K=35,R=7,Y=12,X=220 || L2:[sp=C,1] Y=2,X=70,R=7,S=7,C=1,K=1",-5469223.0,-632.294,1,C|C,1
K,933,C,2,Y,219,K,1,R,7,X,220,S,7,C,1,Y,5,C,1,R,7,S,7,X,70,K,1,"L1:[sp=K,933] C=2,Y=219,K=1,R=7,X=220,S=7 || L2:[sp=C,1] Y=5,C=1,R=7,S=7,X=70,K=1",-3531.0,-739.268,1,K|C,1
K,933,S,7,Y,166,K,1,R,7,C,3,X,128,Y,16,Y,1,X,115,R,7,S,7,C,2,K,1,"L1:[sp=K,933] S=7,Y=166,K=1,R=7,C=3,X=128 || L2:[sp=Y,16] Y=1,X=115,R=7,S=7,C=2,K=1",-310910.0,-14900.9,1,K|Y,1
K,933,C,2,S,7,K,1,X,24,Y,219,R,7,X,220,X,24,C,1,R,7,S,7,Y,1,K,1,"L1:[sp=K,933] C=2,S=7,K=1,X=24,Y=219,R=7 || L2:[sp=X,220] X=24,C=1,R=7,S=7,Y=1,K=1",-564801.0,-917.2510000000001,1,K|X,1
X,933,C,1,S,7,K,24,X,220,R,7,Y,219,C,1,Y,1,R,7,K,1,S,7,X,51,C,1,"L1:[sp=X,933] C=1,S=7,K=24,X=220,R=7,Y=219 || L2:[sp=C,1] Y=1,R=7,K=1,S=7,X=51,C=1",-131722.0,-731.7769999999999,1,X|C,1
K,933,X,220,Y,9,K,1,R,7,C,3,S,7,Y,16,Y,4,X,70,R,7,S,7,C,2,K,1,"L1:[sp=K,933] X=220,Y=9,K=1,R=7,C=3,S=7 || L2:[sp=Y,16] Y=4,X=70,R=7,S=7,C=2,K=1",-117626.0,-617.271,1,K|Y,1
K,933,C,3,S,7,K,32,X,220,R,7,Y,222,Y,16,Y,1,C,1,R,7,S,7,X,70,K,1,"L1:[sp=K,933] C=3,S=7,K=32,X=220,R=7,Y=222 || L2:[sp=Y,16] Y=1,C=1,R=7,S=7,X=70,K=1",-37634.0,-726.0419999999999,1,K|Y,1
K,933,C,3,S,7,K,1,R,7,Y,12,X,220,C,1,Y,1,C,1,R,7,S,7,X,70,K,1,"L1:[sp=K,933] C=3,S=7,K=1,R=7,Y=12,X=220 || L2:[sp=C,1] Y=1,C=1,R=7,S=7,X=70,K=1",-256388.0,-619.2909999999999,1,K|C,1
K,933,C,2,S,7,K,1,R,7,Y,12,X,220,C,1,Y,1,C,1,R,7,S,7,X,70,K,1,"L1:[sp=K,933] C=2,S=7,K=1,R=7,Y=12,X=220 || L2:[sp=C,1] Y=1,C=1,R=7,S=7,X=70,K=1",-256407.0,-518.73,1,K|C,1
C,933,C,1,S,7,K,49,R,7,Y,219,X,43,C,1,Y,5,X,43,R,7,S,7,C,1,K,1,"L1:[sp=C,933] C=1,S=7,K=49,R=7,Y=219,X=43 || L2:[sp=C,1] Y=5,X=43,R=7,S=7,C=1,K=1",-2427277.0,-717.2710000000001,1,C|C,1
K,933,C,1,K,1,S,7,R,7,X,220,Y,12,Y,16,Y,5,C,1,R,7,S,7,X,70,K,1,"L1:[sp=K,933] C=1,K=1,S=7,R=7,X=220,Y=12 || L2:[sp=Y,16] Y=5,C=1,R=7,S=7,X=70,K=1",-111778.0,-378.55,1,K|Y,1
K,933,C,2,S,7,K,1,R,7,Y,9,X,138,X,2,Y,4,C,1,R,7,S,7,X,70,K,1,"L1:[sp=K,933] C=2,S=7,K=1,R=7,Y=9,X=138 || L2:[sp=X,2] Y=4,C=1,R=7,S=7,X=70,K=1",-4465961.0,-28179.0,1,K|X,1
K,933,S,7,C,2,X,220,Y,42,R,7,K,1,Y,16,Y,1,X,70,C,2,S,7,R,7,K,1,"L1:[sp=K,933] S=7,C=2,X=220,Y=42,R=7,K=1 || L2:[sp=Y,16] Y=1,X=70,C=2,S=7,R=7,K=1",-25101.0,-517.06,1,K|Y,1
K,933,S,7,Y,11,K,1,R,7,C,3,X,128,Y,16,Y,1,X,115,R,7,S,7,C,2,K,1,"L1:[sp=K,933] S=7,Y=11,K=1,R=7,C=3,X=128 || L2:[sp=Y,16] Y=1,X=115,R=7,S=7,C=2,K=1",-414581.0,-14887.4,1,K|Y,1
K,933,S,7,C,2,K,60,X,220,R,7,Y,222,Y,16,R,7,C,1,Y,1,X,24,S,7,K,26,"L1:[sp=K,933] S=7,C=2,K=60,X=220,R=7,Y=222 || L2:[sp=Y,16] R=7,C=1,Y=1,X=24,S=7,K=26",-17643.0,-742.7860000000001,1,K|Y,1
K,933,Y,12,C,2,X,150,S,7,K,1,R,7,Y,16,Y,1,X,70,C,2,S,7,R,7,K,1,"L1:[sp=K,933] Y=12,C=2,X=150,S=7,K=1,R=7 || L2:[sp=Y,16] Y=1,X=70,C=2,S=7,R=7,K=1",-595917.0,-29050.6,1,K|Y,1
X,933,C,2,S,7,K,24,X,220,R,7,Y,219,C,1,Y,1,R,7,C,1,S,7,X,70,K,7,"L1:[sp=X,933] C=2,S=7,K=24,X=220,R=7,Y=219 || L2:[sp=C,1] Y=1,R=7,C=1,S=7,X=70,K=7",-76447.0,-746.416,1,X|C,1
Y,933,C,3,S,7,K,60,X,220,R,7,Y,222,Y,16,Y,52,C,1,R,7,S,7,X,70,K,1,"L1:[sp=Y,933] C=3,S=7,K=60,X=220,R=7,Y=222 || L2:[sp=Y,16] Y=52,C=1,R=7,S=7,X=70,K=1",-3913731.0,-762.373,1,Y|Y,1
K,933,C,3,K,1,S,7,R,7,X,220,Y,12,Y,16,Y,1,X,70,R,7,S,7,C,2,K,1,"L1:[sp=K,933] C=3,K=1,S=7,R=7,X=220,Y=12 || L2:[sp=Y,16] Y=1,X=70,R=7,S=7,C=2,K=1",-22364.0,-617.425,1,K|Y,1
K,933,C,1,Y,12,K,1,R,7,S,7,X,12,Y,16,Y,1,C,1,R,7,S,7,X,12,K,1,"L1:[sp=K,933] C=1,Y=12,K=1,R=7,S=7,X=12 || L2:[sp=Y,16] Y=1,C=1,R=7,S=7,X=12,K=1",-637888.0,-40808.5,1,K|Y,1
K,933,C,1,S,7,K,1,R,7,Y,12,X,220,Y,16,Y,1,C,1,X,146,S,7,R,7,K,1,"L1:[sp=K,933] C=1,S=7,K=1,R=7,Y=12,X=220 || L2:[sp=Y,16] Y=1,C=1,X=146,S=7,R=7,K=1",-201154.0,-378.55,1,K|Y,1
K,933,C,2,S,7,K,1,R,7,Y,12,X,26,C,1,Y,1,C,1,R,7,S,7,X,26,K,1,"L1:[sp=K,933] C=2,S=7,K=1,R=7,Y=12,X=26 || L2:[sp=C,1] Y=1,C=1,R=7,S=7,X=26,K=1",-7499107.0,-27773.7,1,K|C,1
K,933,C,2,Y,12,K,1,R,7,S,7,X,220,Y,16,Y,1,C,1,R,7,S,7,X,146,K,1,"L1:[sp=K,933] C=2,Y=12,K=1,R=7,S=7,X=220 || L2:[sp=Y,16] Y=1,C=1,R=7,S=7,X=146,K=1",-201135.0,-515.4169999999999,1,K|Y,1
K,933,C,1,S,7,X,21,R,7,K,1,Y,12,Y,16,Y,1,C,1,R,7,S,7,X,21,K,1,"L1:[sp=K,933] C=1,S=7,X=21,R=7,K=1,Y=12 || L2:[sp=Y,16] Y=1,C=1,R=7,S=7,X=21,K=1",-645811.0,-40673.3,1,K|Y,1
K,933,S,7,C,2,X,220,Y,12,K,1,R,7,Y,16,Y,1,X,70,C,2,S,7,R,7,K,1,"L1:[sp=K,933] S=7,C=2,X=220,Y=12,K=1,R=7 || L2:[sp=Y,16] Y=1,X=70,C=2,S=7,R=7,K=1",-29831.0,-515.4169999999999,1,K|Y,1
C,933,C,1,S,7,K,49,R,7,Y,219,X,220,C,1,Y,5,X,70,C,1,S,7,R,7,K,27,"L1:[sp=C,933] C=1,S=7,K=49,R=7,Y=219,X=220 || L2:[sp=C,1] Y=5,X=70,C=1,S=7,R=7,K=27",-83499.0,-747.041,1,C|C,1
