L1_sp_dim,L1_sp_sz,L1_pos1_dim,L1_pos1_tile,L1_pos2_dim,L1_pos2_tile,L1_pos3_dim,L1_pos3_tile,L1_pos4_dim,L1_pos4_tile,L1_pos5_dim,L1_pos5_tile,L1_pos6_dim,L1_pos6_tile,L2_sp_dim,L2_sp_sz,L2_pos1_dim,L2_pos1_tile,L2_pos2_dim,L2_pos2_tile,L2_pos3_dim,L2_pos3_tile,L2_pos4_dim,L2_pos4_tile,L2_pos5_dim,L2_pos5_tile,L2_pos6_dim,L2_pos6_tile,genome_str,fitness1,fitness2,valid,genome_pattern,layer
X,531,Y,129,C,1,S,2,K,38,R,1,X,4,Y,129,C,1,Y,1,R,1,K,36,S,1,X,3,"L1:[sp=X,531] Y=129,C=1,S=2,K=38,R=1,X=4 || L2:[sp=Y,129] C=1,Y=1,R=1,K=36,S=1,X=3",-473089.0,-1171600.0,1,X|Y,1
X,531,S,1,R,1,X,17,K,42,Y,129,C,1,Y,129,R,1,C,1,Y,1,K,36,S,1,X,10,"L1:[sp=X,531] S=1,R=1,X=17,K=42,Y=129,C=1 || L2:[sp=Y,129] R=1,C=1,Y=1,K=36,S=1,X=10",-480985.0,-1926500.0,1,X|Y,1
X,531,S,1,Y,129,X,4,K,38,R,7,C,3,Y,74,Y,1,K,35,R,1,S,1,C,2,X,3,"L1:[sp=X,531] S=1,Y=129,X=4,K=38,R=7,C=3 || L2:[sp=Y,74] Y=1,K=35,R=1,S=1,C=2,X=3",-482301.0,-99482.0,1,X|Y,1
X,531,S,1,Y,129,X,4,C,3,R,7,K,38,Y,74,Y,1,K,35,R,1,S,1,C,2,X,3,"L1:[sp=X,531] S=1,Y=129,X=4,C=3,R=7,K=38 || L2:[sp=Y,74] Y=1,K=35,R=1,S=1,C=2,X=3",-482301.0,-99482.0,1,X|Y,1
X,531,S,1,Y,129,X,4,C,3,R,7,K,38,Y,74,Y,1,K,35,R,1,S,1,C,1,X,3,"L1:[sp=X,531] S=1,Y=129,X=4,C=3,R=7,K=38 || L2:[sp=Y,74] Y=1,K=35,R=1,S=1,C=1,X=3",-482301.0,-99482.0,1,X|Y,1
X,531,S,1,Y,129,X,4,K,38,R,7,C,3,Y,74,Y,1,S,1,K,35,R,1,C,2,X,3,"L1:[sp=X,531] S=1,Y=129,X=4,K=38,R=7,C=3 || L2:[sp=Y,74] Y=1,S=1,K=35,R=1,C=2,X=3",-482301.0,-99482.0,1,X|Y,1
X,531,S,1,Y,129,X,4,C,3,R,7,K,38,Y,74,Y,1,K,35,R,3,S,1,C,1,X,3,"L1:[sp=X,531] S=1,Y=129,X=4,C=3,R=7,K=38 || L2:[sp=Y,74] Y=1,K=35,R=3,S=1,C=1,X=3",-482301.0,-99482.0,1,X|Y,1
X,531,S,1,Y,161,X,4,K,38,R,7,C,3,Y,74,Y,1,K,35,R,1,S,1,C,2,X,3,"L1:[sp=X,531] S=1,Y=161,X=4,K=38,R=7,C=3 || L2:[sp=Y,74] Y=1,K=35,R=1,S=1,C=2,X=3",-482301.0,-100642.0,1,X|Y,1
X,531,S,1,Y,161,X,4,K,38,R,7,C,3,Y,74,S,1,K,35,R,4,Y,1,C,2,X,3,"L1:[sp=X,531] S=1,Y=161,X=4,K=38,R=7,C=3 || L2:[sp=Y,74] S=1,K=35,R=4,Y=1,C=2,X=3",-482301.0,-100642.0,1,X|Y,1
X,531,S,1,Y,161,X,4,K,38,R,7,C,3,Y,74,R,1,K,35,Y,1,S,1,C,2,X,3,"L1:[sp=X,531] S=1,Y=161,X=4,K=38,R=7,C=3 || L2:[sp=Y,74] R=1,K=35,Y=1,S=1,C=2,X=3",-482301.0,-100642.0,1,X|Y,1
X,531,S,1,Y,129,X,4,K,38,R,7,C,3,Y,74,R,1,K,35,Y,1,S,1,C,2,X,3,"L1:[sp=X,531] S=1,Y=129,X=4,K=38,R=7,C=3 || L2:[sp=Y,74] R=1,K=35,Y=1,S=1,C=2,X=3",-482301.0,-99482.0,1,X|Y,1
X,531,R,5,Y,129,K,38,X,4,S,1,C,3,Y,74,R,1,K,35,Y,1,C,2,S,1,X,2,"L1:[sp=X,531] R=5,Y=129,K=38,X=4,S=1,C=3 || L2:[sp=Y,74] R=1,K=35,Y=1,C=2,S=1,X=2",-482441.0,-195475.0,1,X|Y,1
X,531,S,1,Y,129,X,4,K,38,R,6,C,3,Y,74,Y,1,K,35,R,1,S,1,C,2,X,1,"L1:[sp=X,531] S=1,Y=129,X=4,K=38,R=6,C=3 || L2:[sp=Y,74] Y=1,K=35,R=1,S=1,C=2,X=1",-482441.0,-198612.0,1,X|Y,1
